,o_chunk,h_chunk,l_chunk,c_chunk
156,"[np.float64(55004.02990405559), np.float64(55005.40787148476), np.float64(55008.67700927257), np.float64(55002.10766098499), np.float64(55002.812470984456), np.float64(55002.60966930389), np.float64(55005.384773015976), np.float64(55013.45955202579), np.float64(55001.206921339035), np.float64(55006.08459911346), np.float64(55000.33967686891), np.float64(55010.504682803155), np.float64(54982.72809839249), np.float64(55015.30969624519), np.float64(54983.108736717695)]","[np.float64(55005.40787148476), np.float64(55008.67700927257), np.float64(55022.90336390703), np.float64(55002.812470984456), np.float64(55016.66090674309), np.float64(55005.384773015976), np.float64(55013.45955202579), np.float64(55029.48762663168), np.float64(55006.08459911346), np.float64(55106.735619783234), np.float64(55010.5230891224), np.float64(55010.504682803155), np.float64(55026.68793239842), np.float64(55015.30969624519), np.float64(55007.34355845529)]","[np.float64(55004.02990405559), np.float64(55000.701788889564), np.float64(55002.10766098499), np.float64(55002.10766098499), np.float64(54995.270286261264), np.float64(55002.60966930389), np.float64(55005.3258324496), np.float64(55001.206921339035), np.float64(54993.9356212038), np.float64(54988.78679476489), np.float64(55000.318870448886), np.float64(54980.87342698717), np.float64(54981.102854743614), np.float64(54960.95257390544), np.float64(54983.108736717695)]","[np.float64(55005.40787148476), np.float64(55008.67700927257), np.float64(55002.10766098499), np.float64(55002.812470984456), np.float64(55002.60966930389), np.float64(55005.384773015976), np.float64(55013.45955202579), np.float64(55001.206921339035), np.float64(55006.08459911346), np.float64(55000.33967686891), np.float64(55010.504682803155), np.float64(54982.72809839249), np.float64(55015.30969624519), np.float64(54983.108736717695), np.float64(55002.601608800884)]"
157,"[np.float64(54999.43566893339), np.float64(55001.14251878261), np.float64(54998.85658265352), np.float64(55003.46705379486), np.float64(54997.245538735384), np.float64(55006.92468850612), np.float64(54994.622120559216), np.float64(55006.46969180107), np.float64(54996.63373122215), np.float64(55015.31591174602), np.float64(54998.80760143995), np.float64(55004.23624718189), np.float64(55002.97883267402), np.float64(55009.45217854976), np.float64(55002.63709514141)]","[np.float64(55001.14251878261), np.float64(55001.14251878261), np.float64(55007.68615535771), np.float64(55003.46705379486), np.float64(55012.44700289974), np.float64(55006.92468850612), np.float64(55012.9923394792), np.float64(55006.46969180107), np.float64(55015.31591174602), np.float64(55015.336148731214), np.float64(55004.254603686226), np.float64(55004.23624718189), np.float64(55013.236408565805), np.float64(55009.45217854976), np.float64(55011.43115593816)]","[np.float64(54999.43566893339), np.float64(54994.43480404973), np.float64(54998.85658265352), np.float64(54997.245538735384), np.float64(54992.03768397029), np.float64(54994.622120559216), np.float64(54994.622120559216), np.float64(54996.61277728808), np.float64(54996.63373122215), np.float64(54994.87401176283), np.float64(54982.862695711236), np.float64(55002.97883267402), np.float64(54988.64648620395), np.float64(55002.63709514141), np.float64(55002.618384737434)]","[np.float64(55001.14251878261), np.float64(54998.85658265352), np.float64(55003.46705379486), np.float64(54997.245538735384), np.float64(55006.92468850612), np.float64(54994.622120559216), np.float64(55006.46969180107), np.float64(54996.63373122215), np.float64(55015.31591174602), np.float64(54998.80760143995), np.float64(55004.23624718189), np.float64(55002.97883267402), np.float64(55009.45217854976), np.float64(55002.63709514141), np.float64(55005.75819666385)]"
158,"[np.float64(55001.34448422193), np.float64(55002.223963212964), np.float64(55001.867089474195), np.float64(55000.68686794042), np.float64(55001.55004861354), np.float64(55003.71102538109), np.float64(55000.6745950818), np.float64(55003.3606714487), np.float64(55003.28978981972), np.float64(55007.83305256366), np.float64(55004.877105093), np.float64(55006.19607079029), np.float64(55005.43696022034), np.float64(55006.23752822876), np.float64(55012.70261712074)]","[np.float64(55002.272083315765), np.float64(55003.65627545151), np.float64(55001.92637701442), np.float64(55001.55004861354), np.float64(55018.387632552825), np.float64(55003.761993577995), np.float64(55005.88778637832), np.float64(55004.39536741662), np.float64(55012.30103551528), np.float64(55007.83305256366), np.float64(55006.25404032806), np.float64(55012.30858590692), np.float64(55009.71802088542), np.float64(55013.052138236555), np.float64(55016.88502934736)]","[np.float64(55001.30569354475), np.float64(55001.80872650235), np.float64(54999.85683342232), np.float64(54993.38028818249), np.float64(55001.52921393838), np.float64(54982.154151227856), np.float64(55000.6745950818), np.float64(54994.07853676932), np.float64(55003.2688502209), np.float64(55002.91270309992), np.float64(54989.49530374347), np.float64(55005.43696022034), np.float64(54999.056110057645), np.float64(54990.9492719945), np.float64(55009.41798389852)]","[np.float64(55002.223963212964), np.float64(55001.867089474195), np.float64(55000.68686794042), np.float64(55001.55004861354), np.float64(55003.71102538109), np.float64(55000.6745950818), np.float64(55003.3606714487), np.float64(55003.28978981972), np.float64(55007.83305256366), np.float64(55004.877105093), np.float64(55006.19607079029), np.float64(55005.43696022034), np.float64(55006.23752822876), np.float64(55012.70261712074), np.float64(55010.102898836136)]"
159,"[np.float64(55000.94105892181), np.float64(55000.82705216407), np.float64(55001.46594766378), np.float64(55001.974959802625), np.float64(55003.117687058446), np.float64(55003.75688686371), np.float64(55000.66379822492), np.float64(55001.83007441759), np.float64(55003.6305161953), np.float64(55001.77843112945), np.float64(55006.17798497677), np.float64(55007.48385834694), np.float64(55009.00959367752), np.float64(55006.655744695665), np.float64(55011.073058485985)]","[np.float64(55001.29128369281), np.float64(55015.172076467294), np.float64(55002.672739285925), np.float64(55003.117687058446), np.float64(55007.61972746002), np.float64(55011.16885261636), np.float64(55008.477274442375), np.float64(55003.6305161953), np.float64(55008.60435512289), np.float64(55014.71443938005), np.float64(55009.95343990632), np.float64(55009.73948006911), np.float64(55009.52440684048), np.float64(55013.513000186926), np.float64(55016.11394220488)]","[np.float64(55000.82705216407), np.float64(54986.0213090192), np.float64(55001.46594766378), np.float64(54996.572125540726), np.float64(55003.01592427002), np.float64(55000.66379822492), np.float64(54989.828251757266), np.float64(55001.83007441759), np.float64(55001.757079377836), np.float64(55001.77843112945), np.float64(54998.0608381055), np.float64(55007.46271069943), np.float64(55000.60544393348), np.float64(55006.655744695665), np.float64(55006.26079205188)]","[np.float64(55000.82705216407), np.float64(55001.46594766378), np.float64(55001.974959802625), np.float64(55003.117687058446), np.float64(55003.75688686371), np.float64(55000.66379822492), np.float64(55001.83007441759), np.float64(55003.6305161953), np.float64(55001.77843112945), np.float64(55006.17798497677), np.float64(55007.48385834694), np.float64(55009.00959367752), np.float64(55006.655744695665), np.float64(55011.073058485985), np.float64(55008.373374629016)]"
160,"[np.float64(54999.23424501419), np.float64(54998.26864275932), np.float64(55001.242429244514), np.float64(54999.91906429529), np.float64(55001.45733605623), np.float64(55001.77645673751), np.float64(55001.39539909363), np.float64(55002.64629619121), np.float64(55003.10125935078), np.float64(55003.16456928253), np.float64(55003.61904363632), np.float64(55002.71195430755), np.float64(55008.12258372307), np.float64(55004.453789711), np.float64(55016.57551629543)]","[np.float64(54999.23424501419), np.float64(55008.71457687564), np.float64(55001.242429244514), np.float64(55001.45733605623), np.float64(55003.10205500941), np.float64(55001.77645673751), np.float64(55011.64756341225), np.float64(55003.10125935078), np.float64(55010.176105854945), np.float64(55011.479211490805), np.float64(55003.61904363632), np.float64(55008.14362809753), np.float64(55008.12258372307), np.float64(55016.57551629543), np.float64(55016.57551629543)]","[np.float64(54981.65412635887), np.float64(54998.26864275932), np.float64(54994.628774912475), np.float64(54999.900828912425), np.float64(55001.18328833345), np.float64(55001.39539909363), np.float64(54993.572473872264), np.float64(55002.64629619121), np.float64(55003.05358490094), np.float64(55003.16456928253), np.float64(55002.69219194169), np.float64(55002.165065122696), np.float64(55004.453789711), np.float64(54997.07643416771), np.float64(55009.86991100311)]","[np.float64(54998.26864275932), np.float64(55001.242429244514), np.float64(54999.91906429529), np.float64(55001.45733605623), np.float64(55001.77645673751), np.float64(55001.39539909363), np.float64(55002.64629619121), np.float64(55003.10125935078), np.float64(55003.16456928253), np.float64(55003.61904363632), np.float64(55002.71195430755), np.float64(55008.12258372307), np.float64(55004.453789711), np.float64(55016.57551629543), np.float64(55009.86991100311)]"
161,"[np.float64(54999.29405183792), np.float64(55000.08429023027), np.float64(54998.81195516586), np.float64(54998.71771149635), np.float64(54999.08000283241), np.float64(54998.82429511547), np.float64(54998.486844217776), np.float64(54998.41872529983), np.float64(54997.393270695204), np.float64(54994.879967999455), np.float64(54990.21707004309), np.float64(54990.88241616487), np.float64(54990.79533925056), np.float64(54986.316550946234), np.float64(54985.719630444044)]","[np.float64(55001.47617929162), np.float64(55002.852304792985), np.float64(55004.76225268919), np.float64(55001.33557810923), np.float64(55001.487090183015), np.float64(54999.895623281154), np.float64(55003.612986094966), np.float64(55011.88465663902), np.float64(55004.671880405534), np.float64(55000.0280623706), np.float64(55002.003815090364), np.float64(54994.89078472331), np.float64(54998.40029227359), np.float64(54994.27773813147), np.float64(54987.91242386733)]","[np.float64(54993.30359100539), np.float64(54993.461795513096), np.float64(54998.71771149635), np.float64(54991.2559603215), np.float64(54988.01057413282), np.float64(54996.5355163385), np.float64(54994.59383465329), np.float64(54992.510867695244), np.float64(54991.37095745466), np.float64(54986.55306056441), np.float64(54986.57122613628), np.float64(54986.89830916968), np.float64(54975.31200260183), np.float64(54983.28846287113), np.float64(54973.38203905688)]","[np.float64(55000.08429023027), np.float64(54998.81195516586), np.float64(54998.71771149635), np.float64(54999.08000283241), np.float64(54998.82429511547), np.float64(54998.486844217776), np.float64(54998.41872529983), np.float64(54997.393270695204), np.float64(54994.879967999455), np.float64(54990.21707004309), np.float64(54990.88241616487), np.float64(54990.79533925056), np.float64(54986.316550946234), np.float64(54985.719630444044), np.float64(54982.01283178329)]"
162,"[np.float64(55000.335318350786), np.float64(54998.12249462604), np.float64(54998.51533632278), np.float64(54999.281414771074), np.float64(55001.66568951606), np.float64(54998.46412672996), np.float64(54996.39557019472), np.float64(54995.226842784876), np.float64(54994.7463419199), np.float64(54993.37311878204), np.float64(54994.573192059994), np.float64(54991.64299794435), np.float64(54990.1424840331), np.float64(54989.94621893167), np.float64(54990.854834580416)]","[np.float64(55000.335318350786), np.float64(54999.57439835457), np.float64(55010.69527767497), np.float64(55001.66568951606), np.float64(55004.77496209942), np.float64(55006.114793466986), np.float64(54996.41373049079), np.float64(54996.40316011178), np.float64(54997.983876233935), np.float64(54994.573192059994), np.float64(55011.94839436209), np.float64(54992.54589279808), np.float64(54990.1424840331), np.float64(54998.99610476189), np.float64(54990.854834580416)]","[np.float64(54992.76730025265), np.float64(54996.30911092582), np.float64(54998.51533632278), np.float64(54992.29767603226), np.float64(54998.404073917096), np.float64(54992.550737408696), np.float64(54992.85253247004), np.float64(54991.77980883201), np.float64(54989.533534838236), np.float64(54992.47761545118), np.float64(54991.62274142915), np.float64(54985.04241891016), np.float64(54989.92486369408), np.float64(54986.18535985222), np.float64(54982.22882264682)]","[np.float64(54998.12249462604), np.float64(54998.51533632278), np.float64(54999.281414771074), np.float64(55001.66568951606), np.float64(54998.46412672996), np.float64(54996.39557019472), np.float64(54995.226842784876), np.float64(54994.7463419199), np.float64(54993.37311878204), np.float64(54994.573192059994), np.float64(54991.64299794435), np.float64(54990.1424840331), np.float64(54989.94621893167), np.float64(54990.854834580416), np.float64(54989.45840514898)]"
163,"[np.float64(55000.030797147745), np.float64(54999.08110743761), np.float64(55000.065003967284), np.float64(54999.62390228509), np.float64(54998.68191845417), np.float64(54998.925976300234), np.float64(55000.99475088119), np.float64(55000.616475117204), np.float64(55001.82446992397), np.float64(54999.39574021101), np.float64(54998.59978231191), np.float64(54999.95618957281), np.float64(55001.38528991937), np.float64(55004.02653033733), np.float64(55003.496592998505)]","[np.float64(55002.25841358429), np.float64(55000.065003967284), np.float64(55000.065003967284), np.float64(55007.181472921235), np.float64(54998.925976300234), np.float64(55001.31077819552), np.float64(55000.99475088119), np.float64(55001.93004580733), np.float64(55012.85618723401), np.float64(54999.41642860972), np.float64(54999.95618957281), np.float64(55007.25838619718), np.float64(55005.76255836645), np.float64(55004.02653033733), np.float64(55009.57518075698)]","[np.float64(54997.79475451431), np.float64(54999.08110743761), np.float64(54992.91381429906), np.float64(54990.10136632908), np.float64(54996.92115242321), np.float64(54990.83152628678), np.float64(55000.616475117204), np.float64(54995.99463952324), np.float64(54999.39574021101), np.float64(54998.548235525894), np.float64(54998.59978231191), np.float64(54996.2995075059), np.float64(55001.36712272907), np.float64(55003.496345201325), np.float64(55001.36114073182)]","[np.float64(54999.08110743761), np.float64(55000.065003967284), np.float64(54999.62390228509), np.float64(54998.68191845417), np.float64(54998.925976300234), np.float64(55000.99475088119), np.float64(55000.616475117204), np.float64(55001.82446992397), np.float64(54999.39574021101), np.float64(54998.59978231191), np.float64(54999.95618957281), np.float64(55001.38528991937), np.float64(55004.02653033733), np.float64(55003.496592998505), np.float64(55005.35714111328)]"
164,"[np.float64(55000.430247306824), np.float64(55000.178318250175), np.float64(55002.3807548523), np.float64(54998.8888438344), np.float64(54998.92553302049), np.float64(55002.043488454816), np.float64(54998.43138393163), np.float64(54998.682198798655), np.float64(55002.06681694984), np.float64(55004.190917634965), np.float64(55000.50213050842), np.float64(54995.98103175163), np.float64(55001.86350010633), np.float64(55004.914177656174), np.float64(55008.73048558235)]","[np.float64(55000.887988124305), np.float64(55009.58050410781), np.float64(55004.56871461497), np.float64(54998.92553302049), np.float64(55006.189697619724), np.float64(55004.88954571883), np.float64(54998.682198798655), np.float64(55002.627755055924), np.float64(55004.33421148335), np.float64(55007.70082629304), np.float64(55000.55201997599), np.float64(55001.86350010633), np.float64(55005.74710722567), np.float64(55008.73048558235), np.float64(55008.75018314162)]","[np.float64(54999.73869631332), np.float64(54984.68272893114), np.float64(54998.8888438344), np.float64(54993.14163604208), np.float64(54997.304687862044), np.float64(54998.43138393163), np.float64(54998.412861945675), np.float64(54995.246973469315), np.float64(55002.06681694984), np.float64(54992.73210369823), np.float64(54994.122680719935), np.float64(54992.677727481794), np.float64(54995.84828447461), np.float64(55004.89581845673), np.float64(55002.3714850753)]","[np.float64(55000.178318250175), np.float64(55002.3807548523), np.float64(54998.8888438344), np.float64(54998.92553302049), np.float64(55002.043488454816), np.float64(54998.43138393163), np.float64(54998.682198798655), np.float64(55002.06681694984), np.float64(55004.190917634965), np.float64(55000.50213050842), np.float64(54995.98103175163), np.float64(55001.86350010633), np.float64(55004.914177656174), np.float64(55008.73048558235), np.float64(55002.715903091426)]"
165,"[np.float64(54999.71391443014), np.float64(54999.97217639684), np.float64(54999.190079975124), np.float64(54999.829478657244), np.float64(54998.97938791513), np.float64(54999.11835491657), np.float64(55000.08593395948), np.float64(54994.429195630546), np.float64(54996.06811106205), np.float64(54996.35966453552), np.float64(54994.93107216358), np.float64(54994.43798215389), np.float64(54994.61289315223), np.float64(54994.705497884745), np.float64(54994.53640223741)]","[np.float64(55012.406724671266), np.float64(55004.31045218471), np.float64(55002.18092349322), np.float64(55006.98617043474), np.float64(55010.81196943471), np.float64(55000.985086993365), np.float64(55001.325279417855), np.float64(54999.79843454104), np.float64(54996.37804083117), np.float64(54998.28311161847), np.float64(54999.372716518694), np.float64(54995.82902960378), np.float64(55008.13562227338), np.float64(54997.04578723628), np.float64(54998.5870490015)]","[np.float64(54981.01625963157), np.float64(54998.51044306621), np.float64(54986.38959905781), np.float64(54994.52995866921), np.float64(54990.981378251636), np.float64(54993.535516233664), np.float64(54994.41061228776), np.float64(54986.67313929987), np.float64(54995.86699769176), np.float64(54983.62738414093), np.float64(54993.11146421007), np.float64(54982.33840068934), np.float64(54994.592197064), np.float64(54993.40686957513), np.float64(54980.48822274036)]","[np.float64(54999.97217639684), np.float64(54999.190079975124), np.float64(54999.829478657244), np.float64(54998.97938791513), np.float64(54999.11835491657), np.float64(55000.08593395948), np.float64(54994.429195630546), np.float64(54996.06811106205), np.float64(54996.35966453552), np.float64(54994.93107216358), np.float64(54994.43798215389), np.float64(54994.61289315223), np.float64(54994.705497884745), np.float64(54994.53640223741), np.float64(54992.529387307164)]"
166,"[np.float64(55000.1024838686), np.float64(55001.580666065216), np.float64(55001.52292228937), np.float64(55002.82606649399), np.float64(55004.09993746281), np.float64(55004.68989727497), np.float64(55007.67111887932), np.float64(55009.88262474537), np.float64(55009.05653820038), np.float64(55010.36796574592), np.float64(55012.93494362831), np.float64(55012.49520053864), np.float64(55012.975964975354), np.float64(55015.450184774396), np.float64(55012.92230176926)]","[np.float64(55002.35984472591), np.float64(55003.343204588105), np.float64(55002.82606649399), np.float64(55021.44914791299), np.float64(55009.65821129459), np.float64(55013.07615486246), np.float64(55019.429782594954), np.float64(55019.43173022674), np.float64(55010.38861908154), np.float64(55015.90031329272), np.float64(55020.07868944503), np.float64(55014.77762850859), np.float64(55015.51023009632), np.float64(55021.543525914174), np.float64(55019.33645633245)]","[np.float64(55000.1024838686), np.float64(54997.2324907491), np.float64(55000.935655458445), np.float64(55000.20748794021), np.float64(54997.01084987331), np.float64(55004.22353791452), np.float64(54999.543079192226), np.float64(55005.167970458046), np.float64(55009.03583338723), np.float64(54993.98935004471), np.float64(55011.87875344226), np.float64(55012.49520053864), np.float64(55012.92851518482), np.float64(55012.92230176926), np.float64(55012.90250519526)]","[np.float64(55001.580666065216), np.float64(55001.52292228937), np.float64(55002.82606649399), np.float64(55004.09993746281), np.float64(55004.68989727497), np.float64(55007.67111887932), np.float64(55009.88262474537), np.float64(55009.05653820038), np.float64(55010.36796574592), np.float64(55012.93494362831), np.float64(55012.49520053864), np.float64(55012.975964975354), np.float64(55015.450184774396), np.float64(55012.92230176926), np.float64(55016.79419937134)]"
167,"[np.float64(54999.97286407947), np.float64(55000.3562171936), np.float64(55001.46097813844), np.float64(55002.96047849655), np.float64(55002.647805738445), np.float64(55002.971064496036), np.float64(55006.357232928276), np.float64(55008.66330833435), np.float64(55007.110506582256), np.float64(55007.22329611778), np.float64(55007.480930304526), np.float64(55008.505002355574), np.float64(55008.3542201519), np.float64(55012.94696729183), np.float64(55014.01158626079)]","[np.float64(55006.257797970655), np.float64(55010.069643708), np.float64(55008.42107292931), np.float64(55009.31390632169), np.float64(55005.47255784418), np.float64(55010.45405676702), np.float64(55010.8226854459), np.float64(55008.716793476546), np.float64(55017.27458987909), np.float64(55009.15517438315), np.float64(55024.927554272785), np.float64(55013.18854688159), np.float64(55017.00605920163), np.float64(55017.5930051016), np.float64(55025.40679666409)]","[np.float64(54991.37283716419), np.float64(54997.39719820757), np.float64(55001.06713008174), np.float64(54993.95933287622), np.float64(55001.57183668956), np.float64(54995.07747033757), np.float64(55000.659780134374), np.float64(54999.116499318035), np.float64(55003.69924710665), np.float64(54999.25440454404), np.float64(55000.382975553424), np.float64(55007.69479208986), np.float64(55002.25333958632), np.float64(55006.173719967795), np.float64(55006.794842181494)]","[np.float64(55000.3562171936), np.float64(55001.46097813844), np.float64(55002.96047849655), np.float64(55002.647805738445), np.float64(55002.971064496036), np.float64(55006.357232928276), np.float64(55008.66330833435), np.float64(55007.110506582256), np.float64(55007.22329611778), np.float64(55007.480930304526), np.float64(55008.505002355574), np.float64(55008.3542201519), np.float64(55012.94696729183), np.float64(55014.01158626079), np.float64(55011.78691618442)]"
168,"[np.float64(54999.91757631302), np.float64(55000.33836380243), np.float64(54999.86693220138), np.float64(54998.0239619255), np.float64(54996.03227009773), np.float64(54997.30415229797), np.float64(54994.324392318726), np.float64(54994.429430449), np.float64(54995.60485497713), np.float64(54990.2242439866), np.float64(54987.05790636539), np.float64(54989.09248610734), np.float64(54988.01886975765), np.float64(54988.24727623462), np.float64(54981.98605049848)]","[np.float64(55000.39873576252), np.float64(55000.33836380243), np.float64(55004.81891201731), np.float64(54999.9637389707), np.float64(55005.286272174424), np.float64(54998.53179356256), np.float64(54994.429430449), np.float64(54996.583716352325), np.float64(54995.60485497713), np.float64(54990.59005350024), np.float64(54989.09248610734), np.float64(54994.34851811352), np.float64(54997.564030199566), np.float64(54988.24727623462), np.float64(54990.309384621694)]","[np.float64(54995.663593482466), np.float64(54999.86693220138), np.float64(54985.32015119455), np.float64(54991.56075760204), np.float64(54989.58125453007), np.float64(54994.324392318726), np.float64(54992.052165693734), np.float64(54992.21460978003), np.float64(54990.2242439866), np.float64(54987.03700842699), np.float64(54985.15556027967), np.float64(54988.01886975765), np.float64(54983.401954952235), np.float64(54981.98605049848), np.float64(54980.935560315556)]","[np.float64(55000.33836380243), np.float64(54999.86693220138), np.float64(54998.0239619255), np.float64(54996.03227009773), np.float64(54997.30415229797), np.float64(54994.324392318726), np.float64(54994.429430449), np.float64(54995.60485497713), np.float64(54990.2242439866), np.float64(54987.05790636539), np.float64(54989.09248610734), np.float64(54988.01886975765), np.float64(54988.24727623462), np.float64(54981.98605049848), np.float64(54986.92218848466)]"
169,"[np.float64(54999.822230434416), np.float64(54999.101249110696), np.float64(55000.66788358688), np.float64(55001.64795593023), np.float64(55002.699738955496), np.float64(55003.20125846862), np.float64(55004.35207977295), np.float64(55006.26955459118), np.float64(55006.29095182419), np.float64(55008.23406019211), np.float64(55008.364820528026), np.float64(55010.19375441074), np.float64(55009.76427145004), np.float64(55011.497816324234), np.float64(55012.91197454929)]","[np.float64(55002.800426854796), np.float64(55003.64543083006), np.float64(55004.298327578326), np.float64(55008.07134550263), np.float64(55008.45389349909), np.float64(55009.87729697854), np.float64(55011.56021779674), np.float64(55006.71835275659), np.float64(55009.0110511684), np.float64(55010.0651745242), np.float64(55013.12915155127), np.float64(55013.339075011856), np.float64(55014.17246627991), np.float64(55015.602683939884), np.float64(55021.22680356936)]","[np.float64(54994.84475662211), np.float64(54996.43063573196), np.float64(54995.19464889437), np.float64(54997.620692560406), np.float64(54997.70655383273), np.float64(55000.141517485325), np.float64(55001.43925009349), np.float64(55002.9693648684), np.float64(55004.07449358902), np.float64(55003.93368151136), np.float64(55004.03129345064), np.float64(55006.27588877496), np.float64(55009.743336335596), np.float64(55009.99522735009), np.float64(55012.890729749146)]","[np.float64(54999.101249110696), np.float64(55000.66788358688), np.float64(55001.64795593023), np.float64(55002.699738955496), np.float64(55003.20125846862), np.float64(55004.35207977295), np.float64(55006.26955459118), np.float64(55006.29095182419), np.float64(55008.23406019211), np.float64(55008.364820528026), np.float64(55010.19375441074), np.float64(55009.76427145004), np.float64(55011.497816324234), np.float64(55012.91197454929), np.float64(55014.249203372)]"
170,"[np.float64(54999.67298653125), np.float64(54999.46831349134), np.float64(55001.69034545421), np.float64(54999.44986107349), np.float64(55000.2934631586), np.float64(55004.22045683861), np.float64(54999.9902382493), np.float64(55000.94793335199), np.float64(55002.91187107563), np.float64(55004.93049993515), np.float64(55006.133810353276), np.float64(55006.35056695938), np.float64(55004.802456784244), np.float64(55012.30773873329), np.float64(55009.223824787136)]","[np.float64(55004.52945903995), np.float64(55002.48735674567), np.float64(55001.69034545421), np.float64(55001.93218166181), np.float64(55004.53972811399), np.float64(55004.274734360784), np.float64(55004.843940836356), np.float64(55002.91187107563), np.float64(55005.83619595824), np.float64(55006.133810353276), np.float64(55006.35056695938), np.float64(55006.40190331694), np.float64(55015.420298067715), np.float64(55012.30773873329), np.float64(55015.11293749689)]","[np.float64(54999.46831349134), np.float64(54997.78705816481), np.float64(54995.59181905946), np.float64(54999.44986107349), np.float64(54996.438994671335), np.float64(54999.9902382493), np.float64(54995.97071437934), np.float64(55000.94793335199), np.float64(55002.85975475619), np.float64(55003.49829640279), np.float64(55005.95384997365), np.float64(55004.19916880023), np.float64(55004.802456784244), np.float64(55004.49783613648), np.float64(55008.682590228615)]","[np.float64(54999.46831349134), np.float64(55001.69034545421), np.float64(54999.44986107349), np.float64(55000.2934631586), np.float64(55004.22045683861), np.float64(54999.9902382493), np.float64(55000.94793335199), np.float64(55002.91187107563), np.float64(55004.93049993515), np.float64(55006.133810353276), np.float64(55006.35056695938), np.float64(55004.802456784244), np.float64(55012.30773873329), np.float64(55009.223824787136), np.float64(55012.26516470909)]"
171,"[np.float64(55000.208233642574), np.float64(55000.559129095076), np.float64(55003.09306945801), np.float64(54998.443678355216), np.float64(55003.04042699337), np.float64(54999.33395180702), np.float64(55001.44177094698), np.float64(55002.60405282974), np.float64(55004.324658727644), np.float64(55000.15120630264), np.float64(55008.21547119617), np.float64(55000.7459415555), np.float64(55004.12072129249), np.float64(55004.617367124556), np.float64(55009.111701369286)]","[np.float64(55001.693208064644), np.float64(55008.0951488273), np.float64(55003.09306945801), np.float64(55008.00632677854), np.float64(55003.04042699337), np.float64(55001.44177094698), np.float64(55002.60405282974), np.float64(55008.314771787), np.float64(55007.1452755014), np.float64(55008.21547119617), np.float64(55008.21547119617), np.float64(55018.436389413415), np.float64(55004.617367124556), np.float64(55016.95205898466), np.float64(55009.111701369286)]","[np.float64(54994.250667319335), np.float64(55000.53879331813), np.float64(54991.61443191945), np.float64(54998.443678355216), np.float64(54998.2368087464), np.float64(54999.314123179916), np.float64(54994.049355619594), np.float64(55002.60405282974), np.float64(54993.9010841261), np.float64(54996.51803805877), np.float64(55000.7459415555), np.float64(54992.98705519601), np.float64(55004.12072129249), np.float64(55004.617367124556), np.float64(55002.69187018892)]","[np.float64(55000.559129095076), np.float64(55003.09306945801), np.float64(54998.443678355216), np.float64(55003.04042699337), np.float64(54999.33395180702), np.float64(55001.44177094698), np.float64(55002.60405282974), np.float64(55004.324658727644), np.float64(55000.15120630264), np.float64(55008.21547119617), np.float64(55000.7459415555), np.float64(55004.12072129249), np.float64(55004.617367124556), np.float64(55009.111701369286), np.float64(55005.93225944042)]"
172,"[np.float64(54998.72516578436), np.float64(54997.636374890804), np.float64(54996.71317893267), np.float64(55000.64782338142), np.float64(54999.17659708261), np.float64(54998.32861731052), np.float64(55001.233949422836), np.float64(54997.31930288076), np.float64(55004.84831347466), np.float64(54999.41201217174), np.float64(55000.111438119406), np.float64(54998.903608644), np.float64(55006.29674081802), np.float64(55011.545518016814), np.float64(55005.107763910295)]","[np.float64(55002.083844646244), np.float64(54997.636374890804), np.float64(55000.70701875782), np.float64(55010.40442075706), np.float64(54999.17659708261), np.float64(55002.6902145521), np.float64(55002.365647654595), np.float64(55004.84831347466), np.float64(55040.24142181893), np.float64(55000.111438119406), np.float64(55003.5100458533), np.float64(55007.26468273637), np.float64(55011.56666857891), np.float64(55014.16082341677), np.float64(55012.10726331164)]","[np.float64(54997.636374890804), np.float64(54993.751458443825), np.float64(54996.65281199563), np.float64(54999.17659708261), np.float64(54995.775009874575), np.float64(54994.51654342829), np.float64(54997.30091722659), np.float64(54980.696726616516), np.float64(54999.39158303132), np.float64(54999.39233343581), np.float64(54996.65733641041), np.float64(54998.903608644), np.float64(54994.95621020384), np.float64(55005.107763910295), np.float64(55001.60064596795)]","[np.float64(54997.636374890804), np.float64(54996.71317893267), np.float64(55000.64782338142), np.float64(54999.17659708261), np.float64(54998.32861731052), np.float64(55001.233949422836), np.float64(54997.31930288076), np.float64(55004.84831347466), np.float64(54999.41201217174), np.float64(55000.111438119406), np.float64(54998.903608644), np.float64(55006.29674081802), np.float64(55011.545518016814), np.float64(55005.107763910295), np.float64(55008.211944127084)]"
