,o_chunk,h_chunk,l_chunk,c_chunk
127,"[np.float64(54886.75823090986), np.float64(54915.99283402056), np.float64(54835.39357118324), np.float64(54905.390285701455), np.float64(54862.07785305545), np.float64(54885.38871106893), np.float64(54918.66069586814), np.float64(54981.72388841004), np.float64(55005.60019801796), np.float64(54997.67680482805), np.float64(55016.968377212586), np.float64(54967.72816136718), np.float64(54981.73437742233), np.float64(55060.89934322775), np.float64(55030.21931735963)]","[np.float64(54916.011301753584), np.float64(54939.60294988742), np.float64(54929.52896744887), np.float64(54905.40294420447), np.float64(54895.945851608274), np.float64(54929.53626949451), np.float64(54981.732667093165), np.float64(55053.10069668816), np.float64(55017.45927373575), np.float64(55017.68218836946), np.float64(55016.968377212586), np.float64(55006.90644943798), np.float64(55060.908627084806), np.float64(55060.917094906115), np.float64(55031.76263892896)]","[np.float64(54867.979972110144), np.float64(54834.006562341405), np.float64(54813.69422957811), np.float64(54858.596109211285), np.float64(54853.687601449106), np.float64(54883.13455791892), np.float64(54908.781381108434), np.float64(54981.72388841004), np.float64(54972.1808607672), np.float64(54997.67680482805), np.float64(54951.47762498501), np.float64(54967.71731064755), np.float64(54977.71619867153), np.float64(55019.068275138365), np.float64(54940.26463131525)]","[np.float64(54915.99283402056), np.float64(54835.39357118324), np.float64(54905.390285701455), np.float64(54862.07785305545), np.float64(54885.38871106893), np.float64(54918.66069586814), np.float64(54981.72388841004), np.float64(55005.60019801796), np.float64(54997.67680482805), np.float64(55016.968377212586), np.float64(54967.72816136718), np.float64(54981.73437742233), np.float64(55060.89934322775), np.float64(55030.21931735963), np.float64(54948.35059918851)]"
128,"[np.float64(54888.53213065952), np.float64(54864.8056162113), np.float64(54912.708030586844), np.float64(54917.05115190387), np.float64(54934.95333229318), np.float64(54926.28265562147), np.float64(54959.774608078005), np.float64(54962.24656332523), np.float64(54948.10633589566), np.float64(54929.236937878435), np.float64(54963.22217551411), np.float64(55006.367202853566), np.float64(55032.147653573156), np.float64(55012.32033729196), np.float64(55045.81098281086)]","[np.float64(54899.9984695949), np.float64(54930.34992447141), np.float64(54917.05115190387), np.float64(54948.06292855273), np.float64(54954.68800918558), np.float64(54972.793676071844), np.float64(54992.09466137988), np.float64(54963.044936505525), np.float64(54987.78420433256), np.float64(54975.48449980267), np.float64(55016.555539223526), np.float64(55043.853801539735), np.float64(55046.2683016688), np.float64(55084.05575728987), np.float64(55059.22079913277)]","[np.float64(54864.8056162113), np.float64(54852.95143304132), np.float64(54912.708030586844), np.float64(54903.81409095966), np.float64(54903.4765890082), np.float64(54915.25322685252), np.float64(54928.4458164802), np.float64(54942.39191281245), np.float64(54908.131910557226), np.float64(54893.35854289042), np.float64(54963.2163704678), np.float64(54997.534431822605), np.float64(54993.09126468584), np.float64(55012.32033729196), np.float64(55003.322864269954)]","[np.float64(54864.8056162113), np.float64(54912.708030586844), np.float64(54917.05115190387), np.float64(54934.95333229318), np.float64(54926.28265562147), np.float64(54959.774608078005), np.float64(54962.24656332523), np.float64(54948.10633589566), np.float64(54929.236937878435), np.float64(54963.22217551411), np.float64(55006.367202853566), np.float64(55032.147653573156), np.float64(55012.32033729196), np.float64(55045.81098281086), np.float64(55046.100117629176)]"
129,"[np.float64(54880.63856245667), np.float64(54871.02369036615), np.float64(54896.09551279784), np.float64(54909.80106617451), np.float64(54928.64028733686), np.float64(54925.2862329641), np.float64(54924.50344434321), np.float64(54937.62442797363), np.float64(54949.941510913675), np.float64(54967.73369071871), np.float64(54970.408757478894), np.float64(55031.34358532667), np.float64(55027.08404099584), np.float64(55052.622172073425), np.float64(55053.24330256224)]","[np.float64(54880.63856245667), np.float64(54944.10122045915), np.float64(54909.80106617451), np.float64(54945.15223911307), np.float64(54928.64028733686), np.float64(54939.77378318633), np.float64(54937.62442797363), np.float64(54949.941510913675), np.float64(54967.74628889352), np.float64(55016.291132107435), np.float64(55035.88953707399), np.float64(55031.35666047187), np.float64(55052.622172073425), np.float64(55085.615388372025), np.float64(55086.35113749072)]","[np.float64(54865.96588659098), np.float64(54871.02369036615), np.float64(54875.78447101258), np.float64(54909.26132127497), np.float64(54925.2862329641), np.float64(54913.5502351183), np.float64(54907.21831902914), np.float64(54915.8504446547), np.float64(54949.93333799721), np.float64(54929.22649039197), np.float64(54962.692553492685), np.float64(55027.074333546734), np.float64(55024.417007400814), np.float64(55052.622172073425), np.float64(55033.48247069187)]","[np.float64(54871.02369036615), np.float64(54896.09551279784), np.float64(54909.80106617451), np.float64(54928.64028733686), np.float64(54925.2862329641), np.float64(54924.50344434321), np.float64(54937.62442797363), np.float64(54949.941510913675), np.float64(54967.73369071871), np.float64(54970.408757478894), np.float64(55031.34358532667), np.float64(55027.08404099584), np.float64(55052.622172073425), np.float64(55053.24330256224), np.float64(55084.06206488699)]"
130,"[np.float64(54912.44121424198), np.float64(54844.83510648102), np.float64(54848.60639231592), np.float64(54866.42104139492), np.float64(54962.15916605979), np.float64(54885.906476195305), np.float64(54919.831410388055), np.float64(54961.37312685043), np.float64(54988.40063065231), np.float64(54864.81164823115), np.float64(54958.77657688201), np.float64(55153.57435794413), np.float64(55072.6519966656), np.float64(55168.300462057596), np.float64(55002.12344230801)]","[np.float64(54975.13993195763), np.float64(54848.61803903353), np.float64(54866.42104139492), np.float64(54966.65291349182), np.float64(54962.15916605979), np.float64(54919.831410388055), np.float64(54974.108499838185), np.float64(55008.676412915716), np.float64(54988.40063065231), np.float64(54958.77657688201), np.float64(55157.30377914948), np.float64(55206.02851695979), np.float64(55171.44552677132), np.float64(55168.32184055087), np.float64(55005.93558890988)]","[np.float64(54827.36611581686), np.float64(54844.83510648102), np.float64(54848.60639231592), np.float64(54819.515408381696), np.float64(54885.906476195305), np.float64(54866.17103560926), np.float64(54912.92446794329), np.float64(54961.37312685043), np.float64(54862.52899510248), np.float64(54864.81164823115), np.float64(54918.13564148323), np.float64(55072.6519966656), np.float64(55065.50922896044), np.float64(55002.12344230801), np.float64(54960.57135642445)]","[np.float64(54844.83510648102), np.float64(54848.60639231592), np.float64(54866.42104139492), np.float64(54962.15916605979), np.float64(54885.906476195305), np.float64(54919.831410388055), np.float64(54961.37312685043), np.float64(54988.40063065231), np.float64(54864.81164823115), np.float64(54958.77657688201), np.float64(55153.57435794413), np.float64(55072.6519966656), np.float64(55168.300462057596), np.float64(55002.12344230801), np.float64(55005.92281054646)]"
131,"[np.float64(54881.36706289888), np.float64(54902.12066285104), np.float64(54895.36248834074), np.float64(54906.73643146545), np.float64(54936.29006140396), np.float64(54939.53228883088), np.float64(54962.16211504728), np.float64(54969.439277843536), np.float64(54971.54153729618), np.float64(54991.875677289965), np.float64(54991.784962413614), np.float64(55031.17274511993), np.float64(55031.13682109058), np.float64(55046.50962475479), np.float64(55047.19131002069)]","[np.float64(54902.12066285104), np.float64(54928.15421290272), np.float64(54923.44301689191), np.float64(54942.96403673232), np.float64(54945.60010733114), np.float64(54976.41442299763), np.float64(54975.98524438333), np.float64(54990.49198292706), np.float64(54991.875677289965), np.float64(55047.13785143248), np.float64(55031.96305487365), np.float64(55038.712685796854), np.float64(55046.50962475479), np.float64(55085.62164433759), np.float64(55060.94594163056)]","[np.float64(54881.35383923061), np.float64(54882.61317956353), np.float64(54895.35171177895), np.float64(54892.119215076054), np.float64(54936.28164374118), np.float64(54933.34046462753), np.float64(54938.86476539096), np.float64(54961.11098858311), np.float64(54960.564831231284), np.float64(54991.784962413614), np.float64(54981.12458356504), np.float64(55022.81780970498), np.float64(55017.26416249208), np.float64(55046.49632607083), np.float64(55034.65746794525)]","[np.float64(54902.12066285104), np.float64(54895.36248834074), np.float64(54906.73643146545), np.float64(54936.29006140396), np.float64(54939.53228883088), np.float64(54962.16211504728), np.float64(54969.439277843536), np.float64(54971.54153729618), np.float64(54991.875677289965), np.float64(54991.784962413614), np.float64(55031.17274511993), np.float64(55031.13682109058), np.float64(55046.50962475479), np.float64(55047.19131002069), np.float64(55052.832488498985)]"
132,"[np.float64(54891.607187358444), np.float64(54890.55888933033), np.float64(54898.65788132042), np.float64(54906.83398263097), np.float64(54913.85031083539), np.float64(54925.08881835878), np.float64(54930.45436704099), np.float64(54937.16572637499), np.float64(54960.15194443107), np.float64(54961.31947538495), np.float64(54970.29311025381), np.float64(54962.086915866435), np.float64(55007.44874401331), np.float64(55031.60835748703), np.float64(55043.46781118751)]","[np.float64(54895.074996380885), np.float64(54898.65788132042), np.float64(54912.38038205403), np.float64(54930.30667414344), np.float64(54937.43425195901), np.float64(54966.57501487136), np.float64(54943.37554034344), np.float64(54960.169255740366), np.float64(54972.26475473156), np.float64(54992.419911703044), np.float64(54978.718301548884), np.float64(55017.881510354186), np.float64(55047.46614595791), np.float64(55064.901941069074), np.float64(55067.05634452562)]","[np.float64(54888.18786338737), np.float64(54872.75429136694), np.float64(54880.84235096251), np.float64(54900.22333973784), np.float64(54913.841095975244), np.float64(54913.90855662496), np.float64(54895.48315222678), np.float64(54933.44907337813), np.float64(54910.54515024474), np.float64(54945.37968965475), np.float64(54948.4495733137), np.float64(54944.74020043776), np.float64(54959.09036883876), np.float64(55016.34113301679), np.float64(55042.35652073341)]","[np.float64(54890.55888933033), np.float64(54898.65788132042), np.float64(54906.83398263097), np.float64(54913.85031083539), np.float64(54925.08881835878), np.float64(54930.45436704099), np.float64(54937.16572637499), np.float64(54960.15194443107), np.float64(54961.31947538495), np.float64(54970.29311025381), np.float64(54962.086915866435), np.float64(55007.44874401331), np.float64(55031.60835748703), np.float64(55043.46781118751), np.float64(55064.68855756611)]"
133,"[np.float64(54892.76630699575), np.float64(54867.6461613828), np.float64(54895.91726661116), np.float64(54915.63520226568), np.float64(54945.147144244766), np.float64(54957.895935494606), np.float64(54895.32281105459), np.float64(54968.70028838903), np.float64(54957.30141291559), np.float64(54962.12022602052), np.float64(55014.212950543464), np.float64(55069.35603399515), np.float64(55037.71808986306), np.float64(55099.71914424241), np.float64(55039.76569251359)]","[np.float64(54892.76630699575), np.float64(54902.57997922669), np.float64(54915.63520226568), np.float64(54953.063985445406), np.float64(54957.90703222002), np.float64(54964.57700756475), np.float64(54987.004561130314), np.float64(54987.279897946406), np.float64(54968.78309419492), np.float64(55014.212950543464), np.float64(55087.757618713615), np.float64(55084.42296052794), np.float64(55099.71914424241), np.float64(55112.114011247366), np.float64(55039.76569251359)]","[np.float64(54867.63130312236), np.float64(54854.44833151909), np.float64(54893.34467026385), np.float64(54884.3681339658), np.float64(54945.147144244766), np.float64(54886.56073707445), np.float64(54895.32281105459), np.float64(54957.28883793136), np.float64(54934.890105044724), np.float64(54937.54119830077), np.float64(55006.924503307106), np.float64(55012.43254272271), np.float64(55037.69994010282), np.float64(55015.587383492966), np.float64(54985.67117541529)]","[np.float64(54867.6461613828), np.float64(54895.91726661116), np.float64(54915.63520226568), np.float64(54945.147144244766), np.float64(54957.895935494606), np.float64(54895.32281105459), np.float64(54968.70028838903), np.float64(54957.30141291559), np.float64(54962.12022602052), np.float64(55014.212950543464), np.float64(55069.35603399515), np.float64(55037.71808986306), np.float64(55099.71914424241), np.float64(55039.76569251359), np.float64(54999.50826010048)]"
134,"[np.float64(54888.55924123764), np.float64(54900.71051065416), np.float64(54913.22088631928), np.float64(54931.28981854633), np.float64(54950.25864435748), np.float64(54954.76129584402), np.float64(54981.24635350496), np.float64(55022.65791238338), np.float64(55051.14074150861), np.float64(55053.29065391809), np.float64(55028.72287376762), np.float64(55035.091379795376), np.float64(55031.46241611779), np.float64(55024.31078635693), np.float64(55065.735079499485)]","[np.float64(54900.71051065416), np.float64(54924.74597673346), np.float64(54949.12776914634), np.float64(54956.64445920911), np.float64(54972.92015216131), np.float64(54990.66782140278), np.float64(55054.72525794037), np.float64(55051.53361113931), np.float64(55053.29065391809), np.float64(55071.973954655514), np.float64(55035.091379795376), np.float64(55042.96403771431), np.float64(55031.46241611779), np.float64(55090.96619556227), np.float64(55076.78018861129)]","[np.float64(54862.21513685474), np.float64(54888.28720879928), np.float64(54888.48198365377), np.float64(54931.28981854633), np.float64(54884.95330705365), np.float64(54954.75117599594), np.float64(54979.05748473966), np.float64(54994.66876878326), np.float64(55038.695455208355), np.float64(55028.72287376762), np.float64(55024.31256365811), np.float64(55014.66645712608), np.float64(55017.20265794815), np.float64(54975.77369985631), np.float64(55052.43606591359)]","[np.float64(54900.71051065416), np.float64(54913.22088631928), np.float64(54931.28981854633), np.float64(54950.25864435748), np.float64(54954.76129584402), np.float64(54981.24635350496), np.float64(55022.65791238338), np.float64(55051.14074150861), np.float64(55053.29065391809), np.float64(55028.72287376762), np.float64(55035.091379795376), np.float64(55031.46241611779), np.float64(55024.31078635693), np.float64(55065.735079499485), np.float64(55052.45598992646)]"
135,"[np.float64(54914.73482276887), np.float64(54935.23045333863), np.float64(54945.53528796673), np.float64(54940.194671633246), np.float64(54969.74104639232), np.float64(54916.74288217813), np.float64(55017.18455810189), np.float64(54993.24447663963), np.float64(54974.33469760061), np.float64(54901.83241608009), np.float64(54928.25628225073), np.float64(55023.46462801636), np.float64(54972.42867986053), np.float64(54994.43419202209), np.float64(55049.11056469321)]","[np.float64(54935.23305749591), np.float64(54945.53528796673), np.float64(54951.66606855056), np.float64(54969.74104639232), np.float64(54971.86368697399), np.float64(55025.94359582694), np.float64(55017.19050459689), np.float64(55022.24327822393), np.float64(54974.343620750806), np.float64(54956.396487822545), np.float64(55023.46462801636), np.float64(55053.26732055409), np.float64(54994.44600232404), np.float64(55058.31255731125), np.float64(55049.11056469321)]","[np.float64(54899.99532230332), np.float64(54935.23045333863), np.float64(54940.194671633246), np.float64(54937.38743804008), np.float64(54909.28358134006), np.float64(54914.135534853194), np.float64(54982.25823113403), np.float64(54974.33469760061), np.float64(54900.13394080986), np.float64(54901.823368601465), np.float64(54917.168650832704), np.float64(54972.42867986053), np.float64(54941.301159159804), np.float64(54986.796687498194), np.float64(54997.76667109599)]","[np.float64(54935.23045333863), np.float64(54945.53528796673), np.float64(54940.194671633246), np.float64(54969.74104639232), np.float64(54916.74288217813), np.float64(55017.18455810189), np.float64(54993.24447663963), np.float64(54974.33469760061), np.float64(54901.83241608009), np.float64(54928.25628225073), np.float64(55023.46462801636), np.float64(54972.42867986053), np.float64(54994.43419202209), np.float64(55049.11056469321), np.float64(54997.776333155634)]"
136,"[np.float64(54893.37671389371), np.float64(54898.00689233333), np.float64(54893.810583677296), np.float64(54900.63490933865), np.float64(54913.754200652395), np.float64(54941.076217823625), np.float64(54945.81001295984), np.float64(54961.681497109836), np.float64(54974.498668006956), np.float64(54983.426995704474), np.float64(54994.41033203244), np.float64(54988.45890666634), np.float64(55013.100679593685), np.float64(55064.360516219735), np.float64(55057.602040108446)]","[np.float64(54909.39352699966), np.float64(54901.39974470437), np.float64(54906.85082833993), np.float64(54922.77326800038), np.float64(54945.340926663186), np.float64(54946.825941818395), np.float64(54976.38869148427), np.float64(54986.102563734225), np.float64(55012.70109407225), np.float64(55006.751892818575), np.float64(55007.94517723057), np.float64(55015.849283662974), np.float64(55101.253328639), np.float64(55079.28284085988), np.float64(55084.49197054684)]","[np.float64(54856.328025688694), np.float64(54892.6835856056), np.float64(54856.8502086652), np.float64(54879.3773018677), np.float64(54898.229456662746), np.float64(54933.26610855466), np.float64(54925.19733642029), np.float64(54961.681497109836), np.float64(54955.43933370723), np.float64(54940.35262184466), np.float64(54988.45890666634), np.float64(54970.48977551442), np.float64(54973.72345393934), np.float64(55043.309318189764), np.float64(55052.35627475385)]","[np.float64(54898.00689233333), np.float64(54893.810583677296), np.float64(54900.63490933865), np.float64(54913.754200652395), np.float64(54941.076217823625), np.float64(54945.81001295984), np.float64(54961.681497109836), np.float64(54974.498668006956), np.float64(54983.426995704474), np.float64(54994.41033203244), np.float64(54988.45890666634), np.float64(55013.100679593685), np.float64(55064.360516219735), np.float64(55057.602040108446), np.float64(55078.760187525455)]"
137,"[np.float64(54860.43198292718), np.float64(54860.303182547694), np.float64(54915.32663093895), np.float64(54926.01004183531), np.float64(54918.95165704802), np.float64(54914.322031543554), np.float64(54951.71733755857), np.float64(54941.57010620475), np.float64(54952.413013759404), np.float64(54948.44828439892), np.float64(55005.19746015906), np.float64(54975.16748496384), np.float64(55025.51343707085), np.float64(54974.92164664358), np.float64(55011.56526245117)]","[np.float64(54860.44812814549), np.float64(54923.47129237938), np.float64(54926.01004183531), np.float64(54931.01359542046), np.float64(54927.27904103589), np.float64(54956.65026219771), np.float64(54964.28200755312), np.float64(54957.93468579375), np.float64(54952.413013759404), np.float64(55023.69364237011), np.float64(55016.82316748014), np.float64(55067.51211263099), np.float64(55025.53866317681), np.float64(55020.02791562271), np.float64(55049.407845310685)]","[np.float64(54847.074506398334), np.float64(54856.847706359666), np.float64(54887.82218027995), np.float64(54918.9430232079), np.float64(54906.809459816664), np.float64(54914.30889392446), np.float64(54921.343405958374), np.float64(54941.55263271461), np.float64(54935.72784598137), np.float64(54948.43897570031), np.float64(54964.17285569754), np.float64(54975.15461143196), np.float64(54947.62963429076), np.float64(54974.92164664358), np.float64(54997.17757499393)]","[np.float64(54860.303182547694), np.float64(54915.32663093895), np.float64(54926.01004183531), np.float64(54918.95165704802), np.float64(54914.322031543554), np.float64(54951.71733755857), np.float64(54941.57010620475), np.float64(54952.413013759404), np.float64(54948.44828439892), np.float64(55005.19746015906), np.float64(54975.16748496384), np.float64(55025.51343707085), np.float64(54974.92164664358), np.float64(55011.56526245117), np.float64(55031.33695010484)]"
138,"[np.float64(54873.19424568802), np.float64(54879.532222993075), np.float64(54902.498887251466), np.float64(54920.6272851409), np.float64(54972.605250486136), np.float64(54993.53863814116), np.float64(55002.60764594615), np.float64(54976.78416681827), np.float64(54990.78709877372), np.float64(54984.71855168879), np.float64(54995.1503268236), np.float64(55026.605835866336), np.float64(54955.86347991616), np.float64(54995.67450934887), np.float64(55108.02818456829)]","[np.float64(54879.532222993075), np.float64(54913.04577921963), np.float64(54927.44972881116), np.float64(54989.890495771164), np.float64(54993.54402362037), np.float64(55004.3589487216), np.float64(55011.312350195374), np.float64(54994.89651998087), np.float64(55003.93424045537), np.float64(54995.1503268236), np.float64(55026.62556168272), np.float64(55031.2428232382), np.float64(54995.67450934887), np.float64(55131.56398242914), np.float64(55146.04750303716)]","[np.float64(54862.31957404325), np.float64(54879.532222993075), np.float64(54897.89631454817), np.float64(54920.6272851409), np.float64(54937.31241734941), np.float64(54992.85988969842), np.float64(54976.78416681827), np.float64(54953.037181720094), np.float64(54984.71855168879), np.float64(54964.95065767831), np.float64(54995.1503268236), np.float64(54929.52273224783), np.float64(54932.18136597304), np.float64(54995.67450934887), np.float64(55090.26215646773)]","[np.float64(54879.532222993075), np.float64(54902.498887251466), np.float64(54920.6272851409), np.float64(54972.605250486136), np.float64(54993.53863814116), np.float64(55002.60764594615), np.float64(54976.78416681827), np.float64(54990.78709877372), np.float64(54984.71855168879), np.float64(54995.1503268236), np.float64(55026.605835866336), np.float64(54955.86347991616), np.float64(54995.67450934887), np.float64(55108.02818456829), np.float64(55146.04750303716)]"
139,"[np.float64(54882.898643006534), np.float64(54901.11556078732), np.float64(54918.014566008154), np.float64(54940.19547590256), np.float64(54952.15933381334), np.float64(54953.85431463659), np.float64(54975.77661843538), np.float64(54980.786847637), np.float64(54993.276379322415), np.float64(55017.86091508359), np.float64(55019.267012422686), np.float64(55038.24130056292), np.float64(55033.592657440306), np.float64(55045.48944264144), np.float64(55053.37476708383)]","[np.float64(54908.53183916204), np.float64(54924.72300029658), np.float64(54941.677701030865), np.float64(54966.78558789163), np.float64(55078.42499107419), np.float64(54990.88656763352), np.float64(54980.786847637), np.float64(54997.06299866841), np.float64(55023.53334369827), np.float64(55038.80469710653), np.float64(55052.44292428649), np.float64(55056.57475409779), np.float64(55045.49529572107), np.float64(55081.36044649507), np.float64(55068.664772092176)]","[np.float64(54869.29923597698), np.float64(54901.11556078732), np.float64(54910.42895303322), np.float64(54939.88383483282), np.float64(54942.404737721066), np.float64(54948.049514700084), np.float64(54953.97982125497), np.float64(54954.75499372301), np.float64(54987.086610270526), np.float64(55017.86091508359), np.float64(55005.97414014368), np.float64(55012.08959415642), np.float64(55032.56177004882), np.float64(54993.67552695372), np.float64(55043.53527193979)]","[np.float64(54901.11556078732), np.float64(54918.014566008154), np.float64(54940.19547590256), np.float64(54952.15933381334), np.float64(54953.85431463659), np.float64(54975.77661843538), np.float64(54980.786847637), np.float64(54993.276379322415), np.float64(55017.86091508359), np.float64(55019.267012422686), np.float64(55038.24130056292), np.float64(55033.592657440306), np.float64(55045.48944264144), np.float64(55053.37476708383), np.float64(55067.56422249765)]"
140,"[np.float64(54887.35215028688), np.float64(54898.91977151573), np.float64(54900.059957312944), np.float64(54921.03131318182), np.float64(54939.68793169871), np.float64(54944.3438970232), np.float64(54951.67404106051), np.float64(54971.17589635939), np.float64(54961.81128607035), np.float64(54978.223071643115), np.float64(54998.359629475475), np.float64(55019.904261808995), np.float64(55036.82092744351), np.float64(55043.14050708801), np.float64(55051.37766584397)]","[np.float64(54910.37111342392), np.float64(54900.059957312944), np.float64(54939.63592615742), np.float64(54940.092613338194), np.float64(54959.64168967469), np.float64(54965.93643213294), np.float64(54972.88844532308), np.float64(54983.524900445234), np.float64(54978.223071643115), np.float64(55004.31833172375), np.float64(55038.302971316676), np.float64(55043.26109010913), np.float64(55047.84998284166), np.float64(55063.31341458094), np.float64(55065.15620975823)]","[np.float64(54887.35215028688), np.float64(54881.96905204118), np.float64(54890.554960707705), np.float64(54921.03131318182), np.float64(54926.19801650615), np.float64(54931.78775405592), np.float64(54941.01745533295), np.float64(54961.81128607035), np.float64(54950.140577111335), np.float64(54954.74623687513), np.float64(54982.901349884654), np.float64(55019.904261808995), np.float64(55021.25742355631), np.float64(55043.13235468683), np.float64(55045.740896912226)]","[np.float64(54898.91977151573), np.float64(54900.059957312944), np.float64(54921.03131318182), np.float64(54939.68793169871), np.float64(54944.3438970232), np.float64(54951.67404106051), np.float64(54971.17589635939), np.float64(54961.81128607035), np.float64(54978.223071643115), np.float64(54998.359629475475), np.float64(55019.904261808995), np.float64(55036.82092744351), np.float64(55043.14050708801), np.float64(55051.37766584397), np.float64(55047.67863020241)]"
141,"[np.float64(54890.23161874205), np.float64(54881.36863792628), np.float64(54898.966804514974), np.float64(54909.47848715723), np.float64(54906.35152157635), np.float64(54938.98622347802), np.float64(54954.05018772573), np.float64(54965.432676211894), np.float64(54961.22772166073), np.float64(54963.07857993037), np.float64(54981.40918452978), np.float64(54979.199789702296), np.float64(55012.622172863186), np.float64(55026.397195001846), np.float64(55039.20347475201)]","[np.float64(54892.59449080604), np.float64(54911.02563537077), np.float64(54914.338789528476), np.float64(54918.407028313726), np.float64(54947.98196863003), np.float64(54960.317469621536), np.float64(54979.0457631167), np.float64(55021.3201225596), np.float64(54971.70888169785), np.float64(54986.13698707785), np.float64(55006.159152160115), np.float64(55012.640479103735), np.float64(55040.27011672376), np.float64(55051.23210775512), np.float64(55050.275832696556)]","[np.float64(54863.82096604898), np.float64(54881.35021299737), np.float64(54894.38612869443), np.float64(54906.338700873166), np.float64(54887.88466109749), np.float64(54938.98622347802), np.float64(54940.462392369576), np.float64(54946.366723292354), np.float64(54961.22772166073), np.float64(54951.12644486504), np.float64(54979.19215148556), np.float64(54965.31283283983), np.float64(55006.13916898743), np.float64(55014.9081899595), np.float64(55035.32069017459)]","[np.float64(54881.36863792628), np.float64(54898.966804514974), np.float64(54909.47848715723), np.float64(54906.35152157635), np.float64(54938.98622347802), np.float64(54954.05018772573), np.float64(54965.432676211894), np.float64(54961.22772166073), np.float64(54963.07857993037), np.float64(54981.40918452978), np.float64(54979.199789702296), np.float64(55012.622172863186), np.float64(55026.397195001846), np.float64(55039.20347475201), np.float64(55045.03864969105)]"
142,"[np.float64(54884.56235786021), np.float64(54894.86601959557), np.float64(54905.94553312898), np.float64(54938.02894192726), np.float64(54934.02602652997), np.float64(54956.537189511364), np.float64(54967.81395009399), np.float64(54984.3305252561), np.float64(54985.37517056108), np.float64(54993.93383597523), np.float64(54989.386396741276), np.float64(55006.36713583112), np.float64(55006.88749807716), np.float64(55035.34696988106), np.float64(55034.91259742916)]","[np.float64(54899.01948966339), np.float64(54950.251760624706), np.float64(54944.09733723586), np.float64(54954.414370935614), np.float64(54960.61453573509), np.float64(54982.00180393833), np.float64(54984.3305252561), np.float64(54994.639536644965), np.float64(54993.93383597523), np.float64(55010.40337048344), np.float64(55020.64913672436), np.float64(55040.84045484842), np.float64(55050.788933628304), np.float64(55047.990155908876), np.float64(55091.57471060878)]","[np.float64(54870.80108121717), np.float64(54873.698805963024), np.float64(54884.37604267089), np.float64(54906.791062964745), np.float64(54922.87531515195), np.float64(54946.85595821305), np.float64(54934.52886663847), np.float64(54960.24144822654), np.float64(54984.072909247916), np.float64(54955.97749734035), np.float64(54968.83127855658), np.float64(55006.36713583112), np.float64(54993.60047628316), np.float64(55011.02861402876), np.float64(55031.164004491904)]","[np.float64(54894.86601959557), np.float64(54905.94553312898), np.float64(54938.02894192726), np.float64(54934.02602652997), np.float64(54956.537189511364), np.float64(54967.81395009399), np.float64(54984.3305252561), np.float64(54985.37517056108), np.float64(54993.93383597523), np.float64(54989.386396741276), np.float64(55006.36713583112), np.float64(55006.88749807716), np.float64(55035.34696988106), np.float64(55034.91259742916), np.float64(55066.695946750944)]"
143,"[np.float64(54922.28888878763), np.float64(54919.29265048147), np.float64(54876.04114123598), np.float64(54913.84111200512), np.float64(54910.57902917951), np.float64(54991.42806790561), np.float64(54987.36064340711), np.float64(54949.92039884419), np.float64(54911.935328843596), np.float64(54958.00380811632), np.float64(54987.309505283236), np.float64(55127.211783797444), np.float64(55102.29394542814), np.float64(55110.20215803474), np.float64(55040.405924398605)]","[np.float64(54953.65265172909), np.float64(54919.29265048147), np.float64(54920.952115878135), np.float64(54913.84111200512), np.float64(54991.72397164956), np.float64(55044.407779043126), np.float64(54987.38606859144), np.float64(54949.928568878604), np.float64(54966.10683024981), np.float64(55031.516655761916), np.float64(55164.948969157245), np.float64(55127.211783797444), np.float64(55121.832356698425), np.float64(55121.679140664906), np.float64(55061.14289190642)]","[np.float64(54914.34792080857), np.float64(54817.614067010305), np.float64(54866.64240430874), np.float64(54910.57009102904), np.float64(54910.57902917951), np.float64(54983.26525165774), np.float64(54949.92039884419), np.float64(54911.935328843596), np.float64(54911.935328843596), np.float64(54958.00380811632), np.float64(54987.309505283236), np.float64(55090.44061813805), np.float64(55102.29394542814), np.float64(55007.75068404541), np.float64(55031.37917424381)]","[np.float64(54919.29265048147), np.float64(54876.04114123598), np.float64(54913.84111200512), np.float64(54910.57902917951), np.float64(54991.42806790561), np.float64(54987.36064340711), np.float64(54949.92039884419), np.float64(54911.935328843596), np.float64(54958.00380811632), np.float64(54987.309505283236), np.float64(55127.211783797444), np.float64(55102.29394542814), np.float64(55110.20215803474), np.float64(55040.405924398605), np.float64(55031.37917424381)]"
