,o_chunk,h_chunk,l_chunk,c_chunk
10,"[np.float64(55211.36372201682), np.float64(55222.482644746604), np.float64(55218.28794462919), np.float64(55232.084313415886), np.float64(55277.70072631181), np.float64(55259.567067160606), np.float64(55320.63785003364), np.float64(55291.7625709945), np.float64(55297.52093821407)]","[np.float64(55225.405073328766), np.float64(55239.10696847649), np.float64(55233.5353272336), np.float64(55292.059768627274), np.float64(55281.3898994294), np.float64(55323.076349643394), np.float64(55340.58007378496), np.float64(55298.17361488138), np.float64(55335.19500567964)]","[np.float64(55203.666765103655), np.float64(55214.45064606162), np.float64(55218.28794462919), np.float64(55223.201880759785), np.float64(55255.24384593558), np.float64(55259.558891117034), np.float64(55276.39907514085), np.float64(55291.7625709945), np.float64(55284.708654137314)]","[np.float64(55222.482644746604), np.float64(55218.28794462919), np.float64(55232.084313415886), np.float64(55277.70072631181), np.float64(55259.567067160606), np.float64(55320.63785003364), np.float64(55291.7625709945), np.float64(55297.52093821407), np.float64(55323.43784662724)]"
11,"[np.float64(55210.05906314492), np.float64(55200.2424199903), np.float64(55245.40562712789), np.float64(55254.8500276351), np.float64(55267.9628345275), np.float64(55276.99176291168), np.float64(55315.3332917744), np.float64(55342.46317235768), np.float64(55343.61314343155)]","[np.float64(55242.70814452588), np.float64(55248.81904308398), np.float64(55306.94174628562), np.float64(55271.75146841363), np.float64(55305.54936965462), np.float64(55330.232152856464), np.float64(55393.41059481406), np.float64(55358.69551050887), np.float64(55359.20463514504)]","[np.float64(55166.22109871815), np.float64(55200.23410502864), np.float64(55226.328937943), np.float64(55222.633622949994), np.float64(55267.95195584503), np.float64(55258.19858656253), np.float64(55307.87694402047), np.float64(55341.27023054722), np.float64(55343.05672862589)]","[np.float64(55200.2424199903), np.float64(55245.40562712789), np.float64(55254.8500276351), np.float64(55267.9628345275), np.float64(55276.99176291168), np.float64(55315.3332917744), np.float64(55342.46317235768), np.float64(55343.61314343155), np.float64(55353.95631489695)]"
12,"[np.float64(55238.54065235496), np.float64(55256.180020990374), np.float64(55270.40667385996), np.float64(55271.01155140639), np.float64(55270.77717392385), np.float64(55320.578267081975), np.float64(55286.71444060147), np.float64(55343.69470974446), np.float64(55358.58428159595)]","[np.float64(55268.07521655865), np.float64(55279.51611034885), np.float64(55277.52737327251), np.float64(55271.02104856758), np.float64(55336.13201174279), np.float64(55334.07927511852), np.float64(55343.69470974446), np.float64(55364.151696294255), np.float64(55415.24619091189)]","[np.float64(55233.05750649054), np.float64(55208.36205840428), np.float64(55257.80543033733), np.float64(55270.77717392385), np.float64(55268.02112622692), np.float64(55282.48279855105), np.float64(55269.92845256552), np.float64(55333.023195200156), np.float64(55358.58428159595)]","[np.float64(55256.180020990374), np.float64(55270.40667385996), np.float64(55271.01155140639), np.float64(55270.77717392385), np.float64(55320.578267081975), np.float64(55286.71444060147), np.float64(55343.69470974446), np.float64(55358.58428159595), np.float64(55401.39238711536)]"
13,"[np.float64(55223.828254331056), np.float64(55227.898527283374), np.float64(55234.877875854974), np.float64(55266.23110864997), np.float64(55303.174013175965), np.float64(55307.74152563155), np.float64(55333.169639369255), np.float64(55366.092068617945), np.float64(55337.39406394005)]","[np.float64(55227.898527283374), np.float64(55253.09133597321), np.float64(55269.23008680436), np.float64(55312.24069773408), np.float64(55307.74152563155), np.float64(55354.84309456026), np.float64(55412.8484971185), np.float64(55366.092068617945), np.float64(55341.66899640608)]","[np.float64(55221.16384175888), np.float64(55205.14414131969), np.float64(55234.877875854974), np.float64(55240.09282667268), np.float64(55303.174013175965), np.float64(55271.842782925836), np.float64(55333.156150900366), np.float64(55310.92745098147), np.float64(55314.01605551607)]","[np.float64(55227.898527283374), np.float64(55234.877875854974), np.float64(55266.23110864997), np.float64(55303.174013175965), np.float64(55307.74152563155), np.float64(55333.169639369255), np.float64(55366.092068617945), np.float64(55337.39406394005), np.float64(55326.441993581655)]"
14,"[np.float64(55211.41358671427), np.float64(55234.21143819481), np.float64(55215.77741796613), np.float64(55203.31942034006), np.float64(55244.99122736395), np.float64(55236.979900729064), np.float64(55280.29141181648), np.float64(55244.181931366926), np.float64(55309.34262476802)]","[np.float64(55234.21143819481), np.float64(55237.18667734995), np.float64(55215.79307527293), np.float64(55244.99122736395), np.float64(55251.09909906638), np.float64(55281.42431336486), np.float64(55284.192100923035), np.float64(55315.610942220825), np.float64(55357.11234582236)]","[np.float64(55211.41358671427), np.float64(55209.79855387106), np.float64(55203.30950298294), np.float64(55198.65384596396), np.float64(55236.979900729064), np.float64(55208.287268851556), np.float64(55244.181931366926), np.float64(55228.17138730717), np.float64(55305.53379343218)]","[np.float64(55234.21143819481), np.float64(55215.77741796613), np.float64(55203.31942034006), np.float64(55244.99122736395), np.float64(55236.979900729064), np.float64(55280.29141181648), np.float64(55244.181931366926), np.float64(55309.34262476802), np.float64(55352.10314435304)]"
15,"[np.float64(55227.03695378095), np.float64(55247.90315143704), np.float64(55220.53684918672), np.float64(55320.65996743977), np.float64(55295.46435455621), np.float64(55324.661341320876), np.float64(55371.22511644602), np.float64(55394.968822150826), np.float64(55416.476659163236)]","[np.float64(55254.26441077367), np.float64(55260.03803077443), np.float64(55320.65996743977), np.float64(55342.57460821335), np.float64(55324.661341320876), np.float64(55383.192013955784), np.float64(55394.968822150826), np.float64(55456.05336323759), np.float64(55449.88908071211)]","[np.float64(55163.145345036486), np.float64(55220.53684918672), np.float64(55220.52473708174), np.float64(55274.42218615754), np.float64(55295.449482485164), np.float64(55323.83388020978), np.float64(55368.38936964287), np.float64(55383.0792392105), np.float64(55396.017455291156)]","[np.float64(55247.90315143704), np.float64(55220.53684918672), np.float64(55320.65996743977), np.float64(55295.46435455621), np.float64(55324.661341320876), np.float64(55371.22511644602), np.float64(55394.968822150826), np.float64(55416.476659163236), np.float64(55396.017455291156)]"
16,"[np.float64(55214.44135907978), np.float64(55227.746051225964), np.float64(55243.26224940658), np.float64(55260.42401611448), np.float64(55259.337448271515), np.float64(55283.70164775193), np.float64(55254.98735662043), np.float64(55295.16999198735), np.float64(55331.690722146035)]","[np.float64(55244.69745381139), np.float64(55243.26224940658), np.float64(55268.3712357601), np.float64(55260.44181166896), np.float64(55291.60837860291), np.float64(55288.235400357466), np.float64(55308.15860862373), np.float64(55345.744209926255), np.float64(55376.034056287695)]","[np.float64(55199.98450233143), np.float64(55217.78006124628), np.float64(55242.26813013525), np.float64(55259.337448271515), np.float64(55259.32157518544), np.float64(55254.97834704682), np.float64(55238.36443522339), np.float64(55295.16999198735), np.float64(55322.88503155287)]","[np.float64(55227.746051225964), np.float64(55243.26224940658), np.float64(55260.42401611448), np.float64(55259.337448271515), np.float64(55283.70164775193), np.float64(55254.98735662043), np.float64(55295.16999198735), np.float64(55331.690722146035), np.float64(55352.659564673304)]"
17,"[np.float64(55227.023180668955), np.float64(55236.313161467915), np.float64(55248.574850358964), np.float64(55263.89309775472), np.float64(55306.0114753151), np.float64(55319.52145720363), np.float64(55311.80321971119), np.float64(55357.42660294116), np.float64(55351.20363614798)]","[np.float64(55271.97957426912), np.float64(55258.661970097615), np.float64(55263.89309775472), np.float64(55313.966944053886), np.float64(55332.53920187716), np.float64(55355.429475579775), np.float64(55357.43516793756), np.float64(55374.27309128862), np.float64(55395.4463822856)]","[np.float64(55225.47155242777), np.float64(55230.99649812826), np.float64(55238.21257264861), np.float64(55241.30123889968), np.float64(55279.1138237569), np.float64(55309.97725762535), np.float64(55291.520095860404), np.float64(55337.988052401364), np.float64(55328.315744141444)]","[np.float64(55236.313161467915), np.float64(55248.574850358964), np.float64(55263.89309775472), np.float64(55306.0114753151), np.float64(55319.52145720363), np.float64(55311.80321971119), np.float64(55357.42660294116), np.float64(55351.20363614798), np.float64(55386.10939352453)]"
18,"[np.float64(55236.57374472559), np.float64(55196.46647609562), np.float64(55297.95202656627), np.float64(55184.966731845736), np.float64(55247.926877381804), np.float64(55314.399937235714), np.float64(55231.662474160796), np.float64(55384.6796037519), np.float64(55229.48052502364)]","[np.float64(55236.57374472559), np.float64(55309.50164718753), np.float64(55303.45571940465), np.float64(55252.55428305499), np.float64(55325.77875513063), np.float64(55332.61789582123), np.float64(55392.2240589975), np.float64(55400.37169340585), np.float64(55416.66820133419)]","[np.float64(55168.59971330623), np.float64(55188.69027589208), np.float64(55178.67238242898), np.float64(55184.966731845736), np.float64(55239.9840924584), np.float64(55219.834762424965), np.float64(55220.061534050124), np.float64(55214.27359068357), np.float64(55229.48052502364)]","[np.float64(55196.46647609562), np.float64(55297.95202656627), np.float64(55184.966731845736), np.float64(55247.926877381804), np.float64(55314.399937235714), np.float64(55231.662474160796), np.float64(55384.6796037519), np.float64(55229.48052502364), np.float64(55416.65674846709)]"
19,"[np.float64(55227.35993493289), np.float64(55231.20772688628), np.float64(55242.36455080748), np.float64(55268.5748834753), np.float64(55275.89902900398), np.float64(55256.94206616521), np.float64(55342.144547664524), np.float64(55318.3608965838), np.float64(55323.92630619049)]","[np.float64(55242.35808750594), np.float64(55244.24438177462), np.float64(55273.63273558925), np.float64(55327.550971763114), np.float64(55283.65328609801), np.float64(55356.68148299194), np.float64(55357.64284143959), np.float64(55323.939234410755), np.float64(55393.782094649105)]","[np.float64(55227.34705792773), np.float64(55205.489681348634), np.float64(55238.03731039964), np.float64(55262.05106474682), np.float64(55241.0145941382), np.float64(55237.76632693577), np.float64(55318.3608965838), np.float64(55317.67532286534), np.float64(55323.92630619049)]","[np.float64(55231.20772688628), np.float64(55242.36455080748), np.float64(55268.5748834753), np.float64(55275.89902900398), np.float64(55256.94206616521), np.float64(55342.144547664524), np.float64(55318.3608965838), np.float64(55323.92630619049), np.float64(55387.47551197648)]"
20,"[np.float64(55233.41112320513), np.float64(55223.75198279113), np.float64(55243.70674224735), np.float64(55254.0684789294), np.float64(55308.07362183571), np.float64(55272.10777048111), np.float64(55340.48078254402), np.float64(55340.61362102568), np.float64(55337.716575934886)]","[np.float64(55253.71826639762), np.float64(55251.59683789268), np.float64(55284.68706876083), np.float64(55308.670485523246), np.float64(55335.53822193148), np.float64(55347.249307087775), np.float64(55369.571579365824), np.float64(55346.99424612726), np.float64(55390.76706224505)]","[np.float64(55213.91085601913), np.float64(55198.53852339721), np.float64(55220.39936580642), np.float64(55240.649875891984), np.float64(55266.50152300434), np.float64(55259.878191019096), np.float64(55320.590346235454), np.float64(55333.92826457393), np.float64(55336.14370868526)]","[np.float64(55223.75198279113), np.float64(55243.70674224735), np.float64(55254.0684789294), np.float64(55308.07362183571), np.float64(55272.10777048111), np.float64(55340.48078254402), np.float64(55340.61362102568), np.float64(55337.716575934886), np.float64(55385.310284938816)]"
21,"[np.float64(55199.22749913872), np.float64(55192.60467645169), np.float64(55249.59325637758), np.float64(55208.157033240204), np.float64(55248.88234932661), np.float64(55212.302036216264), np.float64(55286.775431024435), np.float64(55298.93732349813), np.float64(55305.953970059156)]","[np.float64(55199.22749913872), np.float64(55255.15087694939), np.float64(55255.39431450404), np.float64(55252.88620260622), np.float64(55258.112015612765), np.float64(55289.54880811629), np.float64(55298.975596386845), np.float64(55314.83673078266), np.float64(55306.29921327289)]","[np.float64(55169.866694828605), np.float64(55192.59909185068), np.float64(55202.41141522572), np.float64(55208.157033240204), np.float64(55212.302036216264), np.float64(55198.57411022322), np.float64(55286.769849549324), np.float64(55288.172014765645), np.float64(55290.578313426304)]","[np.float64(55192.60467645169), np.float64(55249.59325637758), np.float64(55208.157033240204), np.float64(55248.88234932661), np.float64(55212.302036216264), np.float64(55286.775431024435), np.float64(55298.93732349813), np.float64(55305.953970059156), np.float64(55292.15666295827)]"
22,"[np.float64(55232.50873303503), np.float64(55224.5043767342), np.float64(55244.84491737127), np.float64(55288.40555087865), np.float64(55287.181855117684), np.float64(55313.092597466115), np.float64(55320.455750056506), np.float64(55382.003263565304), np.float64(55343.82111407161)]","[np.float64(55232.50873303503), np.float64(55253.72633373794), np.float64(55305.28533252947), np.float64(55292.32163125361), np.float64(55324.18937862355), np.float64(55331.43831670146), np.float64(55389.11263027246), np.float64(55423.54266181113), np.float64(55362.520326824284)]","[np.float64(55217.10038128034), np.float64(55223.42499015049), np.float64(55244.84491737127), np.float64(55266.09008706555), np.float64(55264.61762713636), np.float64(55313.092597466115), np.float64(55312.32400036689), np.float64(55341.09429889934), np.float64(55337.73227026874)]","[np.float64(55224.5043767342), np.float64(55244.84491737127), np.float64(55288.40555087865), np.float64(55287.181855117684), np.float64(55313.092597466115), np.float64(55320.455750056506), np.float64(55382.003263565304), np.float64(55343.82111407161), np.float64(55359.08983188212)]"
23,"[np.float64(55220.37686661571), np.float64(55221.85099173427), np.float64(55246.1613721931), np.float64(55264.17144195974), np.float64(55275.45125206352), np.float64(55277.299395924216), np.float64(55290.248064854146), np.float64(55353.60732903719), np.float64(55384.11460455895)]","[np.float64(55221.85099173427), np.float64(55268.18523079346), np.float64(55264.18022066816), np.float64(55281.26406601153), np.float64(55283.9307804398), np.float64(55290.248064854146), np.float64(55358.86129616719), np.float64(55392.132160046145), np.float64(55401.974559746006)]","[np.float64(55190.88893252669), np.float64(55221.85099173427), np.float64(55240.87418622783), np.float64(55251.08048493741), np.float64(55275.45125206352), np.float64(55256.39795278652), np.float64(55270.48924481522), np.float64(55349.95058541513), np.float64(55364.604755431814)]","[np.float64(55221.85099173427), np.float64(55246.1613721931), np.float64(55264.17144195974), np.float64(55275.45125206352), np.float64(55277.299395924216), np.float64(55290.248064854146), np.float64(55353.60732903719), np.float64(55384.11460455895), np.float64(55379.70881725788)]"
24,"[np.float64(55218.15028053165), np.float64(55224.79904090405), np.float64(55240.71821152211), np.float64(55251.00126385629), np.float64(55259.49213606954), np.float64(55291.248642902974), np.float64(55319.625811147096), np.float64(55308.08930508733), np.float64(55332.05901046932)]","[np.float64(55225.71324330279), np.float64(55258.82383381241), np.float64(55283.928260321), np.float64(55266.62285588903), np.float64(55301.268910019215), np.float64(55334.80561464168), np.float64(55337.677256973526), np.float64(55342.77984510684), np.float64(55351.89272771055)]","[np.float64(55199.38684978318), np.float64(55224.78336061563), np.float64(55226.50496230592), np.float64(55234.205508469015), np.float64(55256.84082672651), np.float64(55291.248642902974), np.float64(55299.93274133654), np.float64(55308.083327163426), np.float64(55302.01824564012)]","[np.float64(55224.79904090405), np.float64(55240.71821152211), np.float64(55251.00126385629), np.float64(55259.49213606954), np.float64(55291.248642902974), np.float64(55319.625811147096), np.float64(55308.08930508733), np.float64(55332.05901046932), np.float64(55309.32948836923)]"
25,"[np.float64(55234.80401712299), np.float64(55231.062221162916), np.float64(55234.002629774215), np.float64(55291.70251888574), np.float64(55286.55238033474), np.float64(55329.875017147664), np.float64(55335.46636443973), np.float64(55308.770119061475), np.float64(55360.983483981494)]","[np.float64(55234.81352279039), np.float64(55247.45759758998), np.float64(55298.05964395361), np.float64(55304.81266111764), np.float64(55350.08540637591), np.float64(55355.87785837577), np.float64(55347.87594305013), np.float64(55393.40077287361), np.float64(55412.87105991623)]","[np.float64(55224.19861605784), np.float64(55215.028762624366), np.float64(55217.1682637906), np.float64(55267.49718932351), np.float64(55286.54211901807), np.float64(55280.92999775708), np.float64(55292.10643529404), np.float64(55308.757053650115), np.float64(55341.93715239267)]","[np.float64(55231.062221162916), np.float64(55234.002629774215), np.float64(55291.70251888574), np.float64(55286.55238033474), np.float64(55329.875017147664), np.float64(55335.46636443973), np.float64(55308.770119061475), np.float64(55360.983483981494), np.float64(55387.904388588075)]"
26,"[np.float64(55220.436784679594), np.float64(55223.455006347), np.float64(55253.411994102), np.float64(55251.48094347954), np.float64(55282.36186912), np.float64(55320.68784877598), np.float64(55312.00998394728), np.float64(55368.355215444564), np.float64(55375.20222820282)]","[np.float64(55236.208530363496), np.float64(55271.232355830376), np.float64(55266.964630677234), np.float64(55304.246786520824), np.float64(55323.9869005912), np.float64(55342.7853425734), np.float64(55378.129465547245), np.float64(55427.93654776611), np.float64(55384.60949258558)]","[np.float64(55214.422285085144), np.float64(55221.62236776627), np.float64(55243.525901613335), np.float64(55209.04631394562), np.float64(55282.34896011043), np.float64(55303.74528697521), np.float64(55303.251914564054), np.float64(55360.4025387643), np.float64(55321.859792778756)]","[np.float64(55223.455006347), np.float64(55253.411994102), np.float64(55251.48094347954), np.float64(55282.36186912), np.float64(55320.68784877598), np.float64(55312.00998394728), np.float64(55368.355215444564), np.float64(55375.20222820282), np.float64(55358.925827964544)]"
27,"[np.float64(55212.2326009655), np.float64(55223.854929263296), np.float64(55227.91230039537), np.float64(55242.831094031935), np.float64(55245.37593618572), np.float64(55269.86285375893), np.float64(55295.69263299644), np.float64(55295.64062358082), np.float64(55326.735082724095)]","[np.float64(55233.333912219045), np.float64(55244.33584756517), np.float64(55242.84472063148), np.float64(55251.71730217917), np.float64(55276.54580438444), np.float64(55320.997258683055), np.float64(55301.28085529345), np.float64(55339.784356995006), np.float64(55335.61048557253)]","[np.float64(55212.21339685944), np.float64(55220.36254555675), np.float64(55223.625874829624), np.float64(55233.178584039), np.float64(55237.645986236574), np.float64(55261.33570403951), np.float64(55284.852493845276), np.float64(55281.43421247601), np.float64(55307.567055678934)]","[np.float64(55223.854929263296), np.float64(55227.91230039537), np.float64(55242.831094031935), np.float64(55245.37593618572), np.float64(55269.86285375893), np.float64(55295.69263299644), np.float64(55295.64062358082), np.float64(55326.735082724095), np.float64(55316.34975414217)]"
