,o_chunk,h_chunk,l_chunk,c_chunk
10,"[np.float64(55060.843558709625), np.float64(55043.143542661666), np.float64(55035.36759943247), np.float64(55025.43116401911), np.float64(55036.37914298058), np.float64(55025.37707766771), np.float64(55013.36205225945), np.float64(54990.0477441597), np.float64(55000.2739278841)]","[np.float64(55069.71207480757), np.float64(55043.143542661666), np.float64(55035.3818401282), np.float64(55050.793435137624), np.float64(55036.39603537221), np.float64(55034.76621356028), np.float64(55021.74220121296), np.float64(55000.2739278841), np.float64(55007.43336752767)]","[np.float64(55037.83918714746), np.float64(55022.3090662369), np.float64(55019.5287950142), np.float64(55015.91460454453), np.float64(55018.521120908816), np.float64(55002.8286384262), np.float64(54971.56145762191), np.float64(54988.585543459856), np.float64(54964.35300711946)]","[np.float64(55043.143542661666), np.float64(55035.36759943247), np.float64(55025.43116401911), np.float64(55036.37914298058), np.float64(55025.37707766771), np.float64(55013.36205225945), np.float64(54990.0477441597), np.float64(55000.2739278841), np.float64(54989.46734609843)]"
11,"[np.float64(55064.27482259751), np.float64(55042.65805326939), np.float64(55072.9331460166), np.float64(55052.4238591218), np.float64(55043.33954129696), np.float64(55043.85838393927), np.float64(55033.92181974888), np.float64(55007.26355858565), np.float64(55006.1773243618)]","[np.float64(55088.18807965406), np.float64(55072.9331460166), np.float64(55143.62842671822), np.float64(55052.432459190866), np.float64(55043.85838393927), np.float64(55057.19031892212), np.float64(55038.486938857735), np.float64(55007.26355858565), np.float64(55045.88006363634)]","[np.float64(55042.637278243295), np.float64(55035.6031384862), np.float64(55043.62210935361), np.float64(55043.33954129696), np.float64(55016.200166472685), np.float64(54985.938700294515), np.float64(55007.25511281758), np.float64(54974.768138770465), np.float64(55005.34436462977)]","[np.float64(55042.65805326939), np.float64(55072.9331460166), np.float64(55052.4238591218), np.float64(55043.33954129696), np.float64(55043.85838393927), np.float64(55033.92181974888), np.float64(55007.26355858565), np.float64(55006.1773243618), np.float64(55026.182964303494)]"
12,"[np.float64(55067.35658563376), np.float64(55039.0947929287), np.float64(55064.79005948305), np.float64(55039.379390158654), np.float64(55018.71917658806), np.float64(55010.30037843943), np.float64(55000.354799857145), np.float64(54997.28694473982), np.float64(55002.90664542675)]","[np.float64(55071.35460470025), np.float64(55064.79005948305), np.float64(55067.46197445998), np.float64(55039.379390158654), np.float64(55018.747128636125), np.float64(55021.75637095648), np.float64(55001.52651862679), np.float64(55002.90664542675), np.float64(55020.76085434543)]","[np.float64(55025.1565909343), np.float64(55036.022603107005), np.float64(55006.462728337814), np.float64(55018.71007914877), np.float64(54989.16703138465), np.float64(54998.60161999442), np.float64(54977.958800434055), np.float64(54997.268290313354), np.float64(54964.32675241663)]","[np.float64(55039.0947929287), np.float64(55064.79005948305), np.float64(55039.379390158654), np.float64(55018.71917658806), np.float64(55010.30037843943), np.float64(55000.354799857145), np.float64(54997.28694473982), np.float64(55002.90664542675), np.float64(54972.88756140947)]"
13,"[np.float64(54966.90045986414), np.float64(54959.74290391922), np.float64(54954.32461050272), np.float64(54965.16428798437), np.float64(54952.748508467674), np.float64(54919.71501179934), np.float64(54931.39779247761), np.float64(54901.13235800743), np.float64(54886.62768633366)]","[np.float64(54972.401173901446), np.float64(54966.41100198958), np.float64(54978.2476881003), np.float64(54965.47056923714), np.float64(54990.35220667452), np.float64(54931.39779247761), np.float64(54938.89671516577), np.float64(54901.13235800743), np.float64(54902.14738969719)]","[np.float64(54958.60313176603), np.float64(54945.05930968796), np.float64(54954.32461050272), np.float64(54952.748508467674), np.float64(54894.94430710016), np.float64(54907.232742712105), np.float64(54873.87386342865), np.float64(54859.075742010216), np.float64(54877.86460430698)]","[np.float64(54959.74290391922), np.float64(54954.32461050272), np.float64(54965.16428798437), np.float64(54952.748508467674), np.float64(54919.71501179934), np.float64(54931.39779247761), np.float64(54901.13235800743), np.float64(54886.62768633366), np.float64(54889.59767091036)]"
14,"[np.float64(55022.19422466517), np.float64(55019.64147765637), np.float64(55034.47234153986), np.float64(55028.57886089325), np.float64(55013.02748954296), np.float64(55029.40599573851), np.float64(54996.348417766094), np.float64(54970.73247786045), np.float64(54954.31675510407)]","[np.float64(55124.21092614937), np.float64(55049.69375906471), np.float64(55038.80807057797), np.float64(55036.0181213323), np.float64(55029.40599573851), np.float64(55062.32534947058), np.float64(55014.98410052076), np.float64(54995.322355594006), np.float64(55007.26750296618)]","[np.float64(55008.91595535427), np.float64(55002.710829866024), np.float64(55022.17219477282), np.float64(54966.227794291735), np.float64(55009.94231259903), np.float64(54982.871529379285), np.float64(54939.67761687849), np.float64(54936.66387476939), np.float64(54949.59774337206)]","[np.float64(55019.64147765637), np.float64(55034.47234153986), np.float64(55028.57886089325), np.float64(55013.02748954296), np.float64(55029.40599573851), np.float64(54996.348417766094), np.float64(54970.73247786045), np.float64(54954.31675510407), np.float64(54975.84853159428)]"
15,"[np.float64(55042.280736579894), np.float64(55047.33034136772), np.float64(55048.84540309191), np.float64(55014.25022741556), np.float64(55007.52072630882), np.float64(55012.28122667074), np.float64(54999.25800591707), np.float64(54985.144430074695), np.float64(54977.17029900074)]","[np.float64(55054.75992547464), np.float64(55053.57097103253), np.float64(55052.126737036226), np.float64(55015.63434258413), np.float64(55028.05325706029), np.float64(55034.656824128084), np.float64(55025.366180435296), np.float64(54996.4378723887), np.float64(55025.59076089358)]","[np.float64(55025.01196397001), np.float64(55047.314191411984), np.float64(54981.23309547715), np.float64(55007.52072630882), np.float64(55007.501605009944), np.float64(54958.36240164035), np.float64(54985.136780634464), np.float64(54943.41576154577), np.float64(54977.16104154084)]","[np.float64(55047.33034136772), np.float64(55048.84540309191), np.float64(55014.25022741556), np.float64(55007.52072630882), np.float64(55012.28122667074), np.float64(54999.25800591707), np.float64(54985.144430074695), np.float64(54977.17029900074), np.float64(55009.58180262804)]"
16,"[np.float64(55054.7938715291), np.float64(55047.35352123261), np.float64(55052.044481999874), np.float64(55019.076017730236), np.float64(55023.700529551505), np.float64(55014.968030564785), np.float64(55018.139164857865), np.float64(55018.18758502007), np.float64(54994.51965520382)]","[np.float64(55055.92514823445), np.float64(55052.044481999874), np.float64(55054.799037752855), np.float64(55023.700529551505), np.float64(55035.56620661261), np.float64(55032.27395466662), np.float64(55018.20649934423), np.float64(55030.88782238612), np.float64(54996.89443236113)]","[np.float64(55044.679396865766), np.float64(55040.387747022876), np.float64(55010.552264561855), np.float64(55016.93898816187), np.float64(54976.54523510199), np.float64(55013.83858675142), np.float64(55018.12078002896), np.float64(54981.108707961896), np.float64(54978.238723877475)]","[np.float64(55047.35352123261), np.float64(55052.044481999874), np.float64(55019.076017730236), np.float64(55023.700529551505), np.float64(55014.968030564785), np.float64(55018.139164857865), np.float64(55018.18758502007), np.float64(54994.51965520382), np.float64(54996.89443236113)]"
17,"[np.float64(55022.91743644953), np.float64(55017.05305941105), np.float64(55027.7156684804), np.float64(55007.3497104168), np.float64(54971.39271767855), np.float64(54943.87486985922), np.float64(54989.88316711903), np.float64(54995.59739014387), np.float64(54972.626787929534)]","[np.float64(55071.18196622973), np.float64(55032.114102596344), np.float64(55044.70596048427), np.float64(55014.20383361537), np.float64(54992.42653271086), np.float64(55003.612505449455), np.float64(54995.59739014387), np.float64(55018.757927351966), np.float64(54997.66869649275)]","[np.float64(55017.04022539165), np.float64(54985.329191813245), np.float64(54996.50795205727), np.float64(54971.33638848569), np.float64(54934.68068692008), np.float64(54923.79574487245), np.float64(54964.9995838397), np.float64(54919.49781281883), np.float64(54906.789151613564)]","[np.float64(55017.05305941105), np.float64(55027.7156684804), np.float64(55007.3497104168), np.float64(54971.39271767855), np.float64(54943.87486985922), np.float64(54989.88316711903), np.float64(54995.59739014387), np.float64(54972.626787929534), np.float64(54910.10425348759)]"
18,"[np.float64(55042.17861639738), np.float64(55011.46400765658), np.float64(55023.247105638984), np.float64(54994.833227264884), np.float64(55000.23477966786), np.float64(54986.27316071749), np.float64(55016.49712898493), np.float64(54999.58175136328), np.float64(54971.465476698875)]","[np.float64(55071.56372121162), np.float64(55047.53116265808), np.float64(55023.247105638984), np.float64(55043.15094109692), np.float64(55000.23477966786), np.float64(55052.293768193435), np.float64(55044.09849288217), np.float64(54999.58175136328), np.float64(55021.20814877353)]","[np.float64(54987.872364795985), np.float64(55007.649265467044), np.float64(54994.82463587787), np.float64(54932.80451368648), np.float64(54986.25484754591), np.float64(54981.44571611255), np.float64(54999.58175136328), np.float64(54950.25216769545), np.float64(54968.44348433017)]","[np.float64(55011.46400765658), np.float64(55023.247105638984), np.float64(54994.833227264884), np.float64(55000.23477966786), np.float64(54986.27316071749), np.float64(55016.49712898493), np.float64(54999.58175136328), np.float64(54971.465476698875), np.float64(54983.01355660677)]"
19,"[np.float64(55009.42546731711), np.float64(55015.35178610563), np.float64(54996.56669482708), np.float64(54984.21208439827), np.float64(54968.08610995293), np.float64(54952.60595229864), np.float64(54956.69243370056), np.float64(54935.94542441368), np.float64(54934.86730314255)]","[np.float64(55019.41376819558), np.float64(55026.04139209946), np.float64(54996.57567372403), np.float64(55010.479030470124), np.float64(54968.106869513336), np.float64(54970.256501635406), np.float64(54963.89192439085), np.float64(54942.143034975874), np.float64(54941.316729080805)]","[np.float64(55009.42546731711), np.float64(54986.518255130504), np.float64(54974.76510245251), np.float64(54968.08610995293), np.float64(54936.184783211276), np.float64(54952.60595229864), np.float64(54907.639897229004), np.float64(54910.03782199415), np.float64(54917.37775025504)]","[np.float64(55015.35178610563), np.float64(54996.56669482708), np.float64(54984.21208439827), np.float64(54968.08610995293), np.float64(54952.60595229864), np.float64(54956.69243370056), np.float64(54935.94542441368), np.float64(54934.86730314255), np.float64(54921.98019970656)]"
20,"[np.float64(54999.37815488339), np.float64(54988.43133491516), np.float64(54984.80664793253), np.float64(54984.598801810745), np.float64(54962.82646983385), np.float64(54952.96614164353), np.float64(54942.37989735127), np.float64(54936.51513398171), np.float64(54943.36169340611)]","[np.float64(55012.017822624), np.float64(55014.7742318436), np.float64(54991.461561804994), np.float64(54992.52908052527), np.float64(54973.85372262195), np.float64(54958.95412080683), np.float64(54942.560129891834), np.float64(54966.350437330846), np.float64(54951.906153917174)]","[np.float64(54988.43133491516), np.float64(54967.0452778088), np.float64(54984.598801810745), np.float64(54938.99574478517), np.float64(54943.96522062548), np.float64(54928.78542376928), np.float64(54919.50379947328), np.float64(54914.98988683602), np.float64(54929.639794860224)]","[np.float64(54988.43133491516), np.float64(54984.80664793253), np.float64(54984.598801810745), np.float64(54962.82646983385), np.float64(54952.96614164353), np.float64(54942.37989735127), np.float64(54936.51513398171), np.float64(54943.36169340611), np.float64(54939.91446116686)]"
21,"[np.float64(55029.714030387404), np.float64(55061.75452739954), np.float64(55002.15201204777), np.float64(55024.410090970996), np.float64(55004.44218269825), np.float64(54975.04148596525), np.float64(55024.58007664681), np.float64(54989.29890574694), np.float64(54966.12380561352)]","[np.float64(55080.29262581266), np.float64(55061.75452739954), np.float64(55039.871700112206), np.float64(55024.410090970996), np.float64(55004.44218269825), np.float64(55034.39840357013), np.float64(55024.58007664681), np.float64(55013.97479392165), np.float64(54966.12380561352)]","[np.float64(55017.43558823096), np.float64(55002.15201204777), np.float64(54978.79214534948), np.float64(55004.44218269825), np.float64(54958.2897597373), np.float64(54964.98225828368), np.float64(54973.66209960726), np.float64(54966.12380561352), np.float64(54900.14332888064)]","[np.float64(55061.75452739954), np.float64(55002.15201204777), np.float64(55024.410090970996), np.float64(55004.44218269825), np.float64(54975.04148596525), np.float64(55024.58007664681), np.float64(54989.29890574694), np.float64(54966.12380561352), np.float64(54905.28580346346)]"
22,"[np.float64(55001.063974945544), np.float64(55006.421356828214), np.float64(54987.81101597548), np.float64(54973.0011427474), np.float64(54963.63377301693), np.float64(54939.13458749056), np.float64(54944.30537146092), np.float64(54933.53240047932), np.float64(54926.735806541445)]","[np.float64(55009.06332146752), np.float64(55022.24264853735), np.float64(54987.98534795931), np.float64(54998.62959467059), np.float64(54964.975226713366), np.float64(54967.00106179628), np.float64(54948.314188497345), np.float64(54947.94222878974), np.float64(54931.9050004972)]","[np.float64(55001.05865265199), np.float64(54971.5693247115), np.float64(54973.0011427474), np.float64(54951.323621735406), np.float64(54925.067994786295), np.float64(54939.13458749056), np.float64(54918.31795013143), np.float64(54897.60311941331), np.float64(54901.71073376042)]","[np.float64(55006.421356828214), np.float64(54987.81101597548), np.float64(54973.0011427474), np.float64(54963.63377301693), np.float64(54939.13458749056), np.float64(54944.30537146092), np.float64(54933.53240047932), np.float64(54926.735806541445), np.float64(54912.96593658447)]"
23,"[np.float64(55030.79446964503), np.float64(55012.429706583025), np.float64(55015.34702135563), np.float64(55015.367496902945), np.float64(55025.16124737025), np.float64(54992.0171312356), np.float64(55003.74652919769), np.float64(54994.30124936581), np.float64(54986.76083931923)]","[np.float64(55033.8461833547), np.float64(55027.71845159981), np.float64(55015.37809376691), np.float64(55053.05944518934), np.float64(55025.16124737025), np.float64(55034.67493020369), np.float64(55016.43114992903), np.float64(55004.29827193685), np.float64(54992.91000417153)]","[np.float64(55012.41088202874), np.float64(55012.429706583025), np.float64(54999.96605598549), np.float64(55012.70044269585), np.float64(54992.0171312356), np.float64(54970.70637541553), np.float64(54994.30124936581), np.float64(54973.471604858154), np.float64(54960.9734531216)]","[np.float64(55012.429706583025), np.float64(55015.34702135563), np.float64(55015.367496902945), np.float64(55025.16124737025), np.float64(54992.0171312356), np.float64(55003.74652919769), np.float64(54994.30124936581), np.float64(54986.76083931923), np.float64(54965.96631130934)]"
24,"[np.float64(55049.14339313269), np.float64(55029.34444031954), np.float64(55038.320456664565), np.float64(55018.15397421599), np.float64(55013.30951123238), np.float64(55015.798513612746), np.float64(54983.90804183722), np.float64(54982.593872275356), np.float64(54955.054389915465)]","[np.float64(55069.50867550028), np.float64(55054.67049400259), np.float64(55047.999092289334), np.float64(55018.17757455847), np.float64(55018.574719543125), np.float64(55032.420920618315), np.float64(54987.518684595714), np.float64(54994.27489737937), np.float64(54990.98683363669)]","[np.float64(55028.53004545329), np.float64(55010.990181221954), np.float64(55006.98183326368), np.float64(55013.20065511447), np.float64(55007.82275388476), np.float64(54972.96904954033), np.float64(54966.60707408594), np.float64(54935.07396381943), np.float64(54936.66796110145)]","[np.float64(55029.34444031954), np.float64(55038.320456664565), np.float64(55018.15397421599), np.float64(55013.30951123238), np.float64(55015.798513612746), np.float64(54983.90804183722), np.float64(54982.593872275356), np.float64(54955.054389915465), np.float64(54972.63502965927)]"
25,"[np.float64(55066.553016984464), np.float64(55052.68604914904), np.float64(55050.94060532332), np.float64(55027.70253322363), np.float64(55014.142569820884), np.float64(54978.330837569236), np.float64(54986.77371702194), np.float64(55003.61337375164), np.float64(54957.07670434952)]","[np.float64(55072.33660638878), np.float64(55052.70482811663), np.float64(55052.303692311296), np.float64(55027.70253322363), np.float64(55023.95063670892), np.float64(54986.77371702194), np.float64(55011.66768085043), np.float64(55003.61337375164), np.float64(54961.66880724868)]","[np.float64(55038.62293367835), np.float64(55050.94060532332), np.float64(55022.984957514505), np.float64(55004.70572787763), np.float64(54978.330837569236), np.float64(54965.85435311799), np.float64(54986.761049042616), np.float64(54918.59727748514), np.float64(54922.83630641185)]","[np.float64(55052.68604914904), np.float64(55050.94060532332), np.float64(55027.70253322363), np.float64(55014.142569820884), np.float64(54978.330837569236), np.float64(54986.77371702194), np.float64(55003.61337375164), np.float64(54957.07670434952), np.float64(54922.845710105896)]"
26,"[np.float64(55064.2880866313), np.float64(55036.33767677784), np.float64(55052.915529811384), np.float64(55033.74964486361), np.float64(55029.107619366645), np.float64(55015.857364714146), np.float64(55008.50355257988), np.float64(55013.38420190811), np.float64(54995.48368002892)]","[np.float64(55076.747377480584), np.float64(55052.915529811384), np.float64(55063.6913759665), np.float64(55040.55503232123), np.float64(55034.02205027814), np.float64(55045.509099625204), np.float64(55020.62713002328), np.float64(55020.48654764525), np.float64(55008.83787726576)]","[np.float64(55012.03874510533), np.float64(55036.32761771708), np.float64(55021.43163839613), np.float64(55023.02382928503), np.float64(55001.8094358753), np.float64(55008.4951300799), np.float64(54931.96001539012), np.float64(54984.21073927701), np.float64(54990.328744675215)]","[np.float64(55036.33767677784), np.float64(55052.915529811384), np.float64(55033.74964486361), np.float64(55029.107619366645), np.float64(55015.857364714146), np.float64(55008.50355257988), np.float64(55013.38420190811), np.float64(54995.48368002892), np.float64(54995.88224492788)]"
27,"[np.float64(55018.85542268276), np.float64(55042.42831505299), np.float64(54992.779748790264), np.float64(55001.86754359484), np.float64(54999.56925999165), np.float64(54969.07189809561), np.float64(54972.34579645634), np.float64(54916.142737066744), np.float64(54911.76006850243)]","[np.float64(55052.27858019533), np.float64(55051.6496070055), np.float64(55015.55173791853), np.float64(55001.86754359484), np.float64(55010.405583965774), np.float64(54972.34579645634), np.float64(54988.0819410297), np.float64(54930.747257631665), np.float64(54948.578912894336)]","[np.float64(55018.85542268276), np.float64(54982.89061135299), np.float64(54992.779748790264), np.float64(54972.34138459267), np.float64(54944.29046412978), np.float64(54939.5584293747), np.float64(54916.131181751094), np.float64(54895.40363587349), np.float64(54908.73633947659)]","[np.float64(55042.42831505299), np.float64(54992.779748790264), np.float64(55001.86754359484), np.float64(54999.56925999165), np.float64(54969.07189809561), np.float64(54972.34579645634), np.float64(54916.142737066744), np.float64(54911.76006850243), np.float64(54928.126212103365)]"
