,o_chunk,h_chunk,l_chunk,c_chunk
11,"[np.float64(55218.94261985064), np.float64(55213.0008457163), np.float64(55252.029857286216), np.float64(55247.31248264849), np.float64(55276.40337288618), np.float64(55300.15565746367), np.float64(55302.16519136667), np.float64(55369.401033642294), np.float64(55377.022155615094)]","[np.float64(55231.8936871276), np.float64(55282.94395487648), np.float64(55252.04581196995), np.float64(55287.40401749458), np.float64(55308.35189321561), np.float64(55313.42452025999), np.float64(55384.21580483729), np.float64(55417.79608246721), np.float64(55377.03034685874)]","[np.float64(55207.706418931826), np.float64(55193.16797207187), np.float64(55231.446647435885), np.float64(55234.12022947413), np.float64(55274.75961097696), np.float64(55294.40068326684), np.float64(55289.335174570115), np.float64(55361.98292009857), np.float64(55330.17108386332)]","[np.float64(55213.0008457163), np.float64(55252.029857286216), np.float64(55247.31248264849), np.float64(55276.40337288618), np.float64(55300.15565746367), np.float64(55302.16519136667), np.float64(55369.401033642294), np.float64(55377.022155615094), np.float64(55360.682419168355)]"
12,"[np.float64(55225.943884761036), np.float64(55230.523193166555), np.float64(55254.30687775851), np.float64(55256.9865020448), np.float64(55294.306340789204), np.float64(55313.90906486452), np.float64(55369.64680494011), np.float64(55380.94162807107), np.float64(55395.15963504553)]","[np.float64(55254.085453344276), np.float64(55263.571381052476), np.float64(55256.9865020448), np.float64(55298.713540672776), np.float64(55343.648589006756), np.float64(55374.63822762182), np.float64(55418.40121498134), np.float64(55399.198272547386), np.float64(55422.103850977015)]","[np.float64(55225.93486073114), np.float64(55204.7166680476), np.float64(55247.9858805779), np.float64(55248.96105323009), np.float64(55289.95864670235), np.float64(55306.84846166491), np.float64(55359.718902800225), np.float64(55370.42322596103), np.float64(55387.355170352515)]","[np.float64(55230.523193166555), np.float64(55254.30687775851), np.float64(55256.9865020448), np.float64(55294.306340789204), np.float64(55313.90906486452), np.float64(55369.64680494011), np.float64(55380.94162807107), np.float64(55395.15963504553), np.float64(55408.434837316876)]"
13,"[np.float64(55225.39155280978), np.float64(55230.385495557784), np.float64(55236.49499335528), np.float64(55275.895878949166), np.float64(55286.65619809866), np.float64(55315.21258435488), np.float64(55325.851391815544), np.float64(55357.981883879904), np.float64(55412.71060107887)]","[np.float64(55239.06521886269), np.float64(55240.13196310744), np.float64(55275.895878949166), np.float64(55290.11020048925), np.float64(55340.25354697271), np.float64(55325.851391815544), np.float64(55376.019930042916), np.float64(55439.94760660065), np.float64(55427.70146282962)]","[np.float64(55140.99843282483), np.float64(55230.385495557784), np.float64(55219.28560159848), np.float64(55262.741515146525), np.float64(55284.26162274605), np.float64(55305.87138487155), np.float64(55309.34820638478), np.float64(55352.22290837653), np.float64(55393.12973692327)]","[np.float64(55230.385495557784), np.float64(55236.49499335528), np.float64(55275.895878949166), np.float64(55286.65619809866), np.float64(55315.21258435488), np.float64(55325.851391815544), np.float64(55357.981883879904), np.float64(55412.71060107887), np.float64(55413.11581876814)]"
14,"[np.float64(55191.386510042255), np.float64(55194.14997940451), np.float64(55228.120807214975), np.float64(55216.6520608449), np.float64(55230.52124951572), np.float64(55264.81056797445), np.float64(55253.47291750253), np.float64(55288.291813793185), np.float64(55298.36113155723)]","[np.float64(55194.14997940451), np.float64(55228.120807214975), np.float64(55252.488335547554), np.float64(55230.52124951572), np.float64(55264.81056797445), np.float64(55291.68719868701), np.float64(55288.291813793185), np.float64(55300.960035408796), np.float64(55313.01909480696)]","[np.float64(55191.386510042255), np.float64(55193.2007153164), np.float64(55195.948297536364), np.float64(55216.63453290074), np.float64(55230.52124951572), np.float64(55248.05209987595), np.float64(55244.143130918856), np.float64(55281.43037838259), np.float64(55284.03006983115)]","[np.float64(55194.14997940451), np.float64(55228.120807214975), np.float64(55216.6520608449), np.float64(55230.52124951572), np.float64(55264.81056797445), np.float64(55253.47291750253), np.float64(55288.291813793185), np.float64(55298.36113155723), np.float64(55284.04822080374)]"
15,"[np.float64(55223.22150015623), np.float64(55248.646162238125), np.float64(55233.52945132792), np.float64(55270.77858139515), np.float64(55286.17410566747), np.float64(55309.9273955816), np.float64(55354.16260997594), np.float64(55337.458070372944), np.float64(55342.617256953716)]","[np.float64(55248.646162238125), np.float64(55258.70746385863), np.float64(55270.77858139515), np.float64(55293.37160287855), np.float64(55309.940219084674), np.float64(55369.74641577348), np.float64(55418.000577641906), np.float64(55356.848208179224), np.float64(55374.65168893597)]","[np.float64(55223.205840497656), np.float64(55183.134363403085), np.float64(55217.99781064298), np.float64(55270.76257541761), np.float64(55282.27039031015), np.float64(55275.71756572817), np.float64(55337.45011690972), np.float64(55302.720070310184), np.float64(55321.968718653516)]","[np.float64(55248.646162238125), np.float64(55233.52945132792), np.float64(55270.77858139515), np.float64(55286.17410566747), np.float64(55309.9273955816), np.float64(55354.16260997594), np.float64(55337.458070372944), np.float64(55342.617256953716), np.float64(55331.393611657026)]"
16,"[np.float64(55222.09894126147), np.float64(55164.45816594452), np.float64(55218.90394790113), np.float64(55230.30620800793), np.float64(55267.730601763134), np.float64(55236.70939814985), np.float64(55259.73221045971), np.float64(55233.29708451867), np.float64(55312.47458352089)]","[np.float64(55228.50580485616), np.float64(55227.95704672745), np.float64(55243.205749460205), np.float64(55267.730601763134), np.float64(55290.153476981846), np.float64(55259.7454614005), np.float64(55274.72323053483), np.float64(55315.44711652526), np.float64(55330.60234469712)]","[np.float64(55159.25621060191), np.float64(55164.42858152516), np.float64(55216.639271550244), np.float64(55230.30620800793), np.float64(55217.81554539145), np.float64(55236.70939814985), np.float64(55208.34147046196), np.float64(55233.28269814563), np.float64(55291.0977362312)]","[np.float64(55164.45816594452), np.float64(55218.90394790113), np.float64(55230.30620800793), np.float64(55267.730601763134), np.float64(55236.70939814985), np.float64(55259.73221045971), np.float64(55233.29708451867), np.float64(55312.47458352089), np.float64(55330.60234469712)]"
17,"[np.float64(55215.52370450884), np.float64(55220.73510157257), np.float64(55198.36693097294), np.float64(55219.4193504864), np.float64(55228.35126388461), np.float64(55205.84998671353), np.float64(55228.0324046129), np.float64(55291.62584521115), np.float64(55296.00147241294)]","[np.float64(55231.385189155066), np.float64(55220.73510157257), np.float64(55221.58889605826), np.float64(55229.34414087013), np.float64(55244.197304924164), np.float64(55228.095481790566), np.float64(55291.640668591266), np.float64(55300.57280796567), np.float64(55296.163231605766)]","[np.float64(55195.12723402537), np.float64(55196.43058158318), np.float64(55198.36693097294), np.float64(55216.95910875296), np.float64(55205.84998671353), np.float64(55205.84998671353), np.float64(55220.33600196452), np.float64(55291.62584521115), np.float64(55251.11983783539)]","[np.float64(55220.73510157257), np.float64(55198.36693097294), np.float64(55219.4193504864), np.float64(55228.35126388461), np.float64(55205.84998671353), np.float64(55228.0324046129), np.float64(55291.62584521115), np.float64(55296.00147241294), np.float64(55272.85078128219)]"
18,"[np.float64(55223.6865018645), np.float64(55212.78825052768), np.float64(55229.43675936848), np.float64(55282.75187271476), np.float64(55289.843919523955), np.float64(55329.56523941696), np.float64(55298.37473711312), np.float64(55387.27357335627), np.float64(55385.01994371653)]","[np.float64(55223.6865018645), np.float64(55248.59737739811), np.float64(55294.36495387243), np.float64(55293.229185593125), np.float64(55341.33114702974), np.float64(55329.573443361754), np.float64(55400.12018488869), np.float64(55387.27902240943), np.float64(55403.11427872661)]","[np.float64(55209.74692523305), np.float64(55212.78825052768), np.float64(55220.63103016598), np.float64(55282.75187271476), np.float64(55281.19914537559), np.float64(55290.682875736624), np.float64(55298.37473711312), np.float64(55371.65722884518), np.float64(55334.00060223184)]","[np.float64(55212.78825052768), np.float64(55229.43675936848), np.float64(55282.75187271476), np.float64(55289.843919523955), np.float64(55329.56523941696), np.float64(55298.37473711312), np.float64(55387.27357335627), np.float64(55385.01994371653), np.float64(55349.224798523785)]"
19,"[np.float64(55218.35848575026), np.float64(55227.735863814654), np.float64(55253.70917161346), np.float64(55194.836590819956), np.float64(55246.00829293371), np.float64(55303.8413556391), np.float64(55260.49807591379), np.float64(55418.27286063075), np.float64(55306.28224598408)]","[np.float64(55227.744215238), np.float64(55271.520420211134), np.float64(55253.73688449546), np.float64(55246.00829293371), np.float64(55312.48028595933), np.float64(55303.8413556391), np.float64(55418.28577243709), np.float64(55418.27286063075), np.float64(55319.36271924169)]","[np.float64(55176.563533546316), np.float64(55211.85129204902), np.float64(55177.350405945974), np.float64(55169.832486947504), np.float64(55244.75939745544), np.float64(55257.62307366958), np.float64(55260.489252145155), np.float64(55306.274147341675), np.float64(55295.017217288834)]","[np.float64(55227.735863814654), np.float64(55253.70917161346), np.float64(55194.836590819956), np.float64(55246.00829293371), np.float64(55303.8413556391), np.float64(55260.49807591379), np.float64(55418.27286063075), np.float64(55306.28224598408), np.float64(55313.84445522964)]"
20,"[np.float64(55226.22779182882), np.float64(55241.87904023171), np.float64(55234.064491488934), np.float64(55273.66456778288), np.float64(55272.25280704737), np.float64(55339.209835960864), np.float64(55315.82885571659), np.float64(55338.14096204281), np.float64(55323.67215708733)]","[np.float64(55241.87904023171), np.float64(55256.142237074724), np.float64(55285.44177889086), np.float64(55290.42715250079), np.float64(55360.41215237833), np.float64(55353.16152624986), np.float64(55338.14096204281), np.float64(55364.44157976169), np.float64(55380.00518332384)]","[np.float64(55211.95280070127), np.float64(55221.22958065718), np.float64(55234.064491488934), np.float64(55263.5949273176), np.float64(55253.16535800718), np.float64(55315.82885571659), np.float64(55295.738439497116), np.float64(55323.67215708733), np.float64(55295.63766082481)]","[np.float64(55241.87904023171), np.float64(55234.064491488934), np.float64(55273.66456778288), np.float64(55272.25280704737), np.float64(55339.209835960864), np.float64(55315.82885571659), np.float64(55338.14096204281), np.float64(55323.67215708733), np.float64(55379.99547224581)]"
21,"[np.float64(55229.3306628415), np.float64(55209.0531568119), np.float64(55226.138417401315), np.float64(55238.055275824074), np.float64(55280.623172908425), np.float64(55286.4468199873), np.float64(55296.73845119417), np.float64(55326.20071278751), np.float64(55373.00489741504)]","[np.float64(55233.004292906764), np.float64(55226.138417401315), np.float64(55256.250551610996), np.float64(55280.623172908425), np.float64(55298.60371749275), np.float64(55305.35061276232), np.float64(55326.211530723864), np.float64(55384.41357779619), np.float64(55442.786056145225)]","[np.float64(55187.088380230634), np.float64(55209.040409842826), np.float64(55226.138417401315), np.float64(55194.99737592917), np.float64(55278.418982735995), np.float64(55286.434090135095), np.float64(55276.49452763652), np.float64(55323.78654526149), np.float64(55349.438735916)]","[np.float64(55209.0531568119), np.float64(55226.138417401315), np.float64(55238.055275824074), np.float64(55280.623172908425), np.float64(55286.4468199873), np.float64(55296.73845119417), np.float64(55326.20071278751), np.float64(55373.00489741504), np.float64(55431.84054884255)]"
22,"[np.float64(55215.2511242339), np.float64(55209.14467595756), np.float64(55228.883086968366), np.float64(55255.84470770896), np.float64(55259.33885574281), np.float64(55272.5804797703), np.float64(55305.89948081315), np.float64(55300.39419033766), np.float64(55302.69413248539)]","[np.float64(55231.59639474877), np.float64(55242.19893241665), np.float64(55255.84470770896), np.float64(55297.52250687551), np.float64(55276.65181563683), np.float64(55312.32519307724), np.float64(55312.312002968785), np.float64(55320.03836657776), np.float64(55358.020957964065)]","[np.float64(55196.04078461617), np.float64(55204.31025650369), np.float64(55221.227721177704), np.float64(55250.68510025267), np.float64(55259.32933546092), np.float64(55264.035116000065), np.float64(55287.75196536182), np.float64(55297.66123292322), np.float64(55302.68150949411)]","[np.float64(55209.14467595756), np.float64(55228.883086968366), np.float64(55255.84470770896), np.float64(55259.33885574281), np.float64(55272.5804797703), np.float64(55305.89948081315), np.float64(55300.39419033766), np.float64(55302.69413248539), np.float64(55358.020957964065)]"
23,"[np.float64(55202.55392350942), np.float64(55204.824342271095), np.float64(55223.2508894974), np.float64(55252.807116555574), np.float64(55248.13920448065), np.float64(55234.90307629347), np.float64(55303.95784064472), np.float64(55299.58308473468), np.float64(55315.67182213307)]","[np.float64(55204.824342271095), np.float64(55238.799488620534), np.float64(55252.82039262329), np.float64(55283.36970553736), np.float64(55251.69003542266), np.float64(55309.17023878598), np.float64(55312.59233527064), np.float64(55330.521646611494), np.float64(55341.45610090504)]","[np.float64(55186.6618203727), np.float64(55200.63890140181), np.float64(55221.42378401788), np.float64(55241.66395959643), np.float64(55227.60575811737), np.float64(55222.15496724697), np.float64(55296.09574120979), np.float64(55290.73754290808), np.float64(55301.60204326169)]","[np.float64(55204.824342271095), np.float64(55223.2508894974), np.float64(55252.807116555574), np.float64(55248.13920448065), np.float64(55234.90307629347), np.float64(55303.95784064472), np.float64(55299.58308473468), np.float64(55315.67182213307), np.float64(55333.088073056344)]"
24,"[np.float64(55230.69393283963), np.float64(55257.405593379735), np.float64(55217.04806294829), np.float64(55268.160282644036), np.float64(55324.53285929799), np.float64(55314.216697877055), np.float64(55347.244553428296), np.float64(55368.84354096294), np.float64(55385.84592830182)]","[np.float64(55257.41504943663), np.float64(55257.405593379735), np.float64(55306.078203737954), np.float64(55324.53285929799), np.float64(55329.50686995589), np.float64(55414.354249755896), np.float64(55368.85170154978), np.float64(55385.84592830182), np.float64(55389.04039206003)]","[np.float64(55217.23435006339), np.float64(55196.1349137242), np.float64(55216.906901336166), np.float64(55258.29375260673), np.float64(55309.09748781923), np.float64(55297.85574741845), np.float64(55347.235752962), np.float64(55360.49623830268), np.float64(55339.83056970458)]","[np.float64(55257.405593379735), np.float64(55217.04806294829), np.float64(55268.160282644036), np.float64(55324.53285929799), np.float64(55314.216697877055), np.float64(55347.244553428296), np.float64(55368.84354096294), np.float64(55385.84592830182), np.float64(55383.05430951357)]"
25,"[np.float64(55213.29490668416), np.float64(55228.384238926476), np.float64(55236.715765281915), np.float64(55254.751906778816), np.float64(55291.23925976098), np.float64(55303.266906281715), np.float64(55315.02880881667), np.float64(55350.939500700835), np.float64(55320.29556641817)]","[np.float64(55237.596848104375), np.float64(55251.24965372111), np.float64(55271.95021900028), np.float64(55296.47246788627), np.float64(55317.418638994466), np.float64(55321.94756332076), np.float64(55356.96203268726), np.float64(55354.47129685807), np.float64(55369.318320529266)]","[np.float64(55213.26708676744), np.float64(55228.384238926476), np.float64(55231.086685800925), np.float64(55243.922944971455), np.float64(55287.44703211749), np.float64(55288.42954736117), np.float64(55309.3487924502), np.float64(55306.93656166296), np.float64(55310.16174442348)]","[np.float64(55228.384238926476), np.float64(55236.715765281915), np.float64(55254.751906778816), np.float64(55291.23925976098), np.float64(55303.266906281715), np.float64(55315.02880881667), np.float64(55350.939500700835), np.float64(55320.29556641817), np.float64(55357.63135650397)]"
26,"[np.float64(55243.027335744504), np.float64(55246.44541330576), np.float64(55233.41283227742), np.float64(55277.1315717274), np.float64(55281.44051159859), np.float64(55268.15766876876), np.float64(55284.73613915682), np.float64(55306.67754435182), np.float64(55367.49504941345)]","[np.float64(55250.476232521476), np.float64(55246.44541330576), np.float64(55287.542299161716), np.float64(55281.44051159859), np.float64(55305.065306773104), np.float64(55302.56065242112), np.float64(55306.67754435182), np.float64(55380.83691771019), np.float64(55372.83141872838)]","[np.float64(55228.74981658974), np.float64(55226.899487598006), np.float64(55233.41283227742), np.float64(55263.66530401716), np.float64(55268.15766876876), np.float64(55235.41880921863), np.float64(55284.73613915682), np.float64(55298.31476785313), np.float64(55309.222562404066)]","[np.float64(55246.44541330576), np.float64(55233.41283227742), np.float64(55277.1315717274), np.float64(55281.44051159859), np.float64(55268.15766876876), np.float64(55284.73613915682), np.float64(55306.67754435182), np.float64(55367.49504941345), np.float64(55326.344006770254)]"
27,"[np.float64(55220.63460141957), np.float64(55211.56200791389), np.float64(55193.31474572212), np.float64(55269.85554831267), np.float64(55281.03194278717), np.float64(55300.2729467386), np.float64(55313.42670434356), np.float64(55357.57720237017), np.float64(55316.430985342864)]","[np.float64(55225.312473198705), np.float64(55216.90339936868), np.float64(55274.168182562025), np.float64(55290.418177240375), np.float64(55301.82107626735), np.float64(55330.02140556547), np.float64(55372.97147820696), np.float64(55366.96723723174), np.float64(55316.43910940962)]","[np.float64(55208.13866997628), np.float64(55179.251218879515), np.float64(55189.44646127572), np.float64(55269.85554831267), np.float64(55273.79724213293), np.float64(55275.2380060821), np.float64(55313.42670434356), np.float64(55303.57309085313), np.float64(55294.62402716816)]","[np.float64(55211.56200791389), np.float64(55193.31474572212), np.float64(55269.85554831267), np.float64(55281.03194278717), np.float64(55300.2729467386), np.float64(55313.42670434356), np.float64(55357.57720237017), np.float64(55316.430985342864), np.float64(55294.62402716816)]"
