,o_chunk,h_chunk,l_chunk,c_chunk
146,"[np.float64(55000.0), np.float64(54999.22710686396), np.float64(55017.80084738377), np.float64(55037.06137969296), np.float64(55054.996093522095), np.float64(55074.43358479849), np.float64(55092.57710714333), np.float64(55110.67342976068), np.float64(55128.8323597218), np.float64(55148.040782136835), np.float64(55165.98032224972), np.float64(55185.15590008357), np.float64(55203.76900745958), np.float64(55222.45773334036), np.float64(55240.28507899232), np.float64(55260.1152386407), np.float64(55277.69140744852), np.float64(55296.367488672404), np.float64(55315.368613555176)]","[np.float64(55000.48618365403), np.float64(55018.26942734543), np.float64(55037.5725659392), np.float64(55055.520625978694), np.float64(55074.95179190737), np.float64(55093.10389446589), np.float64(55111.16784992979), np.float64(55129.37327791669), np.float64(55148.553483847085), np.float64(55166.475959980424), np.float64(55185.658095842366), np.float64(55204.269510730155), np.float64(55222.97904912793), np.float64(55240.75735291552), np.float64(55260.61209460806), np.float64(55278.19498808586), np.float64(55296.843407681656), np.float64(55315.87892109377), np.float64(55333.48566035234)]","[np.float64(54998.74092320993), np.float64(54998.7585269023), np.float64(55017.28966113753), np.float64(55036.53684723636), np.float64(55054.47788641322), np.float64(55073.90679747593), np.float64(55092.082686974216), np.float64(55110.13251156579), np.float64(55128.31965801155), np.float64(55147.54514440613), np.float64(55165.478126490925), np.float64(55184.655396812996), np.float64(55203.24769167201), np.float64(55221.985459417156), np.float64(55239.78822302495), np.float64(55259.611658003356), np.float64(55277.215488439266), np.float64(55295.85718113381), np.float64(55314.87323470825)]","[np.float64(54999.22710686396), np.float64(55017.80084738377), np.float64(55037.06137969296), np.float64(55054.996093522095), np.float64(55074.43358479849), np.float64(55092.57710714333), np.float64(55110.67342976068), np.float64(55128.8323597218), np.float64(55148.040782136835), np.float64(55165.98032224972), np.float64(55185.15590008357), np.float64(55203.76900745958), np.float64(55222.45773334036), np.float64(55240.28507899232), np.float64(55260.1152386407), np.float64(55277.69140744852), np.float64(55296.367488672404), np.float64(55315.368613555176), np.float64(55332.99028150541)]"
147,"[np.float64(55000.0), np.float64(54999.37008592089), np.float64(55017.396548753866), np.float64(55035.667853999985), np.float64(55053.6431579663), np.float64(55070.28395622049), np.float64(55088.47469594782), np.float64(55104.80791368982), np.float64(55121.95499203725), np.float64(55140.260211714594), np.float64(55158.03700250096), np.float64(55176.086855325055), np.float64(55194.31312566342), np.float64(55210.717883378544), np.float64(55228.72180373695), np.float64(55245.86616978993), np.float64(55263.61968954114), np.float64(55280.67963199083), np.float64(55297.99906250873)]","[np.float64(55000.50071874894), np.float64(55017.92980643364), np.float64(55036.16348510691), np.float64(55054.15307472007), np.float64(55070.779123738546), np.float64(55088.9503821122), np.float64(55105.281569792794), np.float64(55122.49308702195), np.float64(55140.7521432167), np.float64(55158.53936961138), np.float64(55176.56396085627), np.float64(55194.8190511348), np.float64(55211.24906060538), np.float64(55229.26243176534), np.float64(55246.32861450146), np.float64(55264.10106043646), np.float64(55281.189322859085), np.float64(55298.50164857723), np.float64(55316.14832831331)]","[np.float64(54998.86936717195), np.float64(54998.83682824112), np.float64(55016.90091764694), np.float64(55035.157937246215), np.float64(55053.14799044824), np.float64(55069.80827005611), np.float64(55088.00103984485), np.float64(55104.26981870513), np.float64(55121.46306053515), np.float64(55139.75784460417), np.float64(55157.559896969746), np.float64(55175.58092985368), np.float64(55193.78194843658), np.float64(55210.17725535016), np.float64(55228.259359025426), np.float64(55245.384798894615), np.float64(55263.10999867289), np.float64(55280.17704592233), np.float64(55297.48107802195)]","[np.float64(54999.37008592089), np.float64(55017.396548753866), np.float64(55035.667853999985), np.float64(55053.6431579663), np.float64(55070.28395622049), np.float64(55088.47469594782), np.float64(55104.80791368982), np.float64(55121.95499203725), np.float64(55140.260211714594), np.float64(55158.03700250096), np.float64(55176.086855325055), np.float64(55194.31312566342), np.float64(55210.717883378544), np.float64(55228.72180373695), np.float64(55245.86616978993), np.float64(55263.61968954114), np.float64(55280.67963199083), np.float64(55297.99906250873), np.float64(55315.63034382653)]"
148,"[np.float64(55000.0), np.float64(55000.06712479597), np.float64(55004.66809874643), np.float64(55010.75174561477), np.float64(55015.32703871557), np.float64(55020.40108340558), np.float64(55024.35072453554), np.float64(55030.32996343166), np.float64(55034.61724745853), np.float64(55040.01478778447), np.float64(55044.61078185912), np.float64(55049.50276708996), np.float64(55056.08935779274), np.float64(55060.32351719663), np.float64(55064.59633451483), np.float64(55069.97547541496), np.float64(55074.21073895359), np.float64(55079.42207683561), np.float64(55085.148126851476)]","[np.float64(55000.56322507027), np.float64(55005.17797108121), np.float64(55011.262372156365), np.float64(55015.8190976932), np.float64(55020.91118671274), np.float64(55024.87791246589), np.float64(55030.81023942693), np.float64(55035.1139137289), np.float64(55040.51735165101), np.float64(55045.12685477132), np.float64(55050.00258270358), np.float64(55056.570455635716), np.float64(55060.779396479935), np.float64(55065.09182071267), np.float64(55070.47990857021), np.float64(55074.72479743831), np.float64(55079.900657943064), np.float64(55085.63880865792), np.float64(55090.639431923126)]","[np.float64(54999.5038997257), np.float64(54999.557252461185), np.float64(55004.15747220483), np.float64(55010.25968663714), np.float64(55014.81693540841), np.float64(55019.87389547523), np.float64(55023.87044854027), np.float64(55029.83329716129), np.float64(55034.11468359199), np.float64(55039.49871487227), np.float64(55044.1109662455), np.float64(55049.021669246984), np.float64(55055.63347850944), np.float64(55059.82803099879), np.float64(55064.09190135958), np.float64(55069.46141693024), np.float64(55073.732157846134), np.float64(55078.93139502917), np.float64(55084.643837325144)]","[np.float64(55000.06712479597), np.float64(55004.66809874643), np.float64(55010.75174561477), np.float64(55015.32703871557), np.float64(55020.40108340558), np.float64(55024.35072453554), np.float64(55030.32996343166), np.float64(55034.61724745853), np.float64(55040.01478778447), np.float64(55044.61078185912), np.float64(55049.50276708996), np.float64(55056.08935779274), np.float64(55060.32351719663), np.float64(55064.59633451483), np.float64(55069.97547541496), np.float64(55074.21073895359), np.float64(55079.42207683561), np.float64(55085.148126851476), np.float64(55090.13514239679)]"
149,"[np.float64(55000.0), np.float64(54999.67696743632), np.float64(55019.00391677867), np.float64(55036.6972834268), np.float64(55054.31025140969), np.float64(55072.765115169845), np.float64(55090.970218849194), np.float64(55107.92005886108), np.float64(55127.123055221266), np.float64(55145.910811085945), np.float64(55163.48026334955), np.float64(55180.60424174741), np.float64(55199.30982375763), np.float64(55216.97429051755), np.float64(55236.23711063411), np.float64(55254.01233332128), np.float64(55271.77521046278), np.float64(55289.5054393633), np.float64(55307.837793610495)]","[np.float64(55000.482887861595), np.float64(55019.522027044404), np.float64(55037.21618337802), np.float64(55054.778874744436), np.float64(55073.274081368836), np.float64(55091.47680624165), np.float64(55108.444939380744), np.float64(55127.62138765118), np.float64(55146.4072606369), np.float64(55164.01070610273), np.float64(55181.0949945849), np.float64(55199.8044186774), np.float64(55217.50108742357), np.float64(55236.73028064355), np.float64(55254.52116023248), np.float64(55272.252152092646), np.float64(55290.010824764744), np.float64(55308.34232051432), np.float64(55327.21037335767)]","[np.float64(54999.19407957472), np.float64(54999.15885717058), np.float64(55018.48501682745), np.float64(55036.228660092056), np.float64(55053.8012852107), np.float64(55072.25852777739), np.float64(55090.445338329526), np.float64(55107.42172643116), np.float64(55126.62660567031), np.float64(55145.380368332764), np.float64(55162.98951051206), np.float64(55180.10964682764), np.float64(55198.78302685161), np.float64(55216.48112050811), np.float64(55235.728283722914), np.float64(55253.53539169142), np.float64(55271.26982506134), np.float64(55289.00091245948), np.float64(55307.35515565074)]","[np.float64(54999.67696743632), np.float64(55019.00391677867), np.float64(55036.6972834268), np.float64(55054.31025140969), np.float64(55072.765115169845), np.float64(55090.970218849194), np.float64(55107.92005886108), np.float64(55127.123055221266), np.float64(55145.910811085945), np.float64(55163.48026334955), np.float64(55180.60424174741), np.float64(55199.30982375763), np.float64(55216.97429051755), np.float64(55236.23711063411), np.float64(55254.01233332128), np.float64(55271.77521046278), np.float64(55289.5054393633), np.float64(55307.837793610495), np.float64(55326.727735397915)]"
150,"[np.float64(55000.0), np.float64(54999.60825105751), np.float64(55016.861746678194), np.float64(55032.28886182222), np.float64(55049.590273965325), np.float64(55064.16739544516), np.float64(55080.80413752294), np.float64(55098.04124233359), np.float64(55113.37111099665), np.float64(55129.13201395006), np.float64(55145.106448391314), np.float64(55162.263391819855), np.float64(55177.84949954165), np.float64(55194.68229648336), np.float64(55210.85640936066), np.float64(55225.72314438473), np.float64(55242.45397268922), np.float64(55258.09334758485), np.float64(55275.56653489559)]","[np.float64(55000.47486388921), np.float64(55017.38852454086), np.float64(55032.81155079041), np.float64(55050.08642305516), np.float64(55064.6454484372), np.float64(55081.27802817856), np.float64(55098.509066048726), np.float64(55113.891845361424), np.float64(55129.61453742232), np.float64(55145.61352469026), np.float64(55162.747210714144), np.float64(55178.357307001024), np.float64(55195.22474259131), np.float64(55211.35000838423), np.float64(55226.228191270675), np.float64(55242.957467434004), np.float64(55258.565767169035), np.float64(55276.09506311324), np.float64(55292.20157093599)]","[np.float64(54999.133387168295), np.float64(54999.08147319484), np.float64(55016.33905771001), np.float64(55031.792712732386), np.float64(55049.112220973286), np.float64(55063.69350478954), np.float64(55080.3363138078), np.float64(55097.52050796882), np.float64(55112.888587524394), np.float64(55128.62493765111), np.float64(55144.622629497026), np.float64(55161.75558436048), np.float64(55177.3070534337), np.float64(55194.188697459795), np.float64(55210.351362474714), np.float64(55225.21964963994), np.float64(55241.98155310503), np.float64(55257.5648193672), np.float64(55275.095568016564)]","[np.float64(54999.60825105751), np.float64(55016.861746678194), np.float64(55032.28886182222), np.float64(55049.590273965325), np.float64(55064.16739544516), np.float64(55080.80413752294), np.float64(55098.04124233359), np.float64(55113.37111099665), np.float64(55129.13201395006), np.float64(55145.106448391314), np.float64(55162.263391819855), np.float64(55177.84949954165), np.float64(55194.68229648336), np.float64(55210.85640936066), np.float64(55225.72314438473), np.float64(55242.45397268922), np.float64(55258.09334758485), np.float64(55275.56653489559), np.float64(55291.73060405697)]"
151,"[np.float64(55000.0), np.float64(55000.918406488265), np.float64(55019.64755859235), np.float64(55038.60442108189), np.float64(55057.697865298556), np.float64(55076.990674609995), np.float64(55097.18055365115), np.float64(55116.88892499122), np.float64(55135.97647570591), np.float64(55156.57275156151), np.float64(55175.524293652816), np.float64(55194.80235594106), np.float64(55214.68723593243), np.float64(55233.265855009806), np.float64(55253.40298067228), np.float64(55272.17903436763), np.float64(55292.60146217509), np.float64(55311.80952621708), np.float64(55331.08582046995)]","[np.float64(55001.40968079781), np.float64(55020.125374056326), np.float64(55039.09411127539), np.float64(55058.18017391133), np.float64(55077.493301968825), np.float64(55097.66837736811), np.float64(55117.35263740634), np.float64(55136.50589215097), np.float64(55157.059604652124), np.float64(55176.02152044225), np.float64(55195.27573962647), np.float64(55215.186648329174), np.float64(55233.730524649116), np.float64(55253.91102700745), np.float64(55272.64788278145), np.float64(55293.1156403537), np.float64(55312.2790096926), np.float64(55331.57231859906), np.float64(55350.55208926247)]","[np.float64(54999.50872569045), np.float64(55000.440591024286), np.float64(55019.15786839884), np.float64(55038.122112469115), np.float64(55057.195237939726), np.float64(55076.50285089304), np.float64(55096.71684123603), np.float64(55116.35950854616), np.float64(55135.48962261529), np.float64(55156.07552477207), np.float64(55175.0509099674), np.float64(55194.30294354432), np.float64(55214.22256629312), np.float64(55232.757808674636), np.float64(55252.934132258466), np.float64(55271.66485618902), np.float64(55292.131978699574), np.float64(55311.32302808797), np.float64(55330.6212886376)]","[np.float64(55000.918406488265), np.float64(55019.64755859235), np.float64(55038.60442108189), np.float64(55057.697865298556), np.float64(55076.990674609995), np.float64(55097.18055365115), np.float64(55116.88892499122), np.float64(55135.97647570591), np.float64(55156.57275156151), np.float64(55175.524293652816), np.float64(55194.80235594106), np.float64(55214.68723593243), np.float64(55233.265855009806), np.float64(55253.40298067228), np.float64(55272.17903436763), np.float64(55292.60146217509), np.float64(55311.80952621708), np.float64(55331.08582046995), np.float64(55350.087557430124)]"
152,"[np.float64(55000.0), np.float64(55000.04032880706), np.float64(55013.12613495303), np.float64(55026.25726935093), np.float64(55040.221497852035), np.float64(55053.887026129814), np.float64(55066.71359378119), np.float64(55080.32019343935), np.float64(55092.891485280066), np.float64(55107.42595374616), np.float64(55120.69193872085), np.float64(55133.29478523776), np.float64(55146.82690367997), np.float64(55160.27772677086), np.float64(55173.633980424114), np.float64(55187.58658717608), np.float64(55200.06569015786), np.float64(55213.95806276429), np.float64(55226.53330768347)]","[np.float64(55000.53680669129), np.float64(55013.64286227941), np.float64(55026.778910443805), np.float64(55040.73267129061), np.float64(55054.37938478315), np.float64(55067.21489892067), np.float64(55080.83494892842), np.float64(55093.363676512425), np.float64(55107.91118013712), np.float64(55121.18343609296), np.float64(55133.76430637169), np.float64(55147.35379476771), np.float64(55160.78094495574), np.float64(55174.11848324459), np.float64(55188.10307926082), np.float64(55200.56251855493), np.float64(55214.451922927496), np.float64(55227.03846249268), np.float64(55241.259150822)]","[np.float64(54999.50352211577), np.float64(54999.52360148068), np.float64(55012.604493860155), np.float64(55025.74609591236), np.float64(55039.7291391987), np.float64(55053.385720990336), np.float64(55066.19883829212), np.float64(55079.84800220699), np.float64(55092.40625888911), np.float64(55106.93445637405), np.float64(55120.22241758692), np.float64(55132.76789415002), np.float64(55146.32368549509), np.float64(55159.793223950386), np.float64(55173.117488339376), np.float64(55187.08975877902), np.float64(55199.57182999466), np.float64(55213.452907955085), np.float64(55226.045569602735)]","[np.float64(55000.04032880706), np.float64(55013.12613495303), np.float64(55026.25726935093), np.float64(55040.221497852035), np.float64(55053.887026129814), np.float64(55066.71359378119), np.float64(55080.32019343935), np.float64(55092.891485280066), np.float64(55107.42595374616), np.float64(55120.69193872085), np.float64(55133.29478523776), np.float64(55146.82690367997), np.float64(55160.27772677086), np.float64(55173.633980424114), np.float64(55187.58658717608), np.float64(55200.06569015786), np.float64(55213.95806276429), np.float64(55226.53330768347), np.float64(55240.77141274126)]"
153,"[np.float64(55000.0), np.float64(54999.86224017467), np.float64(55018.84415408141), np.float64(55038.95519842348), np.float64(55057.47973679371), np.float64(55076.46195469406), np.float64(55095.92215098949), np.float64(55115.49159519276), np.float64(55134.65003360088), np.float64(55153.20420095435), np.float64(55172.44969452682), np.float64(55192.18524739725), np.float64(55210.61180083935), np.float64(55229.17844867525), np.float64(55248.52439690436), np.float64(55268.21248269504), np.float64(55286.76181320853), np.float64(55306.5827027811), np.float64(55326.28593322268)]","[np.float64(55000.4810811621), np.float64(55019.36834939376), np.float64(55039.4741206531), np.float64(55057.95788970323), np.float64(55076.97325212763), np.float64(55096.43093177251), np.float64(55116.02761657494), np.float64(55135.16255889783), np.float64(55153.69960787387), np.float64(55172.91714405972), np.float64(55192.65971269256), np.float64(55211.12833314554), np.float64(55229.668973491214), np.float64(55249.04361251899), np.float64(55268.737502010976), np.float64(55287.282740613686), np.float64(55307.11838100462), np.float64(55326.78620584585), np.float64(55345.05290203258)]","[np.float64(54999.38115901257), np.float64(54999.33804486232), np.float64(55018.325231851784), np.float64(55038.47704551396), np.float64(55056.96843936014), np.float64(55075.95317391104), np.float64(55095.386129607316), np.float64(55114.97906989582), np.float64(55134.15462668137), np.float64(55152.73675142145), np.float64(55171.9752292315), np.float64(55191.66871509106), np.float64(55210.12127602339), np.float64(55228.65923306062), np.float64(55247.99937758842), np.float64(55267.691555289886), np.float64(55286.226134985016), np.float64(55306.082430157934), np.float64(55325.782006459915)]","[np.float64(54999.86224017467), np.float64(55018.84415408141), np.float64(55038.95519842348), np.float64(55057.47973679371), np.float64(55076.46195469406), np.float64(55095.92215098949), np.float64(55115.49159519276), np.float64(55134.65003360088), np.float64(55153.20420095435), np.float64(55172.44969452682), np.float64(55192.18524739725), np.float64(55210.61180083935), np.float64(55229.17844867525), np.float64(55248.52439690436), np.float64(55268.21248269504), np.float64(55286.76181320853), np.float64(55306.5827027811), np.float64(55326.28593322268), np.float64(55344.54897526981)]"
154,"[np.float64(55000.0), np.float64(54999.06498656155), np.float64(55020.7368200031), np.float64(55040.30563783256), np.float64(55059.62623735274), np.float64(55080.89334607241), np.float64(55100.77073668776), np.float64(55120.57054563333), np.float64(55141.035531995054), np.float64(55161.91007366046), np.float64(55181.14115243404), np.float64(55201.14194282549), np.float64(55221.783286176986), np.float64(55241.22398419055), np.float64(55262.63216887018), np.float64(55281.69167637386), np.float64(55301.62568472937), np.float64(55322.82524506317), np.float64(55342.33555380195)]","[np.float64(55000.47913561416), np.float64(55021.24467530001), np.float64(55040.84282086715), np.float64(55060.144702443846), np.float64(55081.413710362016), np.float64(55101.248905901535), np.float64(55121.06462157912), np.float64(55141.53070787304), np.float64(55162.38290282878), np.float64(55181.636009047106), np.float64(55201.683953493055), np.float64(55222.25380060907), np.float64(55241.692205631545), np.float64(55263.12852028871), np.float64(55282.197159430456), np.float64(55302.15183303351), np.float64(55323.317179106634), np.float64(55342.847030440826), np.float64(55362.88139036628)]","[np.float64(54998.58585094739), np.float64(54998.557131264635), np.float64(55020.19963696851), np.float64(55039.78717274145), np.float64(55059.105873063134), np.float64(55080.41517685863), np.float64(55100.27666074197), np.float64(55120.075369755345), np.float64(55140.56270282673), np.float64(55161.41521704739), np.float64(55180.59914176647), np.float64(55200.671428393405), np.float64(55221.31506473599), np.float64(55240.72763277202), np.float64(55262.126685813586), np.float64(55281.16552806972), np.float64(55301.133750685905), np.float64(55322.3137684243), np.float64(55341.812881226535)]","[np.float64(54999.06498656155), np.float64(55020.7368200031), np.float64(55040.30563783256), np.float64(55059.62623735274), np.float64(55080.89334607241), np.float64(55100.77073668776), np.float64(55120.57054563333), np.float64(55141.035531995054), np.float64(55161.91007366046), np.float64(55181.14115243404), np.float64(55201.14194282549), np.float64(55221.783286176986), np.float64(55241.22398419055), np.float64(55262.63216887018), np.float64(55281.69167637386), np.float64(55301.62568472937), np.float64(55322.82524506317), np.float64(55342.33555380195), np.float64(55362.35871779086)]"
155,"[np.float64(55000.0), np.float64(55000.02133174764), np.float64(55013.49294695501), np.float64(55025.79728660217), np.float64(55038.99531388148), np.float64(55052.65813757379), np.float64(55064.70838104208), np.float64(55077.14177173056), np.float64(55090.5358048461), np.float64(55103.55856171385), np.float64(55116.6084352516), np.float64(55130.21510042477), np.float64(55141.97123228219), np.float64(55154.61516889432), np.float64(55168.5840639825), np.float64(55181.198548308115), np.float64(55194.096371374195), np.float64(55205.931823911604), np.float64(55219.43600148099)]","[np.float64(55000.54059631782), np.float64(55013.95669740919), np.float64(55026.26549908492), np.float64(55039.48926495), np.float64(55053.20382110498), np.float64(55065.18843014667), np.float64(55077.65116206745), np.float64(55091.05035744364), np.float64(55104.072491572115), np.float64(55117.13422596308), np.float64(55130.686964407774), np.float64(55142.43829710612), np.float64(55155.158464883614), np.float64(55169.079281721184), np.float64(55181.6476014981), np.float64(55194.625448966464), np.float64(55206.40013000392), np.float64(55219.9660781924), np.float64(55233.639790235844)]","[np.float64(54999.48073542982), np.float64(54999.55758129346), np.float64(55013.02473447226), np.float64(55025.303335533645), np.float64(55038.44963035029), np.float64(55052.1780884692), np.float64(55064.19899070519), np.float64(55076.62721913302), np.float64(55090.02187498783), np.float64(55103.03277100237), np.float64(55116.136571268595), np.float64(55129.74803560084), np.float64(55141.427936292894), np.float64(55154.11995115563), np.float64(55168.13501079251), np.float64(55180.669470715846), np.float64(55193.628065281875), np.float64(55205.401747200194), np.float64(55218.95039866433)]","[np.float64(55000.02133174764), np.float64(55013.49294695501), np.float64(55025.79728660217), np.float64(55038.99531388148), np.float64(55052.65813757379), np.float64(55064.70838104208), np.float64(55077.14177173056), np.float64(55090.5358048461), np.float64(55103.55856171385), np.float64(55116.6084352516), np.float64(55130.21510042477), np.float64(55141.97123228219), np.float64(55154.61516889432), np.float64(55168.5840639825), np.float64(55181.198548308115), np.float64(55194.096371374195), np.float64(55205.931823911604), np.float64(55219.43600148099), np.float64(55233.15418741918)]"
156,"[np.float64(55000.0), np.float64(55000.40665190127), np.float64(55007.3272807587), np.float64(55017.58505007519), np.float64(55025.583705874065), np.float64(55034.08495555048), np.float64(55042.72724672394), np.float64(55050.21232892924), np.float64(55059.32175085224), np.float64(55067.84419470537), np.float64(55077.3145476601), np.float64(55084.69203304679), np.float64(55093.966646884546), np.float64(55102.31397618615), np.float64(55109.97029348978), np.float64(55118.89261513737), np.float64(55128.57689743973), np.float64(55137.274905256985), np.float64(55144.90258692901)]","[np.float64(55000.90787311572), np.float64(55007.822324096334), np.float64(55018.08725958049), np.float64(55026.08357769655), np.float64(55034.60092726685), np.float64(55043.24650814599), np.float64(55050.738942026124), np.float64(55059.804527475026), np.float64(55068.34166185944), np.float64(55077.82527879621), np.float64(55085.17844120837), np.float64(55094.5077364808), np.float64(55102.817181729966), np.float64(55110.49659290797), np.float64(55119.360760714444), np.float64(55129.05716366839), np.float64(55137.76453771592), np.float64(55145.40153749851), np.float64(55154.36478620205)]","[np.float64(54999.49877878555), np.float64(54999.911608563634), np.float64(55006.8250712534), np.float64(55017.08517825271), np.float64(55025.067734157696), np.float64(55033.56569412843), np.float64(55042.20063362706), np.float64(55049.72955230646), np.float64(55058.82428369817), np.float64(55067.33346356926), np.float64(55076.82813949852), np.float64(55084.150943450535), np.float64(55093.46344134073), np.float64(55101.78767676796), np.float64(55109.5021479127), np.float64(55118.41234890871), np.float64(55128.08726498079), np.float64(55136.77595468749), np.float64(55144.42389403459)]","[np.float64(55000.40665190127), np.float64(55007.3272807587), np.float64(55017.58505007519), np.float64(55025.583705874065), np.float64(55034.08495555048), np.float64(55042.72724672394), np.float64(55050.21232892924), np.float64(55059.32175085224), np.float64(55067.84419470537), np.float64(55077.3145476601), np.float64(55084.69203304679), np.float64(55093.966646884546), np.float64(55102.31397618615), np.float64(55109.97029348978), np.float64(55118.89261513737), np.float64(55128.57689743973), np.float64(55137.274905256985), np.float64(55144.90258692901), np.float64(55153.88609330763)]"
157,"[np.float64(55000.0), np.float64(54999.943650947665), np.float64(55015.57978484785), np.float64(55031.86749219108), np.float64(55047.40521143565), np.float64(55061.41895955652), np.float64(55077.37826451359), np.float64(55093.67383064243), np.float64(55109.630516324585), np.float64(55124.99120715358), np.float64(55140.59323310885), np.float64(55157.070974024035), np.float64(55171.61395402724), np.float64(55186.909473629516), np.float64(55203.81313490043), np.float64(55218.91378479564), np.float64(55234.16616753086), np.float64(55248.57777301745), np.float64(55264.706885207495)]","[np.float64(55000.46794636568), np.float64(55016.07518645268), np.float64(55032.374699274675), np.float64(55047.88553939481), np.float64(55061.921029547484), np.float64(55077.884625304025), np.float64(55094.12159704307), np.float64(55110.132181175526), np.float64(55125.50138001957), np.float64(55141.09406248457), np.float64(55157.55736357328), np.float64(55172.13066468667), np.float64(55187.395777161575), np.float64(55204.31861295554), np.float64(55219.39619976231), np.float64(55234.625552696845), np.float64(55249.049963793244), np.float64(55265.162490669965), np.float64(55281.46808182522)]","[np.float64(54999.475704581986), np.float64(54999.44824934283), np.float64(55015.07257776425), np.float64(55031.38716423192), np.float64(55046.90314144469), np.float64(55060.91259876608), np.float64(55076.930498112946), np.float64(55093.17216579149), np.float64(55109.1203434586), np.float64(55124.49037777786), np.float64(55140.1068435596), np.float64(55156.554263364604), np.float64(55171.12765049518), np.float64(55186.40399557441), np.float64(55203.33071993376), np.float64(55218.45439962965), np.float64(55233.693976755065), np.float64(55248.12216755498), np.float64(55264.248293511104)]","[np.float64(54999.943650947665), np.float64(55015.57978484785), np.float64(55031.86749219108), np.float64(55047.40521143565), np.float64(55061.41895955652), np.float64(55077.37826451359), np.float64(55093.67383064243), np.float64(55109.630516324585), np.float64(55124.99120715358), np.float64(55140.59323310885), np.float64(55157.070974024035), np.float64(55171.61395402724), np.float64(55186.909473629516), np.float64(55203.81313490043), np.float64(55218.91378479564), np.float64(55234.16616753086), np.float64(55248.57777301745), np.float64(55264.706885207495), np.float64(55281.00949012883)]"
158,"[np.float64(55000.0), np.float64(55001.384661475306), np.float64(55003.0663808879), np.float64(55004.882666778), np.float64(55008.25508615287), np.float64(55009.66133151027), np.float64(55012.359522151484), np.float64(55015.527939199455), np.float64(55017.138321801176), np.float64(55020.80464358165), np.float64(55023.194762451356), np.float64(55026.13666083759), np.float64(55029.44991099238), np.float64(55031.23241203322), np.float64(55034.830236561924), np.float64(55036.54078914206), np.float64(55039.3878839511), np.float64(55041.85944372037), np.float64(55045.10224551185)]","[np.float64(55001.872280773656), np.float64(55003.58052855604), np.float64(55005.37912789818), np.float64(55008.74214316103), np.float64(55010.19205971111), np.float64(55012.88662588683), np.float64(55016.03423129504), np.float64(55017.64229124673), np.float64(55021.297908705514), np.float64(55023.710054109055), np.float64(55026.63253744813), np.float64(55029.968907401235), np.float64(55031.715193275864), np.float64(55035.30658581709), np.float64(55037.04271875231), np.float64(55039.886516006), np.float64(55042.347379540915), np.float64(55045.603437005826), np.float64(55047.39257862466)]","[np.float64(54999.51238070165), np.float64(55000.87051380717), np.float64(55002.569919767724), np.float64(55004.39560976985), np.float64(55007.72435795204), np.float64(55009.13422777493), np.float64(55011.8532300559), np.float64(55015.0239697539), np.float64(55016.64505667731), np.float64(55020.28935192395), np.float64(55022.698885840815), np.float64(55025.61766442873), np.float64(55028.96712974973), np.float64(55030.756062778055), np.float64(55034.32830695168), np.float64(55036.04215708716), np.float64(55038.89994813056), np.float64(55041.3582522264), np.float64(55044.597455036666)]","[np.float64(55001.384661475306), np.float64(55003.0663808879), np.float64(55004.882666778), np.float64(55008.25508615287), np.float64(55009.66133151027), np.float64(55012.359522151484), np.float64(55015.527939199455), np.float64(55017.138321801176), np.float64(55020.80464358165), np.float64(55023.194762451356), np.float64(55026.13666083759), np.float64(55029.44991099238), np.float64(55031.23241203322), np.float64(55034.830236561924), np.float64(55036.54078914206), np.float64(55039.3878839511), np.float64(55041.85944372037), np.float64(55045.10224551185), np.float64(55046.88778814948)]"
