,o_chunk,h_chunk,l_chunk,c_chunk
10,"[np.float64(54994.18234632015), np.float64(54993.853684341906), np.float64(54995.739966642854), np.float64(54992.3994680047), np.float64(54991.77016172409), np.float64(54992.78846395016), np.float64(54991.712640786165), np.float64(54992.52257277965), np.float64(54994.01648541688)]","[np.float64(54999.687228273295), np.float64(54995.739966642854), np.float64(55002.93892092871), np.float64(54992.41999796323), np.float64(54992.78846395016), np.float64(54992.78846395016), np.float64(55000.430652394316), np.float64(54994.01648541688), np.float64(54995.35848752403)]","[np.float64(54988.08277403995), np.float64(54986.053988951826), np.float64(54983.87548865024), np.float64(54981.43874088694), np.float64(54990.993860446244), np.float64(54991.56197257505), np.float64(54984.42309990993), np.float64(54987.34513553707), np.float64(54982.57750935492)]","[np.float64(54993.853684341906), np.float64(54995.739966642854), np.float64(54992.3994680047), np.float64(54991.77016172409), np.float64(54992.78846395016), np.float64(54991.712640786165), np.float64(54992.52257277965), np.float64(54994.01648541688), np.float64(54988.82705738544)]"
11,"[np.float64(54994.55646963119), np.float64(54994.63720644712), np.float64(54995.5178427577), np.float64(54995.429527056214), np.float64(54995.2656788826), np.float64(54996.37039430141), np.float64(54995.5988191843), np.float64(54997.39126754999), np.float64(54996.72223142385)]","[np.float64(54995.54755755634), np.float64(54995.5178427577), np.float64(54995.5744414278), np.float64(55002.65807689645), np.float64(55001.29310417059), np.float64(54996.37039430141), np.float64(54999.874101080226), np.float64(55004.161037793616), np.float64(54997.58747274875)]","[np.float64(54991.537087666846), np.float64(54992.04261759511), np.float64(54989.69266675237), np.float64(54992.675544425874), np.float64(54993.44903386733), np.float64(54989.780448575126), np.float64(54995.5988191843), np.float64(54991.26903364129), np.float64(54996.72223142385)]","[np.float64(54994.63720644712), np.float64(54995.5178427577), np.float64(54995.429527056214), np.float64(54995.2656788826), np.float64(54996.37039430141), np.float64(54995.5988191843), np.float64(54997.39126754999), np.float64(54996.72223142385), np.float64(54997.58747274875)]"
12,"[np.float64(54994.894502782816), np.float64(54994.445537078376), np.float64(54994.21154767275), np.float64(54995.44951777458), np.float64(54992.163511395454), np.float64(54991.77165210247), np.float64(54994.86476949453), np.float64(54999.32807415724), np.float64(54993.34098699092)]","[np.float64(55001.93088604513), np.float64(54994.445537078376), np.float64(55000.04694321447), np.float64(54996.78741164502), np.float64(55000.05961470751), np.float64(54994.86476949453), np.float64(55003.31565688836), np.float64(55000.96275586138), np.float64(54994.36229299123)]","[np.float64(54987.033406035014), np.float64(54973.210505079835), np.float64(54994.21154767275), np.float64(54983.225460040194), np.float64(54991.77165210247), np.float64(54988.54196236442), np.float64(54985.05890028222), np.float64(54993.27481521347), np.float64(54977.68333445624)]","[np.float64(54994.445537078376), np.float64(54994.21154767275), np.float64(54995.44951777458), np.float64(54992.163511395454), np.float64(54991.77165210247), np.float64(54994.86476949453), np.float64(54999.32807415724), np.float64(54993.34098699092), np.float64(54987.84415284395)]"
13,"[np.float64(54994.62870266437), np.float64(54995.69236079454), np.float64(54994.958193695544), np.float64(54993.15647479295), np.float64(54993.809794855115), np.float64(54996.29709260463), np.float64(54992.80869907141), np.float64(54992.95990298986), np.float64(54991.22737885713)]","[np.float64(55001.20178653943), np.float64(54995.69236079454), np.float64(54995.486978986), np.float64(55003.57671589986), np.float64(54996.29709260463), np.float64(55004.01333828526), np.float64(54993.30449388507), np.float64(54996.15156345304), np.float64(54995.153145730495)]","[np.float64(54992.0552926834), np.float64(54994.91116020167), np.float64(54991.006837633875), np.float64(54993.15647479295), np.float64(54991.811257546644), np.float64(54992.79054656109), np.float64(54987.501643039526), np.float64(54990.13256249947), np.float64(54986.803215303)]","[np.float64(54995.69236079454), np.float64(54994.958193695544), np.float64(54993.15647479295), np.float64(54993.809794855115), np.float64(54996.29709260463), np.float64(54992.80869907141), np.float64(54992.95990298986), np.float64(54991.22737885713), np.float64(54995.153145730495)]"
14,"[np.float64(54994.333032679555), np.float64(54995.01257812977), np.float64(54996.1396564126), np.float64(54993.38922780752), np.float64(54996.571092200276), np.float64(54995.57084224224), np.float64(54997.42940158844), np.float64(54993.79209241867), np.float64(54997.259062361714)]","[np.float64(54997.378144369686), np.float64(54996.18658997243), np.float64(54997.192416610174), np.float64(55004.06323820994), np.float64(55000.552498129386), np.float64(54997.42940158844), np.float64(55000.948985836796), np.float64(54999.51754071966), np.float64(54997.259062361714)]","[np.float64(54993.64235942525), np.float64(54995.01257812977), np.float64(54989.998736699206), np.float64(54990.30406658915), np.float64(54995.57084224224), np.float64(54990.46007307595), np.float64(54991.30706241257), np.float64(54993.733902000706), np.float64(54989.17001725871)]","[np.float64(54995.01257812977), np.float64(54996.1396564126), np.float64(54993.38922780752), np.float64(54996.571092200276), np.float64(54995.57084224224), np.float64(54997.42940158844), np.float64(54993.79209241867), np.float64(54997.259062361714), np.float64(54994.39207754135)]"
15,"[np.float64(54993.505168223375), np.float64(54995.96628371477), np.float64(54991.96314655542), np.float64(55000.17649960518), np.float64(54995.87404079437), np.float64(54989.617523407935), np.float64(55003.80768432617), np.float64(54991.47748447656), np.float64(55001.41859580278)]","[np.float64(55000.409244289476), np.float64(54999.89226326859), np.float64(55006.58415528363), np.float64(55001.02962582689), np.float64(55006.13898608875), np.float64(55008.25379656469), np.float64(55008.989578469416), np.float64(55001.43564961181), np.float64(55010.98259587252)]","[np.float64(54993.505168223375), np.float64(54989.22709273039), np.float64(54981.6115080527), np.float64(54995.87404079437), np.float64(54977.42849734146), np.float64(54989.617523407935), np.float64(54990.80950923149), np.float64(54991.47748447656), np.float64(54987.67948846428)]","[np.float64(54995.96628371477), np.float64(54991.96314655542), np.float64(55000.17649960518), np.float64(54995.87404079437), np.float64(54989.617523407935), np.float64(55003.80768432617), np.float64(54991.47748447656), np.float64(55001.41859580278), np.float64(54997.131555938715)]"
16,"[np.float64(54994.506726455686), np.float64(54995.73959524631), np.float64(54994.110182774064), np.float64(54993.68678352833), np.float64(54993.815272355074), np.float64(54991.71962304115), np.float64(54995.98893890381), np.float64(54991.71053940058), np.float64(54998.19897356033)]","[np.float64(55001.33280534891), np.float64(54995.8547733538), np.float64(54994.58032843151), np.float64(54993.815272355074), np.float64(55000.254971081915), np.float64(55003.47922871915), np.float64(54995.98893890381), np.float64(55002.383655306214), np.float64(55003.65924656507)]","[np.float64(54994.506726455686), np.float64(54986.70217355499), np.float64(54993.668708544195), np.float64(54993.68678352833), np.float64(54987.079500733904), np.float64(54987.43644727779), np.float64(54991.71053940058), np.float64(54991.71053940058), np.float64(54991.17979922144)]","[np.float64(54995.73959524631), np.float64(54994.110182774064), np.float64(54993.68678352833), np.float64(54993.815272355074), np.float64(54991.71962304115), np.float64(54995.98893890381), np.float64(54991.71053940058), np.float64(54998.19897356033), np.float64(54994.596642756456)]"
17,"[np.float64(54994.783927249904), np.float64(54994.75123237371), np.float64(54994.57394683361), np.float64(54995.253084945674), np.float64(54994.6871532917), np.float64(54992.540919768806), np.float64(54996.63894515037), np.float64(54988.39325903654), np.float64(54988.663791465755)]","[np.float64(55000.36511710684), np.float64(55001.8736468075), np.float64(54999.24033718017), np.float64(55003.94379363782), np.float64(54997.8236924159), np.float64(54999.368319194764), np.float64(55001.95704812516), np.float64(54988.68505681448), np.float64(54991.38388026157)]","[np.float64(54989.25751785984), np.float64(54991.8572747439), np.float64(54994.247170162955), np.float64(54987.806373107305), np.float64(54990.91716376652), np.float64(54986.07232588303), np.float64(54986.03377070781), np.float64(54986.23679000443), np.float64(54984.0383103934)]","[np.float64(54994.75123237371), np.float64(54994.57394683361), np.float64(54995.253084945674), np.float64(54994.6871532917), np.float64(54992.540919768806), np.float64(54996.63894515037), np.float64(54988.39325903654), np.float64(54988.663791465755), np.float64(54989.34849094152)]"
18,"[np.float64(54995.349715137476), np.float64(54994.71801035404), np.float64(54994.65948065519), np.float64(54998.54928436279), np.float64(54996.8283286333), np.float64(55000.28841216564), np.float64(55001.629273486134), np.float64(55001.787533938885), np.float64(54997.42058631181)]","[np.float64(54997.899898191754), np.float64(55004.25953675051), np.float64(55000.778384827674), np.float64(54998.60430746065), np.float64(55001.758928813855), np.float64(55003.474777047915), np.float64(55002.3294629603), np.float64(55006.61057337704), np.float64(55007.50573345273)]","[np.float64(54994.669588091274), np.float64(54991.9467561196), np.float64(54988.49417261958), np.float64(54996.80760045168), np.float64(54991.33437067464), np.float64(54999.30799338546), np.float64(54988.46755574422), np.float64(54995.18783686184), np.float64(54996.56262395245)]","[np.float64(54994.71801035404), np.float64(54994.65948065519), np.float64(54998.54928436279), np.float64(54996.8283286333), np.float64(55000.28841216564), np.float64(55001.629273486134), np.float64(55001.787533938885), np.float64(54997.42058631181), np.float64(55001.837154912944)]"
19,"[np.float64(54994.547584867476), np.float64(54994.475356626506), np.float64(54993.46373234987), np.float64(54994.293072807784), np.float64(54993.484652757645), np.float64(54994.4737152934), np.float64(54992.61127665042), np.float64(54989.80946832895), np.float64(54994.0486890912)]","[np.float64(55002.28611394811), np.float64(54998.33467714103), np.float64(55000.41117074776), np.float64(54996.03222872463), np.float64(54999.60066386201), np.float64(54994.4737152934), np.float64(55001.627070997056), np.float64(54995.82972291328), np.float64(55000.80433274523)]","[np.float64(54991.191197793734), np.float64(54987.159515178406), np.float64(54990.74480123971), np.float64(54993.13134199587), np.float64(54983.78086949683), np.float64(54991.097874688676), np.float64(54982.35833659842), np.float64(54987.45325924701), np.float64(54981.88257724945)]","[np.float64(54994.475356626506), np.float64(54993.46373234987), np.float64(54994.293072807784), np.float64(54993.484652757645), np.float64(54994.4737152934), np.float64(54992.61127665042), np.float64(54989.80946832895), np.float64(54994.0486890912), np.float64(54996.19988734722)]"
20,"[np.float64(54994.15807375908), np.float64(54993.15227921009), np.float64(54995.52461415529), np.float64(54993.92996919155), np.float64(54994.15200681686), np.float64(54994.53892294168), np.float64(54994.69850125312), np.float64(54994.324073636526), np.float64(54994.61561992168)]","[np.float64(54996.54349490086), np.float64(54999.376252631715), np.float64(54996.31108777403), np.float64(54994.16999977451), np.float64(54999.599233337605), np.float64(54994.69850125312), np.float64(55001.429679854664), np.float64(54994.63557965294), np.float64(55001.991139060825)]","[np.float64(54991.454168729455), np.float64(54988.16794285072), np.float64(54991.09342975087), np.float64(54990.35476853576), np.float64(54994.15200681686), np.float64(54992.14644160712), np.float64(54994.324073636526), np.float64(54989.90776503739), np.float64(54994.59691073421)]","[np.float64(54993.15227921009), np.float64(54995.52461415529), np.float64(54993.92996919155), np.float64(54994.15200681686), np.float64(54994.53892294168), np.float64(54994.69850125312), np.float64(54994.324073636526), np.float64(54994.61561992168), np.float64(54995.70891309976)]"
21,"[np.float64(54996.66595406532), np.float64(54997.477719080445), np.float64(54995.17474902868), np.float64(54993.55890331268), np.float64(54998.940295434), np.float64(54993.209924745555), np.float64(54997.7137859106), np.float64(54996.58439778089), np.float64(55003.46726465225)]","[np.float64(54997.477719080445), np.float64(55004.66080020469), np.float64(55008.70671066856), np.float64(54998.940295434), np.float64(55003.53310541959), np.float64(54998.58152719008), np.float64(55004.85091220176), np.float64(55003.46726465225), np.float64(55009.76555789283)]","[np.float64(54988.40047794497), np.float64(54995.17474902868), np.float64(54993.55890331268), np.float64(54991.98863905131), np.float64(54993.209924745555), np.float64(54992.09476976793), np.float64(54996.22817334095), np.float64(54980.7452248196), np.float64(54994.44738208055)]","[np.float64(54997.477719080445), np.float64(54995.17474902868), np.float64(54993.55890331268), np.float64(54998.940295434), np.float64(54993.209924745555), np.float64(54997.7137859106), np.float64(54996.58439778089), np.float64(55003.46726465225), np.float64(54994.44738208055)]"
22,"[np.float64(54994.7126814127), np.float64(54995.69646532535), np.float64(54994.654379343985), np.float64(54992.05716738701), np.float64(54998.44361126423), np.float64(54991.27898380756), np.float64(55003.132590842244), np.float64(54992.75007592439), np.float64(55005.23697156906)]","[np.float64(54998.652678682876), np.float64(55000.64639854211), np.float64(54998.52932291884), np.float64(54998.44361126423), np.float64(55002.56402737799), np.float64(55003.17132813027), np.float64(55007.6766748599), np.float64(55008.50676695718), np.float64(55006.47752543013)]","[np.float64(54991.865960753945), np.float64(54994.654379343985), np.float64(54979.482814347095), np.float64(54992.05716738701), np.float64(54987.68346678053), np.float64(54991.27898380756), np.float64(54984.93598962667), np.float64(54992.75007592439), np.float64(54991.072494572974)]","[np.float64(54995.69646532535), np.float64(54994.654379343985), np.float64(54992.05716738701), np.float64(54998.44361126423), np.float64(54991.27898380756), np.float64(55003.132590842244), np.float64(54992.75007592439), np.float64(55005.23697156906), np.float64(54992.90556168556)]"
23,"[np.float64(54994.53217310905), np.float64(54993.842230951785), np.float64(54995.69924960136), np.float64(54995.70341403484), np.float64(54993.8852386713), np.float64(54994.456628656386), np.float64(54990.70546607971), np.float64(54990.24408854246), np.float64(54991.69743988514)]","[np.float64(55004.10583330857), np.float64(55027.48141465945), np.float64(54995.70341403484), np.float64(55010.52716771517), np.float64(54994.456628656386), np.float64(54996.49350762959), np.float64(54990.70546607971), np.float64(55007.61324429267), np.float64(54994.21839646928)]","[np.float64(54988.27291676441), np.float64(54984.65566738425), np.float64(54994.183515740275), np.float64(54990.231457176546), np.float64(54991.401951573855), np.float64(54986.40503838663), np.float64(54986.3026325683), np.float64(54986.03440815689), np.float64(54983.17664973628)]","[np.float64(54993.842230951785), np.float64(54995.69924960136), np.float64(54995.70341403484), np.float64(54993.8852386713), np.float64(54994.456628656386), np.float64(54990.70546607971), np.float64(54990.24408854246), np.float64(54991.69743988514), np.float64(54988.63883361816)]"
24,"[np.float64(54994.87208001613), np.float64(54995.11333202123), np.float64(54995.30467072725), np.float64(54994.837319695944), np.float64(54996.69402685165), np.float64(54995.48718696833), np.float64(54993.69256533384), np.float64(54992.8771941781), np.float64(54995.212693774694)]","[np.float64(55006.454518688), np.float64(54995.53591597012), np.float64(54995.30467072725), np.float64(55000.28601569284), np.float64(55003.965924664204), np.float64(55000.30828783694), np.float64(54999.90502013623), np.float64(54997.19617462737), np.float64(55000.652029601886)]","[np.float64(54991.73228809187), np.float64(54987.410747000744), np.float64(54989.353621883245), np.float64(54990.024159973196), np.float64(54988.58702604646), np.float64(54990.39568941223), np.float64(54988.19150285661), np.float64(54991.63866532776), np.float64(54988.70569084374)]","[np.float64(54995.11333202123), np.float64(54995.30467072725), np.float64(54994.837319695944), np.float64(54996.69402685165), np.float64(54995.48718696833), np.float64(54993.69256533384), np.float64(54992.8771941781), np.float64(54995.212693774694), np.float64(54996.70565755367)]"
25,"[np.float64(54995.41691155433), np.float64(54992.532073342794), np.float64(54999.1890712142), np.float64(54988.49110645056), np.float64(54990.67082796097), np.float64(54998.398195457456), np.float64(54987.21111822128), np.float64(55006.83072757721), np.float64(54982.996443176264)]","[np.float64(55005.24343211539), np.float64(55000.4650586786), np.float64(54999.1890712142), np.float64(54991.14580317349), np.float64(54998.398195457456), np.float64(55007.42379479601), np.float64(55006.912225248925), np.float64(55007.61774826022), np.float64(54994.63007367768)]","[np.float64(54992.532073342794), np.float64(54989.96868500887), np.float64(54988.49110645056), np.float64(54986.05821365007), np.float64(54990.67082796097), np.float64(54985.07697806531), np.float64(54983.93408011366), np.float64(54982.996443176264), np.float64(54976.62133973525)]","[np.float64(54992.532073342794), np.float64(54999.1890712142), np.float64(54988.49110645056), np.float64(54990.67082796097), np.float64(54998.398195457456), np.float64(54987.21111822128), np.float64(55006.83072757721), np.float64(54982.996443176264), np.float64(54994.60926544666)]"
26,"[np.float64(54994.920577216144), np.float64(54996.63170411586), np.float64(54992.79009330273), np.float64(54991.050711512566), np.float64(54994.80324466228), np.float64(54996.64093391895), np.float64(54993.73981655836), np.float64(54995.39030758142), np.float64(54997.48856146335)]","[np.float64(54999.851403496694), np.float64(55002.19902900846), np.float64(54996.0952467983), np.float64(55001.19244777496), np.float64(55001.51468909025), np.float64(55005.500815480125), np.float64(54997.94150225969), np.float64(54997.54872377411), np.float64(55005.69166167959)]","[np.float64(54982.75159968494), np.float64(54983.133683923974), np.float64(54991.050711512566), np.float64(54989.065076016974), np.float64(54983.44448803558), np.float64(54993.68301368447), np.float64(54988.44407060124), np.float64(54986.49061551445), np.float64(54995.41838022802)]","[np.float64(54996.63170411586), np.float64(54992.79009330273), np.float64(54991.050711512566), np.float64(54994.80324466228), np.float64(54996.64093391895), np.float64(54993.73981655836), np.float64(54995.39030758142), np.float64(54997.48856146335), np.float64(54996.93612468243)]"
27,"[np.float64(54994.802367687225), np.float64(54993.41538610458), np.float64(54997.00262862444), np.float64(54994.33379464149), np.float64(54993.28962883949), np.float64(54992.386747074124), np.float64(54996.538680064674), np.float64(54998.75682314634), np.float64(54995.79125291109)]","[np.float64(54996.093950740746), np.float64(54997.00262862444), np.float64(55001.639624321586), np.float64(54994.33379464149), np.float64(54998.19707759602), np.float64(55000.70282241651), np.float64(55006.63981183995), np.float64(54998.9977569455), np.float64(54995.79125291109)]","[np.float64(54990.984222275394), np.float64(54991.10463791845), np.float64(54991.63386958946), np.float64(54993.269175171474), np.float64(54988.135435379365), np.float64(54991.90782720822), np.float64(54992.36549745418), np.float64(54993.29443653767), np.float64(54993.89108996391)]","[np.float64(54993.41538610458), np.float64(54997.00262862444), np.float64(54994.33379464149), np.float64(54993.28962883949), np.float64(54992.386747074124), np.float64(54996.538680064674), np.float64(54998.75682314634), np.float64(54995.79125291109), np.float64(54993.89108996391)]"
