,o_chunk,h_chunk,l_chunk,c_chunk
10,"[np.float64(54992.356497445704), np.float64(54996.40110028684), np.float64(54982.821878055336), np.float64(54986.32023389757), np.float64(54986.539804190994), np.float64(54972.59796437025), np.float64(54982.84623018861), np.float64(54970.69866987228), np.float64(54969.92994464874)]","[np.float64(54996.40110028684), np.float64(54999.19927062236), np.float64(54986.32023389757), np.float64(54992.01282999457), np.float64(54986.539804190994), np.float64(54986.50792115633), np.float64(54988.02838983182), np.float64(54970.69866987228), np.float64(54975.7958329304)]","[np.float64(54992.356497445704), np.float64(54979.50615537514), np.float64(54969.7607508488), np.float64(54986.32023389757), np.float64(54972.59796437025), np.float64(54972.5205359815), np.float64(54959.664658923466), np.float64(54969.92994464874), np.float64(54966.93651048668)]","[np.float64(54996.40110028684), np.float64(54982.821878055336), np.float64(54986.32023389757), np.float64(54986.539804190994), np.float64(54972.59796437025), np.float64(54982.84623018861), np.float64(54970.69866987228), np.float64(54969.92994464874), np.float64(54975.747697937484)]"
11,"[np.float64(54993.64360796273), np.float64(54991.31883872211), np.float64(54983.76878927052), np.float64(54990.51046249569), np.float64(54989.470712353585), np.float64(54980.608340764644), np.float64(54973.662568013075), np.float64(54979.059158319236), np.float64(54970.96741715014)]","[np.float64(55001.341157077026), np.float64(54999.402405497916), np.float64(55008.51806687021), np.float64(54996.61739829562), np.float64(55003.66805431157), np.float64(54980.608340764644), np.float64(54985.95443359192), np.float64(54987.43447847439), np.float64(54978.09374048251)]","[np.float64(54986.65636505325), np.float64(54977.560696251014), np.float64(54964.186053467216), np.float64(54986.79484617844), np.float64(54976.26604509055), np.float64(54962.130588443186), np.float64(54962.771540310736), np.float64(54960.79524317283), np.float64(54969.25362074931)]","[np.float64(54991.31883872211), np.float64(54983.76878927052), np.float64(54990.51046249569), np.float64(54989.470712353585), np.float64(54980.608340764644), np.float64(54973.662568013075), np.float64(54979.059158319236), np.float64(54970.96741715014), np.float64(54969.26948614478)]"
12,"[np.float64(54991.28255404353), np.float64(54988.1003748399), np.float64(54989.98842438221), np.float64(54983.56556355595), np.float64(54984.76845866621), np.float64(54978.075174562335), np.float64(54981.52972521424), np.float64(54968.83057475447), np.float64(54979.5922265166)]","[np.float64(55009.9436280551), np.float64(54990.862636813625), np.float64(55002.511347223415), np.float64(54987.870204281164), np.float64(54996.138219049084), np.float64(54986.0049414016), np.float64(54985.3652846974), np.float64(54980.370505778825), np.float64(54990.90864850571)]","[np.float64(54974.024458415624), np.float64(54987.97659406808), np.float64(54983.01835994187), np.float64(54969.10000661763), np.float64(54978.06671855269), np.float64(54978.075174562335), np.float64(54959.60452427685), np.float64(54959.71851266927), np.float64(54964.5866791971)]","[np.float64(54988.1003748399), np.float64(54989.98842438221), np.float64(54983.56556355595), np.float64(54984.76845866621), np.float64(54978.075174562335), np.float64(54981.52972521424), np.float64(54968.83057475447), np.float64(54979.5922265166), np.float64(54964.60808674216)]"
13,"[np.float64(54990.19677836954), np.float64(54977.67525523483), np.float64(54995.31624139905), np.float64(54969.281819784046), np.float64(54987.03243352234), np.float64(54966.75637464046), np.float64(54986.95397667885), np.float64(54954.88257527649), np.float64(54981.08769102096)]","[np.float64(55006.55066043284), np.float64(54995.31624139905), np.float64(54995.31624139905), np.float64(54988.91576256836), np.float64(54987.03243352234), np.float64(54991.79128417068), np.float64(54986.95397667885), np.float64(54983.96742725613), np.float64(54981.08769102096)]","[np.float64(54975.04486352926), np.float64(54971.91736034772), np.float64(54969.281819784046), np.float64(54964.63768971295), np.float64(54963.69986279561), np.float64(54966.75637464046), np.float64(54953.70985404519), np.float64(54941.623179159076), np.float64(54959.31424811363)]","[np.float64(54977.67525523483), np.float64(54995.31624139905), np.float64(54969.281819784046), np.float64(54987.03243352234), np.float64(54966.75637464046), np.float64(54986.95397667885), np.float64(54954.88257527649), np.float64(54981.08769102096), np.float64(54959.31424811363)]"
14,"[np.float64(54992.20302170694), np.float64(54995.10609681368), np.float64(54989.24594216347), np.float64(54987.0312875396), np.float64(54981.125150331856), np.float64(54978.61466026306), np.float64(54982.18739038527), np.float64(54970.25047602176), np.float64(54967.28515972733)]","[np.float64(55001.997951798134), np.float64(55003.63352226817), np.float64(55002.245207378844), np.float64(54997.2469241235), np.float64(54994.201272466584), np.float64(54989.55348099404), np.float64(54986.615782845), np.float64(54976.187218671075), np.float64(54978.5832111113)]","[np.float64(54983.375732199194), np.float64(54985.425387234136), np.float64(54986.25085228016), np.float64(54972.41909751252), np.float64(54978.59572348132), np.float64(54978.61466026306), np.float64(54947.96161530219), np.float64(54958.439038311524), np.float64(54959.51565634898)]","[np.float64(54995.10609681368), np.float64(54989.24594216347), np.float64(54987.0312875396), np.float64(54981.125150331856), np.float64(54978.61466026306), np.float64(54982.18739038527), np.float64(54970.25047602176), np.float64(54967.28515972733), np.float64(54970.29929488659)]"
15,"[np.float64(54992.3402817899), np.float64(54997.119617141485), np.float64(54988.83656847834), np.float64(54990.40084924638), np.float64(54983.318389403226), np.float64(54978.27023514986), np.float64(54976.096320212484), np.float64(54981.42403695583), np.float64(54968.771112574934)]","[np.float64(55011.622895940636), np.float64(54997.13893637404), np.float64(54990.40084924638), np.float64(54993.78611509971), np.float64(55002.093287914875), np.float64(54978.28261804602), np.float64(54983.53027261968), np.float64(54981.61025699858), np.float64(54976.65893028895)]","[np.float64(54991.616872106366), np.float64(54988.81567895806), np.float64(54988.59601908531), np.float64(54981.586636164924), np.float64(54962.32918488539), np.float64(54976.08021257742), np.float64(54954.068202162176), np.float64(54968.22109667398), np.float64(54964.24273126991)]","[np.float64(54997.119617141485), np.float64(54988.83656847834), np.float64(54990.40084924638), np.float64(54983.318389403226), np.float64(54978.27023514986), np.float64(54976.096320212484), np.float64(54981.42403695583), np.float64(54968.771112574934), np.float64(54971.339489097)]"
16,"[np.float64(54992.65201774538), np.float64(54996.54811554789), np.float64(54986.011692368986), np.float64(54978.3571292913), np.float64(54975.91685931504), np.float64(54981.15382854998), np.float64(54975.67912519514), np.float64(54971.379440920355), np.float64(54973.91207710564)]","[np.float64(54996.54811554789), np.float64(55005.544851350736), np.float64(54988.74705063104), np.float64(54986.06178576102), np.float64(54981.15382854998), np.float64(54982.52257142744), np.float64(54975.67912519514), np.float64(54980.894126106345), np.float64(54973.91207710564)]","[np.float64(54987.76788392632), np.float64(54986.00267836781), np.float64(54974.302450646), np.float64(54975.848751578385), np.float64(54968.623508261066), np.float64(54975.660370714424), np.float64(54968.45835157855), np.float64(54971.35895607878), np.float64(54958.33244614018)]","[np.float64(54996.54811554789), np.float64(54986.011692368986), np.float64(54978.3571292913), np.float64(54975.91685931504), np.float64(54981.15382854998), np.float64(54975.67912519514), np.float64(54971.379440920355), np.float64(54973.91207710564), np.float64(54971.6816365695)]"
17,"[np.float64(54993.94333974898), np.float64(54990.58642682672), np.float64(54994.41137342572), np.float64(54991.60060722887), np.float64(54986.80603030681), np.float64(54977.646849187615), np.float64(54983.1686094588), np.float64(54977.61239808142), np.float64(54973.88104962289)]","[np.float64(54998.429729562566), np.float64(54994.41137342572), np.float64(55008.4310337783), np.float64(54991.60060722887), np.float64(54991.68627952736), np.float64(54983.21753274771), np.float64(54985.455003841525), np.float64(54982.55299979701), np.float64(54976.17105139626)]","[np.float64(54976.164766352784), np.float64(54988.86511198772), np.float64(54988.8909572934), np.float64(54986.80603030681), np.float64(54972.729714366185), np.float64(54969.65439199907), np.float64(54975.80961765477), np.float64(54973.88104962289), np.float64(54966.07396586753)]","[np.float64(54990.58642682672), np.float64(54994.41137342572), np.float64(54991.60060722887), np.float64(54986.80603030681), np.float64(54977.646849187615), np.float64(54983.1686094588), np.float64(54977.61239808142), np.float64(54973.88104962289), np.float64(54971.6013604784)]"
18,"[np.float64(54993.170961705444), np.float64(54977.44542839587), np.float64(54996.4154393959), np.float64(54974.33998706162), np.float64(54983.374442284105), np.float64(54972.96460722387), np.float64(54976.2535776943), np.float64(54971.29953727365), np.float64(54981.90464779317)]","[np.float64(55020.29761430502), np.float64(55001.788966646025), np.float64(54996.4154393959), np.float64(54983.40084418359), np.float64(54994.34638226313), np.float64(54985.691628167064), np.float64(54976.2535776943), np.float64(54981.90464779317), np.float64(54985.26845294406)]","[np.float64(54977.44542839587), np.float64(54973.7259576139), np.float64(54974.33998706162), np.float64(54974.27743496639), np.float64(54956.56148912492), np.float64(54972.96460722387), np.float64(54959.427684223134), np.float64(54971.29953727365), np.float64(54952.97540330563)]","[np.float64(54977.44542839587), np.float64(54996.4154393959), np.float64(54974.33998706162), np.float64(54983.374442284105), np.float64(54972.96460722387), np.float64(54976.2535776943), np.float64(54971.29953727365), np.float64(54981.90464779317), np.float64(54961.81534112394)]"
19,"[np.float64(54997.054396398664), np.float64(54996.24632099271), np.float64(54991.6623613739), np.float64(54991.390090199115), np.float64(54989.899696668384), np.float64(54983.929212529656), np.float64(54987.52958948552), np.float64(54977.27370288193), np.float64(54974.22037511289)]","[np.float64(55008.17042832801), np.float64(55003.91568916197), np.float64(55000.06153178978), np.float64(55002.95638161453), np.float64(54989.91549538901), np.float64(54987.557138730896), np.float64(55002.56168803656), np.float64(54988.99216928686), np.float64(54982.778175422325)]","[np.float64(54987.849716390825), np.float64(54986.138518645486), np.float64(54982.88122243891), np.float64(54989.87957963471), np.float64(54976.590320932664), np.float64(54983.91086212869), np.float64(54970.32573435372), np.float64(54969.05499143335), np.float64(54965.237775784575)]","[np.float64(54996.24632099271), np.float64(54991.6623613739), np.float64(54991.390090199115), np.float64(54989.899696668384), np.float64(54983.929212529656), np.float64(54987.52958948552), np.float64(54977.27370288193), np.float64(54974.22037511289), np.float64(54973.98891524851)]"
20,"[np.float64(54990.57288990557), np.float64(54992.02704173207), np.float64(54994.1227290225), np.float64(54982.502793485524), np.float64(54982.058152181504), np.float64(54979.85563064992), np.float64(54972.64833031177), np.float64(54976.05903279901), np.float64(54970.84382291138)]","[np.float64(54992.03543903398), np.float64(54997.6458277686), np.float64(54994.1227290225), np.float64(54986.50123127982), np.float64(55003.13344011731), np.float64(54979.85563064992), np.float64(54988.43296596649), np.float64(54980.693679553035), np.float64(54982.053887812704)]","[np.float64(54979.592344217934), np.float64(54990.51565831122), np.float64(54977.28269958476), np.float64(54971.98727017643), np.float64(54979.04629621422), np.float64(54948.94661854093), np.float64(54972.63978202139), np.float64(54958.80881138057), np.float64(54957.807484045064)]","[np.float64(54992.02704173207), np.float64(54994.1227290225), np.float64(54982.502793485524), np.float64(54982.058152181504), np.float64(54979.85563064992), np.float64(54972.64833031177), np.float64(54976.05903279901), np.float64(54970.84382291138), np.float64(54980.32004015624)]"
21,"[np.float64(54990.237546705604), np.float64(54990.07610638678), np.float64(54988.900342417954), np.float64(54990.92792968392), np.float64(54988.38777298689), np.float64(54979.505647520426), np.float64(54984.48677610815), np.float64(54978.53365360796), np.float64(54972.555605983136)]","[np.float64(54998.275639372514), np.float64(54990.09665578744), np.float64(54991.60863280107), np.float64(54992.6191487712), np.float64(54988.44803866387), np.float64(54990.272609044), np.float64(54988.48360446235), np.float64(54989.013658179625), np.float64(54972.555605983136)]","[np.float64(54990.07610638678), np.float64(54982.65669991985), np.float64(54988.26521179862), np.float64(54983.59272751947), np.float64(54979.48733478643), np.float64(54977.40869134416), np.float64(54976.194600876246), np.float64(54967.93580285367), np.float64(54964.551962194826)]","[np.float64(54990.07610638678), np.float64(54988.900342417954), np.float64(54990.92792968392), np.float64(54988.38777298689), np.float64(54979.505647520426), np.float64(54984.48677610815), np.float64(54978.53365360796), np.float64(54972.555605983136), np.float64(54967.24507898092)]"
22,"[np.float64(54994.28936923802), np.float64(54998.90263736546), np.float64(54987.14830670237), np.float64(54989.5572627002), np.float64(54987.2221796149), np.float64(54977.696198069454), np.float64(54984.52437866688), np.float64(54979.00286191702), np.float64(54975.82314657629)]","[np.float64(55008.08692339198), np.float64(54998.96709139534), np.float64(54989.5572627002), np.float64(54994.39993722767), np.float64(54991.20211521878), np.float64(54984.52437866688), np.float64(54992.927363912946), np.float64(54982.422674572095), np.float64(54975.844406749995)]","[np.float64(54994.2749544724), np.float64(54976.7980242744), np.float64(54985.50781814566), np.float64(54984.48578811588), np.float64(54976.170279229016), np.float64(54974.58473979222), np.float64(54968.52832278194), np.float64(54972.01547667361), np.float64(54972.26048288002)]","[np.float64(54998.90263736546), np.float64(54987.14830670237), np.float64(54989.5572627002), np.float64(54987.2221796149), np.float64(54977.696198069454), np.float64(54984.52437866688), np.float64(54979.00286191702), np.float64(54975.82314657629), np.float64(54972.849708129164)]"
23,"[np.float64(54991.2434903568), np.float64(55000.14111523986), np.float64(54973.949722638725), np.float64(54993.27763837397), np.float64(54974.755577703116), np.float64(54994.68066504538), np.float64(54969.62481241882), np.float64(54981.43538218498), np.float64(54960.18551014304)]","[np.float64(55009.26885543136), np.float64(55000.14111523986), np.float64(54999.822310171396), np.float64(54995.57433850698), np.float64(54994.68066504538), np.float64(55006.5542419097), np.float64(54985.66794469813), np.float64(54981.43538218498), np.float64(54985.047333771305)]","[np.float64(54960.44628042029), np.float64(54967.117819787454), np.float64(54973.949722638725), np.float64(54966.336212782415), np.float64(54974.755577703116), np.float64(54957.60957435321), np.float64(54964.143657620865), np.float64(54952.8929286192), np.float64(54960.16489971711)]","[np.float64(55000.14111523986), np.float64(54973.949722638725), np.float64(54993.27763837397), np.float64(54974.755577703116), np.float64(54994.68066504538), np.float64(54969.62481241882), np.float64(54981.43538218498), np.float64(54960.18551014304), np.float64(54974.99070471227)]"
24,"[np.float64(54990.84304101229), np.float64(54987.84065217614), np.float64(54984.558643550874), np.float64(54981.310813860895), np.float64(54978.362171615365), np.float64(54980.527763853075), np.float64(54972.8958769089), np.float64(54970.13461716652), np.float64(54972.96139847219)]","[np.float64(54990.84304101229), np.float64(55007.87030178061), np.float64(54992.888765874886), np.float64(54981.310813860895), np.float64(54988.74507088157), np.float64(54980.527763853075), np.float64(54974.76679935257), np.float64(54975.08620859258), np.float64(54972.96139847219)]","[np.float64(54983.21809774034), np.float64(54983.33170747328), np.float64(54969.85266498546), np.float64(54978.362171615365), np.float64(54961.79221600129), np.float64(54965.74433695997), np.float64(54970.13461716652), np.float64(54959.72726685545), np.float64(54962.954150892605)]","[np.float64(54987.84065217614), np.float64(54984.558643550874), np.float64(54981.310813860895), np.float64(54978.362171615365), np.float64(54980.527763853075), np.float64(54972.8958769089), np.float64(54970.13461716652), np.float64(54972.96139847219), np.float64(54965.677489187714)]"
25,"[np.float64(54988.80423744023), np.float64(54990.05726929545), np.float64(54980.936464273334), np.float64(54978.32792105615), np.float64(54978.07586215198), np.float64(54978.60295691431), np.float64(54978.419771572946), np.float64(54966.118148201705), np.float64(54964.722097700236)]","[np.float64(55012.25867478103), np.float64(54990.05726929545), np.float64(54980.949664170235), np.float64(54978.32792105615), np.float64(54983.30321724152), np.float64(54981.63067233124), np.float64(54978.419771572946), np.float64(54969.03285350215), np.float64(54964.722097700236)]","[np.float64(54981.09058565263), np.float64(54979.72512531101), np.float64(54976.2396879203), np.float64(54975.61076490249), np.float64(54978.07586215198), np.float64(54978.41388536369), np.float64(54961.42561119013), np.float64(54963.76156045422), np.float64(54964.53712176084)]","[np.float64(54990.05726929545), np.float64(54980.936464273334), np.float64(54978.32792105615), np.float64(54978.07586215198), np.float64(54978.60295691431), np.float64(54978.419771572946), np.float64(54966.118148201705), np.float64(54964.722097700236), np.float64(54964.53712176084)]"
26,"[np.float64(54987.112509066465), np.float64(54987.601628825665), np.float64(54981.54155748606), np.float64(54976.47177280843), np.float64(54978.627423645856), np.float64(54970.86549631), np.float64(54973.23408506572), np.float64(54969.87718646824), np.float64(54974.97503339827)]","[np.float64(54987.61107188415), np.float64(54994.58225327987), np.float64(54981.54155748606), np.float64(54987.7327910074), np.float64(54978.627423645856), np.float64(54973.24262381276), np.float64(54999.33386000697), np.float64(54974.97503339827), np.float64(54974.97503339827)]","[np.float64(54965.67762512533), np.float64(54981.54155748606), np.float64(54955.62990803937), np.float64(54976.47177280843), np.float64(54970.85272719716), np.float64(54965.172566423105), np.float64(54969.87718646824), np.float64(54941.11206320769), np.float64(54960.15605534788)]","[np.float64(54987.601628825665), np.float64(54981.54155748606), np.float64(54976.47177280843), np.float64(54978.627423645856), np.float64(54970.86549631), np.float64(54973.23408506572), np.float64(54969.87718646824), np.float64(54974.97503339827), np.float64(54960.17602713585)]"
27,"[np.float64(54991.5741636771), np.float64(54988.97039061308), np.float64(54993.59062058568), np.float64(54983.98552325666), np.float64(54987.35561498046), np.float64(54979.93961686015), np.float64(54978.780355042814), np.float64(54976.33912530601), np.float64(54980.7712995106)]","[np.float64(55008.45639193278), np.float64(55000.725346538944), np.float64(54999.56280365088), np.float64(54997.76720816927), np.float64(54987.3676028397), np.float64(54989.38002094617), np.float64(54992.515897604746), np.float64(54991.98415035741), np.float64(54988.08543427059)]","[np.float64(54983.356431727), np.float64(54978.94877613178), np.float64(54978.45719453072), np.float64(54983.00255353581), np.float64(54969.59671154728), np.float64(54970.87703817511), np.float64(54975.29217310067), np.float64(54968.429886512306), np.float64(54966.064100941134)]","[np.float64(54988.97039061308), np.float64(54993.59062058568), np.float64(54983.98552325666), np.float64(54987.35561498046), np.float64(54979.93961686015), np.float64(54978.780355042814), np.float64(54976.33912530601), np.float64(54980.7712995106), np.float64(54969.76956436395)]"
