,o_chunk,h_chunk,l_chunk,c_chunk
10,"[np.float64(55066.85525666714), np.float64(55049.809299139975), np.float64(55047.86309192896), np.float64(55030.579927117826), np.float64(55024.23237867356), np.float64(55020.683412582875), np.float64(55017.97819357395), np.float64(55000.75980360746), np.float64(54974.1873079443)]","[np.float64(55066.85525666714), np.float64(55098.14302353695), np.float64(55052.46159748272), np.float64(55056.27427762881), np.float64(55034.46739875907), np.float64(55035.33117811162), np.float64(55040.75818627532), np.float64(55000.772814574295), np.float64(55005.94696839277)]","[np.float64(55038.62204891715), np.float64(55033.309298210144), np.float64(55021.63042494762), np.float64(55003.46604014026), np.float64(55003.15105484425), np.float64(55003.63305047368), np.float64(54986.772407548844), np.float64(54971.44347437348), np.float64(54967.334392209465)]","[np.float64(55049.809299139975), np.float64(55047.86309192896), np.float64(55030.579927117826), np.float64(55024.23237867356), np.float64(55020.683412582875), np.float64(55017.97819357395), np.float64(55000.75980360746), np.float64(54974.1873079443), np.float64(54990.661366693974)]"
11,"[np.float64(55081.187495901584), np.float64(55075.45176711321), np.float64(55085.71400840521), np.float64(55059.28265236378), np.float64(55035.65605997324), np.float64(55018.455570013524), np.float64(55012.554362745286), np.float64(55017.15505081654), np.float64(54999.67691758633)]","[np.float64(55081.187495901584), np.float64(55097.74749660636), np.float64(55086.954952325555), np.float64(55059.28265236378), np.float64(55049.38083145536), np.float64(55021.12337108224), np.float64(55019.91382090632), np.float64(55025.38477588503), np.float64(55001.20975201089)]","[np.float64(55064.15653041036), np.float64(55069.31562261355), np.float64(55059.14660349512), np.float64(55030.3292802469), np.float64(54995.68000144188), np.float64(54998.5753974037), np.float64(55007.28540049792), np.float64(54976.90413457139), np.float64(54966.46366657716)]","[np.float64(55075.45176711321), np.float64(55085.71400840521), np.float64(55059.28265236378), np.float64(55035.65605997324), np.float64(55018.455570013524), np.float64(55012.554362745286), np.float64(55017.15505081654), np.float64(54999.67691758633), np.float64(54976.14278710127)]"
12,"[np.float64(55031.28292090893), np.float64(55022.140524644856), np.float64(54999.50538658619), np.float64(54993.19312304736), np.float64(55011.00169812918), np.float64(54975.46335950613), np.float64(54968.69586917639), np.float64(54936.798700995445), np.float64(54938.7483851862)]","[np.float64(55058.05738571845), np.float64(55022.154670106196), np.float64(54999.51621110813), np.float64(55036.830949057025), np.float64(55011.01035990294), np.float64(54988.08808067201), np.float64(54974.420864245454), np.float64(54946.20770947736), np.float64(54938.7483851862)]","[np.float64(55005.83975225685), np.float64(54989.2378682546), np.float64(54993.19312304736), np.float64(54993.19312304736), np.float64(54965.48965973575), np.float64(54948.575982561946), np.float64(54936.78511299403), np.float64(54936.43349775077), np.float64(54928.19347466392)]","[np.float64(55022.140524644856), np.float64(54999.50538658619), np.float64(54993.19312304736), np.float64(55011.00169812918), np.float64(54975.46335950613), np.float64(54968.69586917639), np.float64(54936.798700995445), np.float64(54938.7483851862), np.float64(54938.50731459141)]"
13,"[np.float64(55062.15322107554), np.float64(55049.423998274804), np.float64(55030.66363218546), np.float64(55018.80661618948), np.float64(55001.67296150685), np.float64(55013.7525042057), np.float64(55002.11518181801), np.float64(54977.94180217028), np.float64(54968.34649710178)]","[np.float64(55070.159305379384), np.float64(55062.150520337826), np.float64(55046.042795411355), np.float64(55046.0087891822), np.float64(55030.201266017015), np.float64(55034.57918588109), np.float64(55013.11524312685), np.float64(54999.86125514274), np.float64(54977.25525790505)]","[np.float64(55041.3107040851), np.float64(55015.0568070815), np.float64(55012.71046639606), np.float64(54980.070364554485), np.float64(54984.770696768865), np.float64(55002.096937970426), np.float64(54963.07024118642), np.float64(54958.9857279774), np.float64(54958.177230903864)]","[np.float64(55049.423998274804), np.float64(55030.66363218546), np.float64(55018.80661618948), np.float64(55001.67296150685), np.float64(55013.7525042057), np.float64(55002.11518181801), np.float64(54977.94180217028), np.float64(54968.34649710178), np.float64(54963.21151314497)]"
14,"[np.float64(55060.024150485995), np.float64(55063.33320497513), np.float64(55034.341246526245), np.float64(55026.92265954733), np.float64(55011.32145148754), np.float64(55028.666558048724), np.float64(54993.998365798), np.float64(54963.320072178845), np.float64(54956.862419376375)]","[np.float64(55066.89563779006), np.float64(55073.69721259498), np.float64(55034.353009651), np.float64(55030.34171257428), np.float64(55041.241978576996), np.float64(55063.15239322414), np.float64(54998.564078768955), np.float64(54985.657928404704), np.float64(54971.436030044984)]","[np.float64(55049.57393296277), np.float64(55034.341246526245), np.float64(55023.6286610727), np.float64(55005.52258523767), np.float64(54988.61009972573), np.float64(54986.98857862532), np.float64(54937.880517527825), np.float64(54953.36510802867), np.float64(54925.36789107681)]","[np.float64(55063.33320497513), np.float64(55034.341246526245), np.float64(55026.92265954733), np.float64(55011.32145148754), np.float64(55028.666558048724), np.float64(54993.998365798), np.float64(54963.320072178845), np.float64(54956.862419376375), np.float64(54953.99300965786)]"
15,"[np.float64(55050.218810086255), np.float64(55052.29405187845), np.float64(55066.73897101164), np.float64(55053.16097882509), np.float64(55029.1078769207), np.float64(55028.19626434565), np.float64(54982.41822041035), np.float64(54987.134035143856), np.float64(55001.43266357422)]","[np.float64(55058.556578882235), np.float64(55070.516180490595), np.float64(55070.17089199724), np.float64(55053.16097882509), np.float64(55041.015932231276), np.float64(55052.64684021523), np.float64(55014.84826802325), np.float64(55014.39926465113), np.float64(55010.824736741364)]","[np.float64(55046.89939452235), np.float64(55033.69138711812), np.float64(55048.87460155961), np.float64(55018.532969176835), np.float64(55005.28191664775), np.float64(54973.66996582107), np.float64(54972.21992943069), np.float64(54972.0517730683), np.float64(54970.10386899358)]","[np.float64(55052.29405187845), np.float64(55066.73897101164), np.float64(55053.16097882509), np.float64(55029.1078769207), np.float64(55028.19626434565), np.float64(54982.41822041035), np.float64(54987.134035143856), np.float64(55001.43266357422), np.float64(54988.417813327316)]"
16,"[np.float64(55028.711114900114), np.float64(55036.29621057511), np.float64(55024.834153721335), np.float64(55011.299945724015), np.float64(54982.6842737484), np.float64(54984.80948102713), np.float64(54973.36712705851), np.float64(54949.47821586371), np.float64(54988.57505007744)]","[np.float64(55047.70864672307), np.float64(55038.45521625939), np.float64(55027.66112172523), np.float64(55032.05758643062), np.float64(54993.06183014359), np.float64(54989.09991073006), np.float64(54992.19669828437), np.float64(54988.583584720735), np.float64(54997.582635903374)]","[np.float64(55014.48133506835), np.float64(55024.834153721335), np.float64(54986.90788843331), np.float64(54975.805255369785), np.float64(54982.6842737484), np.float64(54958.46545405971), np.float64(54949.45919033432), np.float64(54904.89795211288), np.float64(54946.66510425606)]","[np.float64(55036.29621057511), np.float64(55024.834153721335), np.float64(55011.299945724015), np.float64(54982.6842737484), np.float64(54984.80948102713), np.float64(54973.36712705851), np.float64(54949.47821586371), np.float64(54988.57505007744), np.float64(54949.127942349915)]"
17,"[np.float64(55077.819461534025), np.float64(55056.86344713211), np.float64(55071.18976262331), np.float64(55033.81351826906), np.float64(55016.74438087702), np.float64(55009.461396107676), np.float64(54983.24033295155), np.float64(54972.02565676689), np.float64(54997.57501894951)]","[np.float64(55077.819461534025), np.float64(55105.65135351564), np.float64(55079.3118911908), np.float64(55033.81351826906), np.float64(55044.9427407198), np.float64(55012.21897396254), np.float64(55021.2658865919), np.float64(55004.07558810424), np.float64(55014.60864160691)]","[np.float64(55038.31671570698), np.float64(55042.26790298843), np.float64(55022.00176730401), np.float64(55003.38443691847), np.float64(54995.59724441518), np.float64(54969.46215804091), np.float64(54905.5866473647), np.float64(54968.63422816102), np.float64(54986.014535811766)]","[np.float64(55056.86344713211), np.float64(55071.18976262331), np.float64(55033.81351826906), np.float64(55016.74438087702), np.float64(55009.461396107676), np.float64(54983.24033295155), np.float64(54972.02565676689), np.float64(54997.57501894951), np.float64(54986.02822681189)]"
18,"[np.float64(55029.57662529946), np.float64(55041.806579566), np.float64(55013.531136496065), np.float64(54990.98833156586), np.float64(54996.23522275925), np.float64(54968.80301166296), np.float64(54982.2233807683), np.float64(54953.01520569086), np.float64(54926.59827267647)]","[np.float64(55058.207835593654), np.float64(55051.821712497986), np.float64(55018.99405113668), np.float64(55023.81720671381), np.float64(55014.40628984186), np.float64(55005.132173325816), np.float64(54998.28669309119), np.float64(54964.093531922146), np.float64(54954.66645841649)]","[np.float64(55019.11948267028), np.float64(55000.62564014385), np.float64(54977.618081436696), np.float64(54968.99526343859), np.float64(54958.28780040852), np.float64(54943.01099664416), np.float64(54921.29558136256), np.float64(54915.48832075698), np.float64(54906.4226192928)]","[np.float64(55041.806579566), np.float64(55013.531136496065), np.float64(54990.98833156586), np.float64(54996.23522275925), np.float64(54968.80301166296), np.float64(54982.2233807683), np.float64(54953.01520569086), np.float64(54926.59827267647), np.float64(54935.866741650105)]"
19,"[np.float64(55057.57803085566), np.float64(55051.69704158068), np.float64(55042.96904978991), np.float64(55030.01253553629), np.float64(55023.434604990485), np.float64(55011.693488318924), np.float64(55009.674393310546), np.float64(54982.23329659939), np.float64(54977.908191366194)]","[np.float64(55057.57803085566), np.float64(55058.138847746835), np.float64(55064.07320113949), np.float64(55035.537059661714), np.float64(55048.33446102977), np.float64(55036.770302238256), np.float64(55024.74978117342), np.float64(54982.23329659939), np.float64(55004.28396250299)]","[np.float64(55041.144754285466), np.float64(55017.34207797822), np.float64(55023.670193695936), np.float64(55012.19357334195), np.float64(54995.05790745964), np.float64(55009.65554745709), np.float64(54968.14502469493), np.float64(54969.76176407829), np.float64(54966.47162483383)]","[np.float64(55051.69704158068), np.float64(55042.96904978991), np.float64(55030.01253553629), np.float64(55023.434604990485), np.float64(55011.693488318924), np.float64(55009.674393310546), np.float64(54982.23329659939), np.float64(54977.908191366194), np.float64(54991.65191958666)]"
20,"[np.float64(55029.98755279303), np.float64(55004.28687760353), np.float64(54983.38134379625), np.float64(54999.22787209273), np.float64(54993.642683649065), np.float64(54966.67265330315), np.float64(54976.505551986695), np.float64(54919.707156400684), np.float64(54948.895499815946)]","[np.float64(55029.98755279303), np.float64(55020.50001160717), np.float64(54999.22787209273), np.float64(55026.9124308132), np.float64(54993.642683649065), np.float64(55000.0907110858), np.float64(54976.505551986695), np.float64(54986.71746467849), np.float64(54958.219444240465)]","[np.float64(55004.28687760353), np.float64(54954.41472857819), np.float64(54977.4154018609), np.float64(54991.43838453286), np.float64(54954.898643289496), np.float64(54949.178822435606), np.float64(54855.2154717011), np.float64(54919.707156400684), np.float64(54843.48332641719)]","[np.float64(55004.28687760353), np.float64(54983.38134379625), np.float64(54999.22787209273), np.float64(54993.642683649065), np.float64(54966.67265330315), np.float64(54976.505551986695), np.float64(54919.707156400684), np.float64(54948.895499815946), np.float64(54882.51248765469)]"
21,"[np.float64(55032.200328450206), np.float64(55038.80272663117), np.float64(55035.85849745989), np.float64(55005.543097503185), np.float64(55009.05909667492), np.float64(55001.32513475657), np.float64(54943.00549614907), np.float64(54976.670644135476), np.float64(54943.08430768967)]","[np.float64(55045.00944019393), np.float64(55050.85343784623), np.float64(55035.891754828684), np.float64(55009.05909667492), np.float64(55023.03340870389), np.float64(55001.33649618424), np.float64(54994.13619365259), np.float64(54983.040818665206), np.float64(54946.778545182395)]","[np.float64(55020.59415784133), np.float64(55035.85849745989), np.float64(54999.130354652), np.float64(54995.491450517344), np.float64(55001.32513475657), np.float64(54927.55209888998), np.float64(54937.363126077864), np.float64(54936.87787097634), np.float64(54919.66618213355)]","[np.float64(55038.80272663117), np.float64(55035.85849745989), np.float64(55005.543097503185), np.float64(55009.05909667492), np.float64(55001.32513475657), np.float64(54943.00549614907), np.float64(54976.670644135476), np.float64(54943.08430768967), np.float64(54922.41031497717)]"
22,"[np.float64(55069.431956202985), np.float64(55063.32573590756), np.float64(55055.847267611025), np.float64(55036.636053149705), np.float64(55036.638242359164), np.float64(55029.94544270515), np.float64(55018.47746210814), np.float64(54997.77359312535), np.float64(54981.55309634209)]","[np.float64(55069.431956202985), np.float64(55063.32573590756), np.float64(55062.97655142179), np.float64(55053.28523135482), np.float64(55036.638242359164), np.float64(55052.929111629244), np.float64(55023.54742248174), np.float64(54997.77359312535), np.float64(55012.932537193294)]","[np.float64(55050.00018411358), np.float64(55050.93799674438), np.float64(55027.158772422925), np.float64(55036.62540578723), np.float64(55014.42323428966), np.float64(55003.78616777933), np.float64(54992.92622329931), np.float64(54973.33620045666), np.float64(54965.83353116479)]","[np.float64(55063.32573590756), np.float64(55055.847267611025), np.float64(55036.636053149705), np.float64(55036.638242359164), np.float64(55029.94544270515), np.float64(55018.47746210814), np.float64(54997.77359312535), np.float64(54981.55309634209), np.float64(54980.024126698976)]"
23,"[np.float64(55013.32998677969), np.float64(55020.30789877177), np.float64(55010.744401628974), np.float64(55000.14424941778), np.float64(54971.53591773272), np.float64(54981.415691254144), np.float64(54979.6464236784), np.float64(54943.77931730509), np.float64(54949.02118619442)]","[np.float64(55042.214195825996), np.float64(55022.86879284325), np.float64(55010.75251504048), np.float64(55003.7383860195), np.float64(55003.16638063619), np.float64(54986.271952601826), np.float64(54988.17576534555), np.float64(54957.38308211805), np.float64(54949.036621852065)]","[np.float64(55013.32998677969), np.float64(55010.744401628974), np.float64(54981.13297485891), np.float64(54971.53591773272), np.float64(54951.575843910054), np.float64(54965.314643435835), np.float64(54943.76649636486), np.float64(54894.42623492249), np.float64(54933.29925052117)]","[np.float64(55020.30789877177), np.float64(55010.744401628974), np.float64(55000.14424941778), np.float64(54971.53591773272), np.float64(54981.415691254144), np.float64(54979.6464236784), np.float64(54943.77931730509), np.float64(54949.02118619442), np.float64(54936.28797130585)]"
24,"[np.float64(55009.548835709094), np.float64(55037.79672049523), np.float64(54962.952156212334), np.float64(55015.94944028855), np.float64(54962.45778120518), np.float64(54915.85311753273), np.float64(54969.52055725813), np.float64(54943.706687061785), np.float64(54957.280172052386)]","[np.float64(55037.79672049523), np.float64(55037.80554136097), np.float64(55028.56566068195), np.float64(55015.94944028855), np.float64(54972.80911009688), np.float64(54969.52055725813), np.float64(54979.19098075647), np.float64(54959.18504552158), np.float64(54969.08742820557)]","[np.float64(55009.548835709094), np.float64(54960.479614345386), np.float64(54954.72394244602), np.float64(54926.302715195845), np.float64(54915.69379589666), np.float64(54913.87041629758), np.float64(54931.20214462768), np.float64(54931.36201669429), np.float64(54928.581075188515)]","[np.float64(55037.79672049523), np.float64(54962.952156212334), np.float64(55015.94944028855), np.float64(54962.45778120518), np.float64(54915.85311753273), np.float64(54969.52055725813), np.float64(54943.706687061785), np.float64(54957.280172052386), np.float64(54928.58980940103)]"
25,"[np.float64(55042.597141735554), np.float64(55052.25181301356), np.float64(54987.14356464386), np.float64(55041.326370031835), np.float64(54994.124309730534), np.float64(55059.43666968823), np.float64(54980.20866417885), np.float64(54993.39234110832), np.float64(54977.50099840641)]","[np.float64(55052.26632586859), np.float64(55052.28889628349), np.float64(55049.2589193648), np.float64(55064.81508973317), np.float64(55059.43666968823), np.float64(55078.53836724337), np.float64(54993.39234110832), np.float64(55029.40967545779), np.float64(54977.51058391186)]","[np.float64(55037.08786818342), np.float64(54982.73645085018), np.float64(54987.11604304967), np.float64(54973.140558691724), np.float64(54991.35114873553), np.float64(54957.399109881815), np.float64(54970.96716200772), np.float64(54935.59405210882), np.float64(54951.65563621916)]","[np.float64(55052.25181301356), np.float64(54987.14356464386), np.float64(55041.326370031835), np.float64(54994.124309730534), np.float64(55059.43666968823), np.float64(54980.20866417885), np.float64(54993.39234110832), np.float64(54977.50099840641), np.float64(54955.88062332154)]"
26,"[np.float64(55081.38851684094), np.float64(55038.915792860986), np.float64(55063.99061169863), np.float64(55038.44459771872), np.float64(55036.17747815609), np.float64(55034.58373366833), np.float64(55012.54895411015), np.float64(55001.85505222321), np.float64(55003.18094049454)]","[np.float64(55081.39695622307), np.float64(55063.99061169863), np.float64(55076.26393933289), np.float64(55058.51554363492), np.float64(55043.73016835211), np.float64(55053.395721846995), np.float64(55017.74280612488), np.float64(55027.352419362476), np.float64(55034.24172116543)]","[np.float64(55018.86479166525), np.float64(55035.94682282831), np.float64(55006.41534665874), np.float64(55036.16808822924), np.float64(55016.05886401859), np.float64(55000.32803720717), np.float64(55001.85505222321), np.float64(54995.31807820144), np.float64(55001.42178527853)]","[np.float64(55038.915792860986), np.float64(55063.99061169863), np.float64(55038.44459771872), np.float64(55036.17747815609), np.float64(55034.58373366833), np.float64(55012.54895411015), np.float64(55001.85505222321), np.float64(55003.18094049454), np.float64(55003.649560096266)]"
27,"[np.float64(55014.65317073345), np.float64(55020.56120318413), np.float64(54992.603324263095), np.float64(54991.170293505194), np.float64(54990.422098977564), np.float64(54974.82642832994), np.float64(54954.19853779316), np.float64(54946.38924131393), np.float64(54933.41135007382)]","[np.float64(55039.94151333793), np.float64(55020.56120318413), np.float64(55017.08880876946), np.float64(54994.63415268911), np.float64(54990.422098977564), np.float64(54997.368208201515), np.float64(54964.87854523014), np.float64(54946.38924131393), np.float64(54969.65040187362)]","[np.float64(55014.65317073345), np.float64(54988.98853667306), np.float64(54980.72761355596), np.float64(54985.47242193604), np.float64(54962.697435244205), np.float64(54954.19853779316), np.float64(54926.89620455611), np.float64(54916.116873157815), np.float64(54902.24178351532)]","[np.float64(55020.56120318413), np.float64(54992.603324263095), np.float64(54991.170293505194), np.float64(54990.422098977564), np.float64(54974.82642832994), np.float64(54954.19853779316), np.float64(54946.38924131393), np.float64(54933.41135007382), np.float64(54926.11574515581)]"
