,o_chunk,h_chunk,l_chunk,c_chunk
10,"[np.float64(55006.315719875995), np.float64(55004.033586902326), np.float64(55008.97132158697), np.float64(55015.671827291255), np.float64(55022.42819883347), np.float64(55012.51072000176), np.float64(55034.72871147275), np.float64(55023.72688425511), np.float64(55037.334903237825)]","[np.float64(55021.75858712148), np.float64(55008.99205195627), np.float64(55021.537379421636), np.float64(55038.489721297956), np.float64(55022.59604884171), np.float64(55034.96643516616), np.float64(55036.00936079388), np.float64(55051.7829760425), np.float64(55041.98896738436)]","[np.float64(54990.52856036807), np.float64(55001.43689365306), np.float64(55008.95995940821), np.float64(55015.671827291255), np.float64(55004.5689033954), np.float64(55012.51072000176), np.float64(55014.78016592776), np.float64(55023.72688425511), np.float64(55023.134473509854)]","[np.float64(55004.033586902326), np.float64(55008.97132158697), np.float64(55015.671827291255), np.float64(55022.42819883347), np.float64(55012.51072000176), np.float64(55034.72871147275), np.float64(55023.72688425511), np.float64(55037.334903237825), np.float64(55027.457146962886)]"
11,"[np.float64(55004.69593727679), np.float64(55007.31114882499), np.float64(55011.03168153048), np.float64(55007.27561656118), np.float64(55018.152182428246), np.float64(55014.87995425135), np.float64(55020.859594625836), np.float64(55025.414230001574), np.float64(55022.33813594372)]","[np.float64(55013.39079231545), np.float64(55014.80473805206), np.float64(55014.08197218833), np.float64(55025.708462013536), np.float64(55030.93156268716), np.float64(55027.95878703138), np.float64(55031.98141760942), np.float64(55031.61176824756), np.float64(55029.834557527065)]","[np.float64(54995.76210255618), np.float64(54999.87303648844), np.float64(55001.079753488906), np.float64(55007.27561656118), np.float64(55002.76753229168), np.float64(55014.33118583045), np.float64(55013.285223535284), np.float64(55020.01931520815), np.float64(55016.81893862297)]","[np.float64(55007.31114882499), np.float64(55011.03168153048), np.float64(55007.27561656118), np.float64(55018.152182428246), np.float64(55014.87995425135), np.float64(55020.859594625836), np.float64(55025.414230001574), np.float64(55022.33813594372), np.float64(55029.826409621244)]"
12,"[np.float64(55003.947231356506), np.float64(55008.04022428811), np.float64(54994.37710650415), np.float64(55011.34039958835), np.float64(55016.874555004244), np.float64(55013.7237885055), np.float64(55029.25100427449), np.float64(55008.909298149054), np.float64(55037.439859423044)]","[np.float64(55008.0598889461), np.float64(55008.04022428811), np.float64(55026.1015695482), np.float64(55016.874555004244), np.float64(55022.155791243385), np.float64(55029.25100427449), np.float64(55048.581031398455), np.float64(55037.439859423044), np.float64(55060.55655254663)]","[np.float64(55003.947231356506), np.float64(54994.359024951584), np.float64(54994.37710650415), np.float64(55011.34039958835), np.float64(55007.33628710428), np.float64(55013.7237885055), np.float64(55008.810563721345), np.float64(55008.909298149054), np.float64(55017.76242290701)]","[np.float64(55008.04022428811), np.float64(54994.37710650415), np.float64(55011.34039958835), np.float64(55016.874555004244), np.float64(55013.7237885055), np.float64(55029.25100427449), np.float64(55008.909298149054), np.float64(55037.439859423044), np.float64(55017.81426015914)]"
13,"[np.float64(55004.57712471605), np.float64(55006.54140621365), np.float64(55009.41090462447), np.float64(55012.923421244624), np.float64(55016.29993089855), np.float64(55022.332056467836), np.float64(55028.90528379918), np.float64(55021.6446921751), np.float64(55032.72575144053)]","[np.float64(55021.794021472284), np.float64(55011.83857138671), np.float64(55012.923421244624), np.float64(55024.228136590005), np.float64(55022.35891166415), np.float64(55038.73280871572), np.float64(55029.36890720794), np.float64(55050.31322445702), np.float64(55032.72575144053)]","[np.float64(54994.521260182984), np.float64(55002.77023611172), np.float64(55006.48041261195), np.float64(55012.63995759627), np.float64(55012.3138811591), np.float64(55002.47573945627), np.float64(55021.62439862731), np.float64(55021.6446921751), np.float64(55029.318531067904)]","[np.float64(55006.54140621365), np.float64(55009.41090462447), np.float64(55012.923421244624), np.float64(55016.29993089855), np.float64(55022.332056467836), np.float64(55028.90528379918), np.float64(55021.6446921751), np.float64(55032.72575144053), np.float64(55031.54362008274)]"
14,"[np.float64(55005.44134778023), np.float64(55007.487446523315), np.float64(55004.42503838838), np.float64(55014.515349048976), np.float64(55011.2877865541), np.float64(55017.27808021576), np.float64(55023.597162728314), np.float64(55034.915513312226), np.float64(55026.429488269096)]","[np.float64(55007.487446523315), np.float64(55010.26054268949), np.float64(55014.528386986975), np.float64(55016.037000220436), np.float64(55024.365191786696), np.float64(55032.03887269888), np.float64(55045.01742542368), np.float64(55034.93442541469), np.float64(55057.342966323784)]","[np.float64(54996.38219533007), np.float64(54994.73905877108), np.float64(55004.42503838838), np.float64(55000.99723006985), np.float64(55007.38969675376), np.float64(55017.27808021576), np.float64(55009.6346548258), np.float64(55021.20167756671), np.float64(55025.80280482649)]","[np.float64(55007.487446523315), np.float64(55004.42503838838), np.float64(55014.515349048976), np.float64(55011.2877865541), np.float64(55017.27808021576), np.float64(55023.597162728314), np.float64(55034.915513312226), np.float64(55026.429488269096), np.float64(55042.63499883235)]"
15,"[np.float64(55001.22801531673), np.float64(55010.8607530889), np.float64(55005.4105668825), np.float64(55005.6193500045), np.float64(55014.47029274643), np.float64(55020.653609767265), np.float64(55013.13908639014), np.float64(55026.60144652844), np.float64(55019.43839640171)]","[np.float64(55020.23363763025), np.float64(55018.560199855434), np.float64(55005.86658943268), np.float64(55019.40794640467), np.float64(55042.46259175082), np.float64(55020.666394818814), np.float64(55026.60144652844), np.float64(55026.65937883985), np.float64(55039.847346542534)]","[np.float64(54995.7737143015), np.float64(55004.22941945466), np.float64(54999.49886437188), np.float64(55005.601028807265), np.float64(55014.458064179), np.float64(55002.39935968379), np.float64(55008.61981397358), np.float64(55010.31487807615), np.float64(55017.43438142717)]","[np.float64(55010.8607530889), np.float64(55005.4105668825), np.float64(55005.6193500045), np.float64(55014.47029274643), np.float64(55020.653609767265), np.float64(55013.13908639014), np.float64(55026.60144652844), np.float64(55019.43839640171), np.float64(55037.19712072373)]"
16,"[np.float64(55004.44526542962), np.float64(55001.20266049326), np.float64(55009.38300721646), np.float64(55008.39811791957), np.float64(55015.28188857198), np.float64(55019.9510609892), np.float64(55018.9264065224), np.float64(55025.11235845626), np.float64(55019.95706234098)]","[np.float64(55009.06897782453), np.float64(55011.14221003965), np.float64(55015.74840583099), np.float64(55017.15337914845), np.float64(55028.63831434819), np.float64(55033.5466384663), np.float64(55025.22604697867), np.float64(55025.13058206786), np.float64(55050.009441785514)]","[np.float64(55001.19118936664), np.float64(55001.20266049326), np.float64(55005.03857223545), np.float64(55008.39811791957), np.float64(55011.87035669757), np.float64(55018.9264065224), np.float64(55006.62807287836), np.float64(55019.95706234098), np.float64(55019.95706234098)]","[np.float64(55001.20266049326), np.float64(55009.38300721646), np.float64(55008.39811791957), np.float64(55015.28188857198), np.float64(55019.9510609892), np.float64(55018.9264065224), np.float64(55025.11235845626), np.float64(55019.95706234098), np.float64(55039.690955820086)]"
17,"[np.float64(55004.018395314815), np.float64(55011.28095424593), np.float64(55008.617220525746), np.float64(54999.77380610675), np.float64(55013.39368574918), np.float64(55023.66148727626), np.float64(55017.253343282944), np.float64(55016.13447114438), np.float64(55029.01630525589)]","[np.float64(55036.72012319811), np.float64(55011.28095424593), np.float64(55013.077233948505), np.float64(55018.647510488176), np.float64(55033.086648681274), np.float64(55023.66148727626), np.float64(55045.92183052336), np.float64(55034.32582288409), np.float64(55029.03021359504)]","[np.float64(55004.018395314815), np.float64(55004.2511539801), np.float64(54985.78058629027), np.float64(54995.98015714246), np.float64(55013.39368574918), np.float64(55015.60255556323), np.float64(55014.36680356647), np.float64(55016.13447114438), np.float64(55022.424199471265)]","[np.float64(55011.28095424593), np.float64(55008.617220525746), np.float64(54999.77380610675), np.float64(55013.39368574918), np.float64(55023.66148727626), np.float64(55017.253343282944), np.float64(55016.13447114438), np.float64(55029.01630525589), np.float64(55028.33102900744)]"
18,"[np.float64(55003.092780907755), np.float64(55005.06829097003), np.float64(55010.510437495715), np.float64(55012.71965937198), np.float64(55015.08934816182), np.float64(55014.634573536816), np.float64(55016.28670661808), np.float64(55029.381997093566), np.float64(55016.65594244927)]","[np.float64(55009.96697353219), np.float64(55010.52329146185), np.float64(55027.55932400085), np.float64(55031.74148478978), np.float64(55016.645648677935), np.float64(55016.3021630325), np.float64(55047.93701095709), np.float64(55036.627203312295), np.float64(55025.00630853356)]","[np.float64(55003.092780907755), np.float64(54985.028276280485), np.float64(54996.81439051219), np.float64(55012.71965937198), np.float64(55014.634573536816), np.float64(55007.02704639236), np.float64(55010.9908597646), np.float64(55016.65594244927), np.float64(55016.60406003718)]","[np.float64(55005.06829097003), np.float64(55010.510437495715), np.float64(55012.71965937198), np.float64(55015.08934816182), np.float64(55014.634573536816), np.float64(55016.28670661808), np.float64(55029.381997093566), np.float64(55016.65594244927), np.float64(55025.00630853356)]"
19,"[np.float64(55004.081846293215), np.float64(55001.4228710413), np.float64(55007.85041111946), np.float64(55006.16099153311), np.float64(55013.02937173665), np.float64(55017.91761835128), np.float64(55019.97700529457), np.float64(55015.283039126996), np.float64(55029.36121608139)]","[np.float64(55013.479918727775), np.float64(55007.85041111946), np.float64(55008.24676476267), np.float64(55013.02937173665), np.float64(55023.464559467255), np.float64(55019.97700529457), np.float64(55023.384525445676), np.float64(55029.36121608139), np.float64(55035.619585463544)]","[np.float64(55001.40415809366), np.float64(55001.4228710413), np.float64(55002.8672793467), np.float64(55006.16099153311), np.float64(54999.54095034999), np.float64(55017.89890512071), np.float64(55005.98413431872), np.float64(55010.21105158208), np.float64(55027.819006958016)]","[np.float64(55001.4228710413), np.float64(55007.85041111946), np.float64(55006.16099153311), np.float64(55013.02937173665), np.float64(55017.91761835128), np.float64(55019.97700529457), np.float64(55015.283039126996), np.float64(55029.36121608139), np.float64(55028.93663287223)]"
20,"[np.float64(55002.999117206935), np.float64(54995.436661139734), np.float64(55014.6657308507), np.float64(55013.34534113199), np.float64(55021.0920777607), np.float64(55010.04705501468), np.float64(55020.544513004425), np.float64(55027.38490347147), np.float64(55019.02195230395)]","[np.float64(55006.73353129263), np.float64(55026.8241583971), np.float64(55014.6657308507), np.float64(55035.44949785595), np.float64(55031.04233531638), np.float64(55020.79530386606), np.float64(55027.38490347147), np.float64(55027.42500654528), np.float64(55032.90011024058)]","[np.float64(54995.436661139734), np.float64(54980.63980899683), np.float64(55012.02449891949), np.float64(55005.1421694362), np.float64(55002.236202865606), np.float64(55010.04705501468), np.float64(55020.257980707545), np.float64(55019.02195230395), np.float64(55014.94202352104)]","[np.float64(54995.436661139734), np.float64(55014.6657308507), np.float64(55013.34534113199), np.float64(55021.0920777607), np.float64(55010.04705501468), np.float64(55020.544513004425), np.float64(55027.38490347147), np.float64(55019.02195230395), np.float64(55032.90011024058)]"
21,"[np.float64(55005.53253991843), np.float64(55013.782857431775), np.float64(54999.88844968111), np.float64(55014.7102473867), np.float64(55022.596321909434), np.float64(55025.27806678713), np.float64(55028.582986351255), np.float64(55027.28324270309), np.float64(55035.39985436023)]","[np.float64(55017.89814750921), np.float64(55013.79874921114), np.float64(55022.34541965795), np.float64(55029.913907780116), np.float64(55025.27806678713), np.float64(55043.470511851185), np.float64(55028.582986351255), np.float64(55061.62892626162), np.float64(55043.3665143273)]","[np.float64(54998.17300480655), np.float64(54991.306997539294), np.float64(54999.879379012535), np.float64(55014.7102473867), np.float64(55014.56179587337), np.float64(55019.773281854475), np.float64(55006.30939921234), np.float64(55023.95372997517), np.float64(55032.579341618504)]","[np.float64(55013.782857431775), np.float64(54999.88844968111), np.float64(55014.7102473867), np.float64(55022.596321909434), np.float64(55025.27806678713), np.float64(55028.582986351255), np.float64(55027.28324270309), np.float64(55035.39985436023), np.float64(55040.34292279065)]"
22,"[np.float64(55005.25315391124), np.float64(55005.84247955323), np.float64(55007.99133280218), np.float64(55010.17461747528), np.float64(55023.87159140587), np.float64(55022.68867170483), np.float64(55033.98193024636), np.float64(55028.570713764435), np.float64(55035.04000052393)]","[np.float64(55010.32806570646), np.float64(55007.99133280218), np.float64(55018.80436704811), np.float64(55023.87159140587), np.float64(55032.67616037875), np.float64(55034.02831196097), np.float64(55033.98193024636), np.float64(55050.489657551516), np.float64(55035.04000052393)]","[np.float64(55005.25315391124), np.float64(54990.13738096942), np.float64(55006.578205456535), np.float64(55010.15994180568), np.float64(55022.68867170483), np.float64(55022.68867170483), np.float64(55015.47696540618), np.float64(55028.570713764435), np.float64(55008.3525501047)]","[np.float64(55005.84247955323), np.float64(55007.99133280218), np.float64(55010.17461747528), np.float64(55023.87159140587), np.float64(55022.68867170483), np.float64(55033.98193024636), np.float64(55028.570713764435), np.float64(55035.04000052393), np.float64(55018.82318327189)]"
23,"[np.float64(55003.07741176546), np.float64(54999.08547591598), np.float64(55007.61004455209), np.float64(55005.479010701485), np.float64(55014.755957090856), np.float64(55013.461206283275), np.float64(55021.273169438246), np.float64(55029.978155043726), np.float64(55022.5393765384)]","[np.float64(55010.01392338334), np.float64(55007.93660391979), np.float64(55018.26729341318), np.float64(55026.86198580463), np.float64(55014.77409106934), np.float64(55038.02845480252), np.float64(55034.78798218591), np.float64(55042.27049551673), np.float64(55035.76725985386)]","[np.float64(54999.08547591598), np.float64(54980.94195397155), np.float64(54998.94913486188), np.float64(55004.94061335787), np.float64(55010.49264720924), np.float64(55013.44095474118), np.float64(55019.43539402264), np.float64(55021.25601959012), np.float64(55008.17717085882)]","[np.float64(54999.08547591598), np.float64(55007.61004455209), np.float64(55005.479010701485), np.float64(55014.755957090856), np.float64(55013.461206283275), np.float64(55021.273169438246), np.float64(55029.978155043726), np.float64(55022.5393765384), np.float64(55027.786006835704)]"
24,"[np.float64(55005.626693670456), np.float64(55006.09510450304), np.float64(55008.75690642715), np.float64(55013.41438863725), np.float64(55015.62178525031), np.float64(55035.718288216), np.float64(55015.12010065079), np.float64(55029.518103490474), np.float64(55023.33717990816)]","[np.float64(55020.48074395285), np.float64(55009.72612833864), np.float64(55023.83846562414), np.float64(55015.62178525031), np.float64(55045.9192178198), np.float64(55035.718288216), np.float64(55031.96842690248), np.float64(55029.518103490474), np.float64(55039.50809526768)]","[np.float64(55001.40557022601), np.float64(55001.683381663825), np.float64(55008.695373834125), np.float64(55006.84167036265), np.float64(55013.13611541292), np.float64(55015.12010065079), np.float64(55010.653235257436), np.float64(55023.316445076925), np.float64(55023.33717990816)]","[np.float64(55006.09510450304), np.float64(55008.75690642715), np.float64(55013.41438863725), np.float64(55015.62178525031), np.float64(55035.718288216), np.float64(55015.12010065079), np.float64(55029.518103490474), np.float64(55023.33717990816), np.float64(55033.87988595963)]"
25,"[np.float64(55003.77716228009), np.float64(55006.37708281011), np.float64(55019.40201187492), np.float64(54998.31497337014), np.float64(55021.79084817291), np.float64(55022.15283976883), np.float64(55022.72467271329), np.float64(55024.05214331687), np.float64(55024.04781098009)]","[np.float64(55012.719323864956), np.float64(55030.317370465425), np.float64(55019.40201187492), np.float64(55059.56347951418), np.float64(55022.15283976883), np.float64(55034.21129528138), np.float64(55024.05214331687), np.float64(55027.70257632084), np.float64(55029.923539506366)]","[np.float64(55003.76924213424), np.float64(55006.37708281011), np.float64(54984.633479696706), np.float64(54998.31497337014), np.float64(55020.60475557968), np.float64(55022.02127169917), np.float64(55004.84675084849), np.float64(55015.89276816239), np.float64(55024.01908571774)]","[np.float64(55006.37708281011), np.float64(55019.40201187492), np.float64(54998.31497337014), np.float64(55021.79084817291), np.float64(55022.15283976883), np.float64(55022.72467271329), np.float64(55024.05214331687), np.float64(55024.04781098009), np.float64(55027.553410065775)]"
26,"[np.float64(55004.13274059713), np.float64(55015.18501468063), np.float64(55009.80107061387), np.float64(55010.89375697255), np.float64(55017.93472753048), np.float64(55022.35361872107), np.float64(55020.14687550962), np.float64(55031.91739421427), np.float64(55029.09063679159)]","[np.float64(55031.30833964739), np.float64(55017.03279959458), np.float64(55013.69499751353), np.float64(55017.95592374885), np.float64(55024.08577959604), np.float64(55028.49160934506), np.float64(55033.52077646703), np.float64(55043.70396413491), np.float64(55035.93667009464)]","[np.float64(54997.91485302609), np.float64(55009.78753845333), np.float64(55006.35853606474), np.float64(55010.87321925799), np.float64(55011.44800211966), np.float64(55020.14687550962), np.float64(55018.69834246325), np.float64(55029.09063679159), np.float64(55015.21385123289)]","[np.float64(55015.18501468063), np.float64(55009.80107061387), np.float64(55010.89375697255), np.float64(55017.93472753048), np.float64(55022.35361872107), np.float64(55020.14687550962), np.float64(55031.91739421427), np.float64(55029.09063679159), np.float64(55030.1419457829)]"
27,"[np.float64(55003.54804558397), np.float64(55007.88901863218), np.float64(55003.992245045905), np.float64(55017.18631990225), np.float64(55012.08293370426), np.float64(55015.10101706237), np.float64(55020.6888721478), np.float64(55026.61629010856), np.float64(55022.270544387706)]","[np.float64(55011.79230711542), np.float64(55008.7327844888), np.float64(55021.31097889344), np.float64(55025.064039006866), np.float64(55023.39983395625), np.float64(55023.645853158196), np.float64(55036.58914277342), np.float64(55032.51844839044), np.float64(55026.93779158011)]","[np.float64(54995.84927156564), np.float64(54995.77272280209), np.float64(54997.29716501099), np.float64(55000.658102006244), np.float64(55012.08293370426), np.float64(55009.98434672612), np.float64(55014.95037211175), np.float64(54989.10161684618), np.float64(55018.050311152685)]","[np.float64(55007.88901863218), np.float64(55003.992245045905), np.float64(55017.18631990225), np.float64(55012.08293370426), np.float64(55015.10101706237), np.float64(55020.6888721478), np.float64(55026.61629010856), np.float64(55022.270544387706), np.float64(55026.91877244235)]"
